,T,Age,AgeTag,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
479,-1.0,0.36,-1.0,-1.0,25.0,24.529524110696926,-155.0,-155.79974383870604,-3.799999999999997,-1.6232138910550091,-183.79999999999998,-180.5086535600324,-128.8,-123.00119783397884,31.2,30.032580493187428
32,1.0,0.2,-1.0,1.0,225.0,220.37997136006692,-95.0,-87.48885564682593,259.0,253.74880977524052,-61.0,-66.08036374068635,134.0,135.19796857411123,14.0,13.0073754046396
163,1.0,0.48,-1.0,1.0,225.0,228.4441099500564,-95.0,-91.93599090477223,306.6,303.51013945371847,-13.400000000000006,-11.506716422288205,181.6,177.63921598215182,-8.400000000000006,-10.382620810574277
279,1.0,0.3,-1.0,-1.0,-155.0,-157.819998191304,25.0,18.986101191054118,-179.0,-184.60850132309858,1.0,3.916038979771022,21.0,25.032376262595264,-124.0,-122.98884458327942
64,1.0,0.2,-1.0,1.0,225.0,219.81381203698228,-95.0,-99.38300892240441,259.0,259.7226118382108,-61.0,-59.50623562000553,134.0,128.29904840207118,14.0,13.981279095218042
51,1.0,0.22,-1.0,1.0,225.0,227.30654581784225,-95.0,-98.49906765593501,262.4,265.75866712263894,-57.6,-57.53993733346131,137.4,138.24384507320713,12.399999999999999,13.174488665534618
366,1.0,0.12,-1.0,-1.0,-155.0,-156.51468051257018,25.0,24.887694443002285,-164.6,-165.56242544077824,15.400000000000006,12.048373835677875,-9.600000000000001,-8.05084310180743,-109.6,-108.32526673003956
80,1.0,0.34,-1.0,1.0,225.0,223.22271160078287,-95.0,-93.77538375327721,282.8,281.3767798488453,-37.19999999999999,-36.53918083158188,157.8,155.87289343678785,2.799999999999997,5.885965881489871
315,1.0,0.48,-1.0,-1.0,-155.0,-154.25557082194385,25.0,25.661541785143566,-193.4,-192.12490431422043,-13.400000000000006,-17.750548155713005,51.599999999999994,46.498108080660835,-138.4,-139.65595033123796
134,1.0,0.48,-1.0,1.0,225.0,223.3167990427122,-95.0,-95.06449961410482,306.6,306.3459555985783,-13.400000000000006,-14.707163870727747,181.6,177.34840088612353,-8.400000000000006,-2.9638511817763664
350,1.0,0.5,-1.0,-1.0,-155.0,-153.62359873066836,25.0,31.11488012381392,-195.0,-192.89852066371648,-15.0,-8.634365378059952,55.0,56.46376377837575,-140.0,-138.7020346844695
269,1.0,0.14,-1.0,-1.0,-155.0,-157.38846209704033,25.0,20.841004733850085,-166.20000000000002,-168.46867316610428,13.799999999999997,13.533310634635352,-6.199999999999999,-7.8515359010418635,-111.2,-114.0376716741111
418,1.0,0.12,-1.0,-1.0,-155.0,-159.830602348988,25.0,24.91331588227939,-164.6,-166.8032592460751,15.400000000000006,9.071846938070736,-9.600000000000001,-11.597841711599063,-109.6,-113.6848247901286
257,1.0,0.26,-1.0,-1.0,-155.0,-151.80585440272944,25.0,19.70744374050799,-175.8,-174.07593359750044,4.200000000000003,0.2919575724635193,14.200000000000003,15.028372889749445,-120.8,-124.82723393214364
285,-1.0,0.24,-1.0,1.0,-95.0,-95.32470404430364,225.0,224.89904751327046,-54.2,-57.09861450465214,265.8,263.9594003787637,10.799999999999997,10.432532982634648,140.8,142.6668013517337
318,1.0,0.46,-1.0,-1.0,-155.0,-156.1453722981345,25.0,26.533977214381448,-191.8,-188.2051516634588,-11.799999999999997,-11.688375009174827,48.2,54.62822756211177,-136.8,-135.82356597139986
278,-1.0,0.24,-1.0,1.0,-95.0,-89.26791086662367,225.0,227.5783892523899,-54.2,-56.05992178643337,265.8,266.28835171114844,10.799999999999997,15.210707539179268,140.8,144.5881789067468
299,1.0,0.48,-1.0,-1.0,-155.0,-162.24453423411902,25.0,24.774271869329098,-193.4,-196.78545853020793,-13.400000000000006,-13.062644931574921,51.599999999999994,50.969803695039424,-138.4,-139.9877515987818
207,1.0,0.34,-1.0,-1.0,-155.0,-156.63935404908142,25.0,25.521741038121228,-182.2,-181.72228528668452,-2.200000000000017,-7.853295184398969,27.8,27.26296817402543,-127.2,-126.5144101407201
0,1.0,0.02,-1.0,1.0,225.0,226.52684992206534,-95.0,-94.83337105871466,228.4,226.96661850770496,-91.6,-93.88350520484299,103.4,101.67911811249117,28.4,25.323780250850437
135,1.0,0.36,-1.0,1.0,225.0,228.05744171887483,-95.0,-90.83382592063818,286.2,287.8354812146657,-33.8,-33.92152602359082,161.2,163.9098587476838,1.2000000000000028,1.7575220010698105
131,1.0,0.48,-1.0,1.0,225.0,222.01988879944741,-95.0,-95.98452138040903,306.6,307.85975327016155,-13.400000000000006,-14.022150312529835,181.6,182.05812096775207,-8.400000000000006,-7.89639650887378
79,1.0,0.34,-1.0,1.0,225.0,223.89146112087212,-95.0,-92.47051912434063,282.8,284.59641069592084,-37.19999999999999,-40.48264915587262,157.8,153.97051120298485,2.799999999999997,1.0023197524496992
129,1.0,0.26,-1.0,1.0,225.0,223.1451780769213,-95.0,-97.8860946836425,269.2,268.9763484291288,-50.8,-54.033422412827235,144.2,144.03451031404893,9.200000000000003,4.693455987058612
480,-1.0,0.26,-1.0,-1.0,25.0,23.132145200535003,-155.0,-156.59175675685512,4.200000000000003,4.003448270349109,-175.8,-175.68472012082896,-120.8,-120.59641407617862,14.200000000000003,15.120466356716777
339,-1.0,0.04,-1.0,1.0,-95.0,-97.74364471823112,225.0,222.4402170321848,-88.2,-86.75635168116725,231.8,232.41737927146892,26.8,26.335886371472235,106.8,110.68155387038827
30,1.0,0.3,-1.0,1.0,225.0,228.28779898671738,-95.0,-94.05323573892043,276.0,276.5177180742539,-44.0,-41.932360153485604,151.0,149.41310846946487,6.0,9.162052319891043
460,1.0,0.24,-1.0,-1.0,-155.0,-156.57864644458712,25.0,24.705903304544623,-174.2,-175.10857596752626,5.799999999999997,8.412693791619375,10.799999999999997,12.433438205697113,-119.2,-119.75662966794717
246,1.0,0.08,-1.0,1.0,225.0,227.55205485549547,-95.0,-96.9750378339682,238.6,241.01113347349838,-81.4,-86.43881887760855,113.6,114.39766728000127,23.6,20.776164121668597
227,1.0,0.36,-1.0,1.0,225.0,224.73584221422487,-95.0,-100.50025142721375,286.2,285.3668308864856,-33.8,-31.352364909725125,161.2,154.08233221190824,1.2000000000000028,1.8077689605749194
38,1.0,0.4,-1.0,1.0,225.0,224.6238724174128,-95.0,-94.84602292214066,293.0,292.3097235399244,-27.0,-29.14918144350106,168.0,161.75981197639481,-2.0,-6.40111812464507
444,1.0,0.3,-1.0,-1.0,-155.0,-157.2024790186726,25.0,28.638475001357612,-179.0,-179.81433815028186,1.0,-3.188411662064169,21.0,22.49456549921985,-124.0,-123.30498357883448
306,1.0,0.06,-1.0,-1.0,-155.0,-154.21659680413202,25.0,22.055480411364545,-159.8,-160.537198768558,20.200000000000003,25.50597219973008,-19.8,-18.316758880757835,-104.8,-103.70420060439281
39,1.0,0.5,-1.0,1.0,225.0,230.43386974503045,-95.0,-90.9864803806395,310.0,307.939688252957,-10.0,-8.929139405226458,185.0,186.06278233001308,-10.0,-7.905153380978392
293,-1.0,0.32,-1.0,1.0,-95.0,-91.16058614444154,225.0,222.12934153664483,-40.59999999999999,-40.3526161566861,279.4,285.1916408516607,4.399999999999999,3.929845815079932,154.4,154.43684097238244
468,1.0,0.12,-1.0,-1.0,-155.0,-153.07261628466873,25.0,25.399506231144215,-164.6,-167.82219263320667,15.400000000000006,18.440672932427947,-9.600000000000001,-7.815470547001549,-109.6,-107.43591401491517
111,1.0,0.32,-1.0,1.0,225.0,225.9347478958148,-95.0,-96.72368894107031,279.4,284.63708315585853,-40.59999999999999,-41.92353365138486,154.4,156.66158661743464,4.399999999999999,3.4492979803759223
63,1.0,0.16,-1.0,1.0,225.0,223.26412724699478,-95.0,-96.44633628499817,252.2,254.7773591472664,-67.8,-65.85948599156576,127.2,127.19921640200627,17.200000000000003,18.042836373741768
466,1.0,0.16,-1.0,-1.0,-155.0,-156.67700635152062,25.0,20.026898680516968,-167.8,-171.65912473639983,12.200000000000003,12.713819983316768,-2.8000000000000007,-14.303710398959675,-112.8,-112.74855470550273
295,-1.0,0.12,-1.0,1.0,-95.0,-92.47725528605618,225.0,225.1355157704936,-74.6,-71.75362850531127,245.4,249.08320633576355,20.4,20.321191897853293,120.4,121.10910531620141
430,1.0,0.4,-1.0,-1.0,-155.0,-158.1681104326349,25.0,24.814917087483597,-187.0,-185.96198221432,-7.0,-7.070966510882098,38.0,37.43962055498452,-132.0,-128.5691589870371
330,1.0,0.34,-1.0,-1.0,-155.0,-152.8816886016501,25.0,23.3300550811028,-182.2,-182.0508539671157,-2.200000000000017,-1.3212028555630257,27.8,28.32039641263681,-127.2,-126.97877728541745
153,1.0,0.08,-1.0,1.0,225.0,223.50590273957485,-95.0,-92.13655147093203,238.6,238.11229406608834,-81.4,-77.90808454655358,113.6,111.56945224570245,23.6,22.908550863091808
224,1.0,0.38,-1.0,-1.0,-155.0,-154.97688472185123,25.0,25.344030301315513,-185.4,-185.36122708459575,-5.400000000000006,-6.876007880194512,34.6,37.340873203844374,-130.4,-129.93822446857567
193,1.0,0.1,-1.0,-1.0,-155.0,-152.05133242676948,25.0,26.5341989842701,-163.0,-166.79253705917992,17.0,19.983466079905117,-13.0,-8.446303394190217,-108.0,-106.56984807540877
162,1.0,0.26,-1.0,1.0,225.0,226.84225170516328,-95.0,-93.42391411482467,269.2,265.7969386291245,-50.8,-53.29569624408911,144.2,144.0040168115499,9.200000000000003,7.425233933680713
271,-1.0,0.04,-1.0,1.0,-95.0,-95.11290223993517,225.0,227.25980987763626,-88.2,-89.44586748848066,231.8,228.97668277265012,26.8,22.58630992124278,106.8,103.68897012282703
194,1.0,0.04,-1.0,1.0,225.0,222.64521483994295,-95.0,-98.28509651118775,231.8,232.18752383715753,-88.2,-89.16610766591691,106.8,100.77342321072341,26.8,23.73570516349679
302,1.0,0.26,-1.0,-1.0,-155.0,-150.37831811465182,25.0,31.137682847648488,-175.8,-172.77392132814893,4.200000000000003,3.2868852498673444,14.200000000000003,8.37384686653186,-120.8,-126.51790630885485
5,1.0,0.5,-1.0,1.0,225.0,221.29406691034794,-95.0,-98.38280917753586,310.0,308.6517506408911,-10.0,-8.021907701706345,185.0,185.48511001784715,-10.0,-11.86187749631706
3,1.0,0.28,-1.0,1.0,225.0,226.0688542380793,-95.0,-89.04783180727635,272.6,274.5657484106218,-47.4,-46.79951291235771,147.6,143.07073272067336,7.600000000000001,9.308538247886814
454,1.0,0.18,-1.0,-1.0,-155.0,-159.6006754004359,25.0,21.330905163932215,-169.4,-166.79290376646358,10.600000000000009,13.768385834309457,0.6000000000000014,1.024739016375745,-114.4,-118.09438477036474
331,1.0,0.3,-1.0,-1.0,-155.0,-157.67312168856736,25.0,28.052518124806834,-179.0,-178.52418096597722,1.0,-0.9305752975299284,21.0,22.70646964512899,-124.0,-117.50321169571313
415,1.0,0.48,-1.0,-1.0,-155.0,-165.2617411768818,25.0,21.292972167315032,-193.4,-195.27285523419218,-13.400000000000006,-11.840007299489052,51.599999999999994,58.18648479325991,-138.4,-139.90730743885476
167,1.0,0.1,-1.0,-1.0,-155.0,-154.58358501881676,25.0,22.615670790654836,-163.0,-164.10427060341905,17.0,18.980115347222835,-13.0,-16.35996097282264,-108.0,-113.1152453148221
292,-1.0,0.16,-1.0,1.0,-95.0,-93.07861774767686,225.0,229.0729784861199,-67.8,-68.11326879785746,252.2,250.17332175734373,17.200000000000003,16.86139125819788,127.2,124.04711665882509
346,-1.0,0.16,-1.0,1.0,-95.0,-98.24306644469328,225.0,224.10733790253545,-67.8,-67.83885815193467,252.2,253.25139443100713,17.200000000000003,11.774923234992752,127.2,125.24369613033585
71,1.0,0.48,-1.0,1.0,225.0,226.25308196467776,-95.0,-103.08330237300295,306.6,309.7939213515208,-13.400000000000006,-12.99546655561263,181.6,179.99574972914223,-8.400000000000006,-8.72704768462095
47,1.0,0.12,-1.0,1.0,225.0,224.55065640995466,-95.0,-91.37406691955445,245.4,244.6090972133834,-74.6,-78.23175119809945,120.4,119.83938015842311,20.4,15.691451305846496
214,1.0,0.22,-1.0,1.0,225.0,222.24502035210423,-95.0,-95.30899474477206,262.4,268.14109849378303,-57.6,-55.295856205158216,137.4,137.39528673511748,12.399999999999999,13.069477076698842
294,1.0,0.26,-1.0,-1.0,-155.0,-158.08214723484068,25.0,22.587163162388702,-175.8,-172.06589632308996,4.200000000000003,6.594552176592824,14.200000000000003,16.255317559855087,-120.8,-119.05203034897897
276,1.0,0.3,-1.0,-1.0,-155.0,-152.54731613306365,25.0,23.108760901289756,-179.0,-180.55239303085744,1.0,0.44015137261452697,21.0,30.48823653592107,-124.0,-122.61589713199724
31,1.0,0.16,-1.0,1.0,225.0,227.90812780217024,-95.0,-95.08574989763137,252.2,253.22951529686372,-67.8,-64.86181473696799,127.2,126.30405495899336,17.200000000000003,14.343035566638186
357,1.0,0.18,-1.0,-1.0,-155.0,-156.24329006501384,25.0,24.395813608242143,-169.4,-169.25484348025546,10.600000000000009,8.251386644781004,0.6000000000000014,3.0311138496451804,-114.4,-112.90183484394845
495,-1.0,0.12,-1.0,-1.0,25.0,30.398858021379276,-155.0,-158.73607074707175,15.400000000000006,15.803785121150142,-164.6,-161.06660974271537,-109.6,-109.83453802075732,-9.600000000000001,-9.110308621928867
61,1.0,0.06,-1.0,1.0,225.0,227.0815663703503,-95.0,-95.62371588311339,235.2,236.19563381536173,-84.8,-84.95839385893726,110.2,105.70881893394989,25.200000000000003,30.079799118283685
108,1.0,0.44,-1.0,1.0,225.0,223.17169005477388,-95.0,-94.64456433479423,299.8,294.70979765436215,-20.200000000000003,-13.173272222520216,174.8,177.1548176964195,-5.200000000000003,-0.9666181132468719
324,1.0,0.2,-1.0,-1.0,-155.0,-161.74892811432835,25.0,28.17369974876109,-171.0,-169.3631899816027,9.0,14.641259078615708,4.0,6.847717791526855,-116.0,-113.62432105890088
349,1.0,0.46,-1.0,-1.0,-155.0,-153.99660840617764,25.0,17.976738136548704,-191.8,-191.23578252802653,-11.799999999999997,-7.899098401425211,48.2,48.70524613250544,-136.8,-138.21467223226622
363,1.0,0.18,-1.0,-1.0,-155.0,-150.43725376412507,25.0,26.433982061798947,-169.4,-168.66531961829338,10.600000000000009,9.365497322833614,0.6000000000000014,4.254073382118644,-114.4,-122.72934253027543
392,1.0,0.18,-1.0,-1.0,-155.0,-156.75476974325815,25.0,27.19728795435526,-169.4,-169.14170284350337,10.600000000000009,12.606786790458193,0.6000000000000014,1.196436987793301,-114.4,-116.46296422651676
319,-1.0,0.08,-1.0,1.0,-95.0,-97.73550973100517,225.0,229.52044742287524,-81.4,-82.83690251537277,238.6,244.4380701714164,23.6,22.16562097537398,113.6,115.13322233852507
433,1.0,0.06,-1.0,-1.0,-155.0,-152.89239691112454,25.0,22.042330034850966,-159.8,-158.03229907448835,20.200000000000003,21.057057181389553,-19.8,-20.92686591396358,-104.8,-107.33734657628125
176,1.0,0.26,-1.0,1.0,225.0,225.4937700392849,-95.0,-95.65770483491032,269.2,270.3359825381485,-50.8,-52.32867491817591,144.2,144.69687896398676,9.200000000000003,7.923443890782772
81,1.0,0.24,-1.0,1.0,225.0,223.30495656077042,-95.0,-93.87835675509422,265.8,270.9618391442395,-54.2,-51.770784048129684,140.8,138.3208392942239,10.799999999999997,13.86409054802815
449,1.0,0.22,-1.0,-1.0,-155.0,-153.68026222972767,25.0,22.99155223955878,-172.6,-171.92004676152277,7.400000000000006,11.854462595754907,7.399999999999999,6.5756599114697405,-117.6,-122.90957461293657
62,1.0,0.1,-1.0,1.0,225.0,222.08989376071867,-95.0,-93.88916364871746,242.0,243.71476642787823,-78.0,-78.13636103025969,117.0,115.25895169408707,22.0,15.287000691265963
123,1.0,0.32,-1.0,1.0,225.0,226.41526470163598,-95.0,-96.98567064441389,279.4,281.58679286729046,-40.59999999999999,-41.17353504281889,154.4,156.71185883198424,4.399999999999999,5.5631938714374725
50,1.0,0.46,-1.0,1.0,225.0,225.56035972496196,-95.0,-97.96799620501397,303.2,301.0486544750058,-16.799999999999997,-16.653344594982187,178.2,176.90009944463998,-6.799999999999997,-10.480440517374477
395,1.0,0.04,-1.0,-1.0,-155.0,-161.54559788505208,25.0,21.945748257981812,-158.2,-161.16221810853597,21.799999999999997,17.527351364454347,-23.2,-27.636190880104746,-103.2,-102.13155534218976
215,1.0,0.2,-1.0,1.0,225.0,228.77089765585924,-95.0,-94.87251944478203,259.0,254.33519988781018,-61.0,-59.456731571944964,134.0,130.4891665207469,14.0,17.30724084145655
320,1.0,0.3,-1.0,-1.0,-155.0,-155.89222553400143,25.0,20.644062069468127,-179.0,-182.6487441394849,1.0,0.22022222519369172,21.0,20.88527699339789,-124.0,-120.46784580643184
172,1.0,0.48,-1.0,-1.0,-155.0,-163.7292950313171,25.0,29.113569382954594,-193.4,-195.2409783486027,-13.400000000000006,-12.66061873203677,51.599999999999994,53.39770306779771,-138.4,-139.52520333413602
372,1.0,0.04,-1.0,-1.0,-155.0,-151.24712377337556,25.0,24.16331255181746,-158.2,-154.4860897903441,21.799999999999997,24.9516765092348,-23.2,-21.085942865353832,-103.2,-102.3585049247946
75,1.0,0.34,-1.0,1.0,225.0,226.15105423744583,-95.0,-94.04286011464242,282.8,284.3004909615425,-37.19999999999999,-42.18990528017162,157.8,159.00043943749213,2.799999999999997,4.5449111961970345
91,1.0,0.18,-1.0,1.0,225.0,231.4821419307069,-95.0,-98.28800022091404,255.6,260.9042627080214,-64.4,-64.22363024102214,130.6,133.70086727204585,15.600000000000001,13.793738747970673
457,1.0,0.16,-1.0,-1.0,-155.0,-156.52179888131204,25.0,24.3135927544057,-167.8,-170.52921824365822,12.200000000000003,11.867839667461402,-2.8000000000000007,-4.997571069046034,-112.8,-113.43445328137811
325,1.0,0.38,-1.0,-1.0,-155.0,-154.08344228119932,25.0,25.33491787554992,-185.4,-183.4047744256694,-5.400000000000006,-6.666491447731738,34.6,36.279618409337814,-130.4,-126.22173912953217
182,1.0,0.06,-1.0,1.0,225.0,226.4052961686762,-95.0,-97.14567592597383,235.2,236.37288420623022,-84.8,-82.61025316886884,110.2,108.9731885255637,25.200000000000003,25.678354567645158
152,1.0,0.44,-1.0,1.0,225.0,226.35102694337996,-95.0,-95.32180704799643,299.8,299.44142484721226,-20.200000000000003,-18.681624657804278,174.8,177.50196600499444,-5.200000000000003,-6.229782468932415
8,1.0,0.12,-1.0,1.0,225.0,225.38651818355922,-95.0,-93.61832274739974,245.4,249.7375253254868,-74.6,-73.87756417816813,120.4,123.8682106052265,20.4,23.364459349643028
322,1.0,0.14,-1.0,-1.0,-155.0,-149.38667149335552,25.0,24.875875817316448,-166.20000000000002,-169.87747737498105,13.799999999999997,10.05657789111405,-6.199999999999999,-7.119292205149117,-111.2,-111.8847032111883
2,1.0,0.14,-1.0,1.0,225.0,226.7217569055349,-95.0,-90.63490739309539,248.8,249.17307041482096,-71.2,-70.58739614459475,123.8,124.37756440827249,18.799999999999997,14.32657233655889
106,1.0,0.1,-1.0,1.0,225.0,230.40111518300782,-95.0,-92.96655874389245,242.0,238.48703002174034,-78.0,-76.96847725660535,117.0,118.39964243833744,22.0,20.64568366194298
201,1.0,0.28,-1.0,1.0,225.0,231.9455518994601,-95.0,-97.84626474139847,272.6,275.2087905748859,-47.4,-44.07214592000936,147.6,145.15783177140224,7.600000000000001,4.883491577952219
60,1.0,0.14,-1.0,1.0,225.0,222.655174875935,-95.0,-93.79638890063475,248.8,246.9317625401138,-71.2,-71.57870312767194,123.8,122.5736825787951,18.799999999999997,21.791111442898927
296,1.0,0.34,-1.0,-1.0,-155.0,-155.8074116684192,25.0,29.318906361703142,-182.2,-183.75728456587413,-2.200000000000017,-4.199548891035798,27.8,26.670149510622,-127.2,-125.49773608992189
146,1.0,0.2,-1.0,1.0,225.0,220.6718142698977,-95.0,-95.17108726617215,259.0,253.2672344515048,-61.0,-60.81673306169045,134.0,133.58964965907106,14.0,15.884530017657102
327,1.0,0.24,-1.0,-1.0,-155.0,-155.95913141338008,25.0,27.067480223216005,-174.2,-178.918589983809,5.799999999999997,3.1109192935857015,10.799999999999997,8.639075291465618,-119.2,-118.33819712192137
399,1.0,0.32,-1.0,-1.0,-155.0,-151.89509980781796,25.0,26.115821689610144,-180.6,-176.77133867984222,-0.6000000000000085,-2.9360131054985574,24.4,20.478777840486007,-125.6,-129.90915065331984
329,1.0,0.02,-1.0,-1.0,-155.0,-158.09838243013954,25.0,32.85706769110981,-156.6,-156.37073844454412,23.400000000000006,22.12832465331779,-26.6,-26.410847338616545,-101.6,-100.98573676729333
310,1.0,0.22,-1.0,-1.0,-155.0,-152.34324838064035,25.0,25.13729822038295,-172.6,-170.7235348648819,7.400000000000006,6.172997819028449,7.399999999999999,9.524594286788828,-117.6,-114.08855263831246
486,-1.0,0.16,-1.0,-1.0,25.0,27.48391473026164,-155.0,-157.45981015952054,12.200000000000003,9.790688586326228,-167.8,-168.31130354678675,-112.8,-112.38549587181843,-2.8000000000000007,0.540645746699747
311,1.0,0.38,-1.0,-1.0,-155.0,-153.95239054946185,25.0,23.40095283449171,-185.4,-185.19345448259946,-5.400000000000006,-7.675122478912809,34.6,37.54135154056749,-130.4,-127.95147103878953
221,1.0,0.44,-1.0,-1.0,-155.0,-149.79703473580548,25.0,26.99406803083238,-190.2,-191.41866144525136,-10.200000000000003,-11.333770179704397,44.8,47.40888500949414,-135.2,-132.3134872150201
317,-1.0,0.12,-1.0,1.0,-95.0,-94.44431240533788,225.0,225.14551689593162,-74.6,-72.85006246919195,245.4,247.9005969424154,20.4,19.375518452121426,120.4,117.80578588813366
158,1.0,0.06,-1.0,1.0,225.0,224.4663597132498,-95.0,-95.1426279660882,235.2,237.82618455863084,-84.8,-84.98804730416475,110.2,111.66823816256394,25.200000000000003,23.846925187326274
467,1.0,0.1,-1.0,-1.0,-155.0,-158.1968402863866,25.0,26.25527493130446,-163.0,-160.01389698101403,17.0,17.10716217004714,-13.0,-17.548664719090915,-108.0,-111.02124946650788
188,1.0,0.02,-1.0,1.0,225.0,222.7083890043236,-95.0,-96.84729772863302,228.4,227.80022923934783,-91.6,-91.434269690468,103.4,100.72000259904483,28.4,25.21699772574285
223,1.0,0.28,-1.0,1.0,225.0,230.6309140628528,-95.0,-98.74616202914825,272.6,275.3985984759985,-47.4,-46.1560711055458,147.6,148.36477238140978,7.600000000000001,11.9475073392081
184,1.0,0.44,-1.0,1.0,225.0,227.8856340705826,-95.0,-92.32339408058623,299.8,303.53823202443783,-20.200000000000003,-19.906468771608704,174.8,173.2824041959444,-5.200000000000003,-4.980884573585154
26,1.0,0.36,-1.0,1.0,225.0,226.7403198975266,-95.0,-96.85435306355511,286.2,289.1110593276836,-33.8,-29.640421105300312,161.2,160.1130791420083,1.2000000000000028,4.811689727755471
67,1.0,0.02,-1.0,1.0,225.0,225.45277993110852,-95.0,-96.21699386754142,228.4,235.02445718893162,-91.6,-97.30507896172949,103.4,103.97811651386412,28.4,26.00747065991732
373,1.0,0.18,-1.0,-1.0,-155.0,-157.76779531121548,25.0,21.656329215978992,-169.4,-172.57475296295473,10.600000000000009,10.007919869329603,0.6000000000000014,-1.405752790232163,-114.4,-115.91672378471954
397,1.0,0.3,-1.0,-1.0,-155.0,-154.05242896968429,25.0,27.422441217384275,-179.0,-182.7630831827014,1.0,-3.35298836095859,21.0,21.225841477968793,-124.0,-127.31014435108945
96,1.0,0.24,-1.0,1.0,225.0,224.27261520968125,-95.0,-94.50719782911158,265.8,264.0256176813082,-54.2,-58.21882967584888,140.8,143.0301986694571,10.799999999999997,17.49673638007284
168,1.0,0.06,-1.0,1.0,225.0,230.64557645893586,-95.0,-92.42378200602622,235.2,237.28669509737796,-84.8,-82.31796670411126,110.2,115.45891170691716,25.200000000000003,25.243068427859704
352,-1.0,0.16,-1.0,1.0,-95.0,-92.70032617200161,225.0,217.44400639013838,-67.8,-67.26571908603746,252.2,255.2458135893203,17.200000000000003,14.201733752166655,127.2,127.95995647484419
74,1.0,0.48,-1.0,1.0,225.0,226.5601059466054,-95.0,-96.85064324470879,306.6,303.18691727413585,-13.400000000000006,-15.958397644993436,181.6,179.0416458530326,-8.400000000000006,-6.734917498324003
356,1.0,0.4,-1.0,-1.0,-155.0,-149.5484608572457,25.0,22.791041769848416,-187.0,-185.59591426566695,-7.0,-7.183030321018141,38.0,41.06781731178377,-132.0,-137.1733262429065
259,-1.0,0.04,-1.0,1.0,-95.0,-94.50236913153562,225.0,225.2338504011311,-88.2,-81.36393154392091,231.8,228.94084665378764,26.8,26.2525664471315,106.8,108.2722424311776
76,1.0,0.24,-1.0,1.0,225.0,226.19004569418107,-95.0,-94.12850600777385,265.8,261.93226260938025,-54.2,-54.3505397716633,140.8,141.89443959608425,10.799999999999997,16.647695437563314
442,1.0,0.08,-1.0,-1.0,-155.0,-153.46283471624184,25.0,28.010632782008756,-161.4,-158.94050360142862,18.599999999999994,16.860373942861543,-16.4,-14.523507387108602,-106.4,-107.55368698518129
250,1.0,0.1,-1.0,-1.0,-155.0,-152.72146008711275,25.0,23.305299948915255,-163.0,-157.48681772980558,17.0,18.839971083974373,-13.0,-11.421388057760385,-108.0,-110.64032683609571
150,1.0,0.08,-1.0,1.0,225.0,223.5558311543324,-95.0,-88.48774966051825,238.6,240.40693903226617,-81.4,-80.53634531088392,113.6,113.69547500332605,23.6,20.869471178616752
98,1.0,0.38,-1.0,1.0,225.0,229.62784397400839,-95.0,-92.95465780544335,289.6,293.0578066068232,-30.4,-31.086205105332812,164.6,165.34217293535573,-0.3999999999999986,-5.833286045129647
413,1.0,0.5,-1.0,-1.0,-155.0,-153.7323554185661,25.0,20.46867735149484,-195.0,-193.32656978833162,-15.0,-15.801518644719543,55.0,54.99234313427006,-140.0,-138.00239617895312
245,1.0,0.12,-1.0,1.0,225.0,226.23553258019234,-95.0,-90.78188105219417,245.4,247.92190595093626,-74.6,-74.46266894328451,120.4,124.77383255722847,20.4,19.62230253184688
335,1.0,0.28,-1.0,-1.0,-155.0,-158.85503884899708,25.0,30.16988805133034,-177.4,-182.04620970846275,2.5999999999999943,5.58871653621207,17.6,17.94642657175079,-122.4,-122.53349397353996
277,-1.0,0.22,-1.0,1.0,-95.0,-96.58722310734656,225.0,224.32153583903306,-57.6,-56.8568705266213,262.4,264.2577395031763,12.399999999999999,15.837097859679465,137.4,139.62326318850043
174,1.0,0.28,-1.0,1.0,225.0,225.36628156073755,-95.0,-92.74476786379991,272.6,269.49198255837985,-47.4,-51.15306651700496,147.6,144.6525753073645,7.600000000000001,9.736409929250396
266,-1.0,0.28,-1.0,1.0,-95.0,-97.57266473100704,225.0,228.9852779639037,-47.4,-47.72091824352829,272.6,274.7494467423823,7.600000000000001,3.6116471531107512,147.6,149.2129703665091
208,1.0,0.18,-1.0,1.0,225.0,228.34287073723254,-95.0,-92.20404994892063,255.6,260.43341349365943,-64.4,-67.18296509558085,130.6,127.58135274909958,15.600000000000001,16.005408235244968
101,1.0,0.4,-1.0,1.0,225.0,227.89434379283574,-95.0,-91.07737898284292,293.0,297.12997654363187,-27.0,-21.45343297141426,168.0,167.53810156129884,-2.0,-10.155882525939063
477,-1.0,0.02,-1.0,-1.0,25.0,24.23072835430963,-155.0,-157.84923264333693,23.400000000000006,19.544866373171143,-156.6,-160.15479542780048,-101.6,-97.97365501302181,-26.6,-29.453183736775227
408,1.0,0.12,-1.0,-1.0,-155.0,-155.22580070193982,25.0,18.678632577961455,-164.6,-169.46703896994302,15.400000000000006,12.780955403404572,-9.600000000000001,-4.19651763755965,-109.6,-111.25519247152074
400,1.0,0.32,-1.0,-1.0,-155.0,-154.40126367099498,25.0,27.375199309971876,-180.6,-180.2854652130851,-0.6000000000000085,4.136923734686977,24.4,27.14002980180901,-125.6,-121.56282208742189
