,T,Age,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
290,0.0,1.0,1.0,5.0,115.0,8.849811731601502,119.01444624991727,145.0,160.0,143.24145375130823,163.77625510820357,50.0,160.0,48.74453310243484,160.9665721636278
35,0.0,0.0,0.0,0.0,15.0,-3.5211076536929333,10.216231899726292,0.0,15.0,-1.5621226372982384,13.466893503936042,0.0,15.0,2.200006106895416,9.674037629611052
74,0.0,1.0,1.0,5.0,115.0,5.302307047329706,118.25247649743567,145.0,160.0,147.34418903280184,158.9915823475601,50.0,160.0,48.00875508193104,159.06471803195984
257,0.0,1.0,0.0,0.0,15.0,0.05871146750465321,16.83156438203068,45.0,60.0,41.48972049215209,57.344537876244246,45.0,155.0,43.07222826026111,154.49035542925657
379,0.0,1.0,0.0,0.0,15.0,-4.748634605122256,19.51736595322565,45.0,60.0,48.804622959990205,60.884122260700465,45.0,155.0,48.47301640914019,152.31095469943506
79,0.0,0.0,0.0,0.0,15.0,2.0189525193738036,18.886920229107183,0.0,15.0,5.454322059206597,22.742211494723172,0.0,15.0,4.7277588951176,12.559058763780047
1,0.0,0.0,0.0,0.0,15.0,3.940636405063841,14.211847614976582,0.0,15.0,-1.4073465473381215,15.121861666498834,0.0,15.0,-1.1670961513013707,14.645120171083489
200,0.0,1.0,1.0,5.0,115.0,5.710615762295123,110.59683798447055,145.0,160.0,145.8413001629811,157.90727768944163,50.0,160.0,49.22426549737264,159.01324315126055
283,1.0,0.0,0.0,15.0,0.0,15.117845893985805,0.904884288060746,15.0,0.0,13.626846298381802,-2.0387921159513276,15.0,0.0,11.577220334369262,-1.8525034038726238
89,0.0,1.0,0.0,0.0,15.0,-1.267906566563293,14.971430144080903,45.0,60.0,46.95211651369664,61.57108484434656,45.0,155.0,44.37214266121152,157.50188535041073
265,1.0,0.0,0.0,15.0,0.0,11.093992873629583,0.510214202056223,15.0,0.0,15.546044227587801,3.0824636931286475,15.0,0.0,10.026439273315724,-1.0091844790352664
488,1.0,0.0,1.0,115.0,5.0,117.26562025077696,11.451770401159381,20.0,5.0,19.558710325612275,5.474484438875316,20.0,5.0,23.03245769019442,2.1462769186302944
383,1.0,0.0,0.0,15.0,0.0,10.521351121997693,-0.7042231225810902,15.0,0.0,10.205567755716714,0.4001368796537916,15.0,0.0,19.25276501420403,-3.1920153215312426
264,1.0,0.0,1.0,115.0,5.0,117.2036876652949,4.246895688633884,20.0,5.0,19.435619022164666,3.0475564481985193,20.0,5.0,16.621969795118666,3.8801308047534957
395,1.0,0.0,0.0,15.0,0.0,15.554997716157676,-2.5259288308726857,15.0,0.0,20.20638084671414,2.968395845033544,15.0,0.0,12.492681575735807,2.9834221675314527
409,1.0,1.0,0.0,15.0,0.0,17.88081085231986,0.5203364497904683,60.0,45.0,60.387408284886696,45.07603489420529,155.0,45.0,152.69727241481118,45.230279235548004
94,0.0,1.0,1.0,5.0,115.0,9.210122658723122,111.37522366625382,145.0,160.0,142.29896923932603,155.6874583620342,50.0,160.0,48.7201863805011,165.27492537726172
205,0.0,1.0,0.0,0.0,15.0,3.7189945998568947,15.083006225736005,45.0,60.0,50.04965385589773,62.957752407490254,45.0,155.0,45.01424651574674,155.0440003424491
457,1.0,1.0,0.0,15.0,0.0,9.208078439735699,-1.9774038042614286,60.0,45.0,59.88217058547962,42.29167029080039,155.0,45.0,154.59310482846422,42.57358128556134
344,0.0,1.0,1.0,5.0,115.0,5.168543875759004,109.0983030730368,145.0,160.0,141.93632402786116,159.12555639849083,50.0,160.0,49.13361274289415,160.49985830557446
64,0.0,1.0,1.0,5.0,115.0,5.69600827346332,117.08747272809484,145.0,160.0,143.6472115224141,163.762211377564,50.0,160.0,47.789349332331625,160.4957642441251
6,0.0,1.0,1.0,5.0,115.0,8.25001190080652,112.92943910442825,145.0,160.0,141.51201013527253,161.84731235936783,50.0,160.0,46.53337704756991,158.21376140514
423,1.0,1.0,0.0,15.0,0.0,14.961938375068772,-3.3362581067865693,60.0,45.0,60.67425636611,41.88616165724474,155.0,45.0,153.0675562434762,35.78021120040478
294,0.0,1.0,1.0,5.0,115.0,5.751473527246884,120.31264589140396,145.0,160.0,135.05930024800122,153.55147957854544,50.0,160.0,51.25477022205394,161.22406550340622
22,0.0,1.0,1.0,5.0,115.0,1.9454719452070846,120.66873898519417,145.0,160.0,140.33286559544408,162.60028638050628,50.0,160.0,51.40694335902695,158.4229983728711
345,0.0,1.0,0.0,0.0,15.0,2.412018925553275,14.227369609015428,45.0,60.0,41.43401208970065,57.351758988367244,45.0,155.0,47.24612481622023,157.3833175554373
278,0.0,1.0,1.0,5.0,115.0,0.2768548386031222,111.98080385825267,145.0,160.0,146.26969683733194,158.0570372740829,50.0,160.0,51.36745827659995,161.10930731108826
194,1.0,0.0,1.0,115.0,5.0,117.53817540439942,4.531318452563733,20.0,5.0,23.521962485095365,5.132354260998982,20.0,5.0,12.505503015843923,4.53718201883974
181,1.0,0.0,0.0,15.0,0.0,15.083799825712733,3.4686161548553276,15.0,0.0,16.318264077501258,-0.588804548000466,15.0,0.0,19.312672937763104,3.28198294393865
69,0.0,1.0,0.0,0.0,15.0,1.6746959512049462,12.57570255600003,45.0,60.0,44.175497878816444,59.28085344785399,45.0,155.0,48.31518001218882,158.39956877512012
227,1.0,0.0,0.0,15.0,0.0,20.202425334894112,4.039530211232833,15.0,0.0,17.016695607796155,-0.09084355734770458,15.0,0.0,11.383084034957982,1.3237543884343275
63,0.0,1.0,0.0,0.0,15.0,-1.2550469427293995,17.493447763069707,45.0,60.0,44.11957981711655,63.654112442312055,45.0,155.0,43.981639698432055,155.94505122505947
469,1.0,1.0,0.0,15.0,0.0,19.247310092941344,1.6743896220782917,60.0,45.0,57.87587726783329,44.64787476963275,155.0,45.0,157.81929069838495,44.86887554489979
191,0.0,1.0,0.0,0.0,15.0,3.3041123341896954,14.311109521312964,45.0,60.0,42.738055841452116,57.5971831254866,45.0,155.0,47.06126185593909,156.4600530592029
168,1.0,0.0,1.0,115.0,5.0,118.88657243214065,2.4946434020551678,20.0,5.0,24.115754835289103,3.601094959594179,20.0,5.0,20.562891436730716,1.2243382109273906
367,0.0,1.0,0.0,0.0,15.0,-1.8243429048457513,13.228341659587594,45.0,60.0,47.64010094691886,61.887235470201645,45.0,155.0,46.66083875597199,158.00994802347282
485,1.0,0.0,0.0,15.0,0.0,6.784619866580371,3.3958037498196383,15.0,0.0,13.105693182821769,-4.52591493899457,15.0,0.0,10.348995713111695,0.6960086484345396
111,1.0,0.0,0.0,15.0,0.0,14.168570627296104,1.8148552146740644,15.0,0.0,17.538616165057444,-3.9693563337042157,15.0,0.0,15.541975329836632,3.2932960399429207
122,1.0,0.0,1.0,115.0,5.0,115.82997428771601,0.9348146769100136,20.0,5.0,25.89402158653224,5.461310122145671,20.0,5.0,23.874932877256022,6.538000997407081
322,1.0,0.0,1.0,115.0,5.0,110.4255046004474,1.7643685353569563,20.0,5.0,19.923377475825745,2.959115561618055,20.0,5.0,18.67515454285352,3.408525153870814
216,0.0,1.0,1.0,5.0,115.0,1.988851183142434,115.88027392776523,145.0,160.0,145.5181001716257,158.13601017196063,50.0,160.0,51.555170776241816,158.91142918008592
349,0.0,1.0,0.0,0.0,15.0,-4.4958912977036585,12.247170834674602,45.0,60.0,43.951168297561914,60.026671525186785,45.0,155.0,46.42492034788578,163.34624765504068
19,0.0,1.0,0.0,0.0,15.0,0.6691171574206896,15.503326138705436,45.0,60.0,42.447694650189774,61.83072602459383,45.0,155.0,46.852067714073094,156.11691707712865
57,0.0,0.0,0.0,0.0,15.0,0.3848825616714666,13.382673895980687,0.0,15.0,-1.6197805316127227,10.470928678100588,0.0,15.0,2.4879067194477726,13.374961817650094
80,0.0,1.0,1.0,5.0,115.0,2.402870024831599,116.59494234691546,145.0,160.0,141.90647570526684,158.8706532345236,50.0,160.0,53.932860922406405,162.090160633428
418,1.0,0.0,1.0,115.0,5.0,115.79883269168283,6.193193624901553,20.0,5.0,21.07705824635722,3.477125191963264,20.0,5.0,22.31088063271768,0.8626224360335488
99,0.0,0.0,0.0,0.0,15.0,-3.888358665063467,14.258436058081669,0.0,15.0,2.9799186528058432,12.072196586591595,0.0,15.0,2.6379798046389604,16.68805065819228
421,1.0,0.0,0.0,15.0,0.0,15.873704847836365,1.3762619025684697,15.0,0.0,11.002494185942911,-5.960016701921132,15.0,0.0,14.26632454571399,-4.781186457604264
188,1.0,0.0,1.0,115.0,5.0,115.5040343226616,1.1553111395762716,20.0,5.0,14.828492086301894,6.019149945631844,20.0,5.0,17.106352607627603,7.096418006173605
206,1.0,0.0,1.0,115.0,5.0,117.90589058704337,4.997512725433064,20.0,5.0,23.846604122219922,3.293242077142907,20.0,5.0,18.8777081067976,-0.04610904873436539
360,1.0,0.0,1.0,115.0,5.0,111.85954770716366,7.09991615858716,20.0,5.0,17.404524965738254,1.493170480547211,20.0,5.0,17.153553860416494,2.996754979446579
92,0.0,1.0,1.0,5.0,115.0,4.076705885135374,113.71691779487172,145.0,160.0,148.50845232336988,161.0996327643275,50.0,160.0,49.718489292524865,160.45681349745564
35,0.0,1.0,0.0,0.0,15.0,0.16727582350907338,12.363155584972052,45.0,60.0,46.47213676242154,64.01761314479026,45.0,155.0,47.780510286936746,153.66353012066912
385,1.0,0.0,0.0,15.0,0.0,13.388576410634782,-0.5740629841930787,15.0,0.0,14.55101754585267,2.4139050652972944,15.0,0.0,13.905899529737251,4.481801962244383
117,0.0,1.0,0.0,0.0,15.0,-6.443159841884338,18.548639946004446,45.0,60.0,45.004412139578434,57.07001565846607,45.0,155.0,43.79738233441267,157.53665672232543
450,1.0,1.0,1.0,115.0,5.0,109.83457979244076,5.0362436594852635,160.0,145.0,164.80302852391657,146.15022317490732,160.0,50.0,163.22089297388106,49.48812221688293
43,0.0,0.0,0.0,0.0,15.0,-0.6568624902546024,17.41743798993996,0.0,15.0,-1.9644954316729897,14.525051706084698,0.0,15.0,-2.0148774765553097,23.09468183871917
259,0.0,1.0,0.0,0.0,15.0,-0.2289635628667232,18.09154914907178,45.0,60.0,46.79206721467453,62.0593408026549,45.0,155.0,44.20929336292127,152.43730729551598
194,0.0,1.0,1.0,5.0,115.0,4.708863377047795,115.31051339074236,145.0,160.0,147.50448246952837,163.84955806262016,50.0,160.0,47.573544882965436,163.1460790932654
285,0.0,1.0,0.0,0.0,15.0,3.7917731518794886,18.608945878616215,45.0,60.0,41.19616160077557,60.47474024964909,45.0,155.0,47.424357362040475,156.10936603005064
24,0.0,1.0,1.0,5.0,115.0,1.0791535185061232,118.3981662097475,145.0,160.0,142.13590732898936,162.35564536444792,50.0,160.0,54.81979087567261,163.45810082256878
75,0.0,1.0,0.0,0.0,15.0,1.4032689330773802,13.073148482824713,45.0,60.0,46.38937710117608,60.68516707783101,45.0,155.0,48.615217819562645,149.63105323878958
17,0.0,1.0,0.0,0.0,15.0,6.9610273739618,11.940322269376626,45.0,60.0,45.56674413498327,56.32545156215164,45.0,155.0,47.792516890953046,150.19825284467638
403,1.0,1.0,0.0,15.0,0.0,13.078931101098348,3.3343157301917996,60.0,45.0,63.808425397805465,44.42825172338243,155.0,45.0,153.92584294043388,42.07794885988606
411,1.0,0.0,0.0,15.0,0.0,17.39226534617775,1.068366386425073,15.0,0.0,17.28532327232054,-4.9017116994807335,15.0,0.0,17.240555812243425,2.367575173908077
229,1.0,0.0,0.0,15.0,0.0,14.016292177862203,-1.4214962285598847,15.0,0.0,14.48719291426334,1.8874152280520327,15.0,0.0,14.589788850025489,0.7397652167166751
171,0.0,1.0,0.0,0.0,15.0,1.212139345315708,11.735868822887722,45.0,60.0,44.825761409916645,63.177878831470494,45.0,155.0,40.431470503992784,157.64747731800938
80,0.0,0.0,1.0,5.0,115.0,8.38166759240265,115.5141938200807,5.0,20.0,0.7221056476463072,15.796006044128028,5.0,20.0,6.635628514770867,19.58943396723687
446,1.0,0.0,1.0,115.0,5.0,115.5121232377137,2.2324038083862487,20.0,5.0,17.207843447949088,6.241104818982824,20.0,5.0,21.419503213537347,3.7004709848768593
454,1.0,1.0,1.0,115.0,5.0,111.82715528923538,5.180451053150835,160.0,145.0,157.49565374723997,142.12994402128203,160.0,50.0,162.38893432365185,45.79936530453311
157,1.0,0.0,0.0,15.0,0.0,21.88771755634577,3.325146702389821,15.0,0.0,14.695106805845334,-2.1105863520469637,15.0,0.0,15.755902487706521,-1.317761050153443
78,0.0,0.0,1.0,5.0,115.0,6.309570296199979,120.08569821930934,5.0,20.0,7.885547270719854,21.275154062262857,5.0,20.0,6.956682009311573,16.615347038968075
269,1.0,0.0,0.0,15.0,0.0,18.57002260624001,-4.477180698155387,15.0,0.0,18.028433771904204,-5.0785895292692445,15.0,0.0,17.532626464003183,-1.3735446352441028
342,1.0,0.0,1.0,115.0,5.0,109.38294203467902,0.9954150726684938,20.0,5.0,23.05131690098167,8.067198643960149,20.0,5.0,15.160649698607624,8.92036580011358
97,0.0,1.0,0.0,0.0,15.0,8.365208900174585,16.987804635750457,45.0,60.0,44.53826422357493,60.91909603821121,45.0,155.0,47.31323778812464,153.9846684985677
264,0.0,1.0,1.0,5.0,115.0,7.566519715275934,113.82851518325607,145.0,160.0,144.890381157546,162.50895382285617,50.0,160.0,49.313433690690744,158.27726804622816
21,0.0,1.0,0.0,0.0,15.0,0.28508154491756216,13.822551478076248,45.0,60.0,45.08264148990575,64.19644008165743,45.0,155.0,41.087428937686404,157.86780120107923
183,0.0,1.0,0.0,0.0,15.0,4.027067151591178,20.62239650431165,45.0,60.0,45.706159008817835,60.652793525427555,45.0,155.0,38.76500974741717,158.09647898371452
334,0.0,1.0,1.0,5.0,115.0,-1.740831404424454,113.80347882945107,145.0,160.0,139.82366838767848,162.56698286487418,50.0,160.0,49.956743866595104,161.35029655426192
412,1.0,0.0,1.0,115.0,5.0,117.4507618467856,6.482218184523722,20.0,5.0,20.141791510378418,4.860489869816533,20.0,5.0,18.62842958651698,6.848974856718694
284,1.0,0.0,1.0,115.0,5.0,114.88985435147394,3.9768084036442772,20.0,5.0,17.845322846941666,5.936393840556019,20.0,5.0,20.66214270180762,5.842314055346645
149,0.0,1.0,0.0,0.0,15.0,0.831992071764956,15.537047708790412,45.0,60.0,45.811931171769025,58.11143327203116,45.0,155.0,45.941532763569604,153.19828136707227
357,1.0,0.0,0.0,15.0,0.0,19.287697556133544,4.5351796565582125,15.0,0.0,12.510982138264145,-3.7993054065888643,15.0,0.0,18.30343897351306,-0.5819024271054578
434,1.0,0.0,1.0,115.0,5.0,116.70853112860263,4.485362558141283,20.0,5.0,20.037995922380343,7.634409426790545,20.0,5.0,20.863776460454908,-3.6051342170869383
155,1.0,0.0,0.0,15.0,0.0,15.85044820805498,-3.5603498572516594,15.0,0.0,8.765342414854974,0.42365864499940065,15.0,0.0,14.09013746702289,3.126897329104968
204,0.0,1.0,1.0,5.0,115.0,5.523949605440141,118.881413383521,145.0,160.0,144.92683391903196,164.6908306836939,50.0,160.0,55.449641451200556,157.51777716054988
466,1.0,1.0,1.0,115.0,5.0,114.3933972338638,8.36356836999397,160.0,145.0,159.59352475122816,136.78349392442206,160.0,50.0,164.14283132108886,49.43144702582617
371,1.0,0.0,0.0,15.0,0.0,12.301459548973018,-5.145474806653547,15.0,0.0,17.790651718528906,-2.393063981842102,15.0,0.0,14.424017938629433,0.8199077993156318
103,1.0,0.0,0.0,15.0,0.0,14.422544594863016,-6.210507230737202,15.0,0.0,15.346597062547515,-0.22391028057426596,15.0,0.0,19.302742447013223,-0.566078609507371
462,1.0,1.0,1.0,115.0,5.0,114.61977777948493,8.512564728246236,160.0,145.0,148.43996028413676,146.47055525299467,160.0,50.0,158.62046148328005,48.825614247234704
187,0.0,1.0,0.0,0.0,15.0,2.31419776822026,9.47586763132174,45.0,60.0,48.931727046614796,59.97937085794967,45.0,155.0,48.036569634435395,151.3488176144761
321,0.0,1.0,0.0,0.0,15.0,1.4601103011968737,15.676302178506187,45.0,60.0,38.13388242383702,61.07125090893428,45.0,155.0,45.899680894418616,151.4339488525104
40,0.0,0.0,1.0,5.0,115.0,6.770901838467831,117.47993895372812,5.0,20.0,-0.3921991537449312,19.01644472304314,5.0,20.0,6.142449986793737,22.250328720814444
31,0.0,0.0,0.0,0.0,15.0,4.006838085545229,12.68467612970792,0.0,15.0,0.10569307815874182,18.743369059619944,0.0,15.0,1.1472913127082407,13.305495431043944
134,1.0,0.0,1.0,115.0,5.0,116.11047452494151,6.926845414025561,20.0,5.0,16.112032695945118,4.02425662567061,20.0,5.0,21.307370149181573,7.009619652806992
320,1.0,0.0,1.0,115.0,5.0,113.16522115370331,4.990637601488817,20.0,5.0,20.115007509089182,3.4009482500380948,20.0,5.0,21.095787273076436,-0.8090148280019065
123,0.0,1.0,0.0,0.0,15.0,-0.7833283660190355,13.683540022447536,45.0,60.0,44.47628412754569,59.86869507621512,45.0,155.0,42.79713610647063,160.98622737368885
422,1.0,1.0,1.0,115.0,5.0,112.52983069993726,7.143989913993774,160.0,145.0,156.23883391173047,146.65912371743474,160.0,50.0,160.73607048906507,49.06659670049966
469,1.0,0.0,0.0,15.0,0.0,11.109256226740232,-0.28137052145714264,15.0,0.0,15.927614693434077,-5.231599700701744,15.0,0.0,20.77079815420687,-2.064106703049581
211,0.0,1.0,0.0,0.0,15.0,-0.8360366486133036,16.59276324053264,45.0,60.0,47.88330631793619,63.04334605390822,45.0,155.0,51.34770177531338,156.83602277728187
431,1.0,0.0,0.0,15.0,0.0,16.625473102790853,3.678233459101828,15.0,0.0,10.253889804027938,-4.624597382994191,15.0,0.0,14.509472389164932,2.8874789279764146
401,1.0,1.0,0.0,15.0,0.0,17.538328843280034,2.948988004417062,60.0,45.0,57.30588488700165,42.710020360737296,155.0,45.0,157.63103738191643,48.70395925074989
490,1.0,1.0,1.0,115.0,5.0,110.95598157733423,5.805614293873117,160.0,145.0,155.39106742704203,149.56766075650768,160.0,50.0,161.35634739547402,48.71197257234589
92,0.0,0.0,1.0,5.0,115.0,5.375816821491041,113.48333166564844,5.0,20.0,9.445608327137336,16.465174033012296,5.0,20.0,6.853944338962863,21.813721966932114
23,0.0,0.0,0.0,0.0,15.0,-2.56866154896351,13.419270977793312,0.0,15.0,0.4433113033682161,9.489565195403872,0.0,15.0,-4.185278588266473,18.73371609104172
229,0.0,1.0,0.0,0.0,15.0,-0.058526100977246316,14.928931916599321,45.0,60.0,44.99989468039879,58.76683153400176,45.0,155.0,44.013984350620674,151.59120998187782
408,1.0,0.0,1.0,115.0,5.0,115.2111565223844,4.306091290080117,20.0,5.0,22.24203557549998,2.8381823239106914,20.0,5.0,20.141395846673188,5.553244761028048
231,0.0,1.0,0.0,0.0,15.0,6.510330464167097,12.688294840735491,45.0,60.0,44.451370263421325,57.766905246557414,45.0,155.0,41.513210612450386,159.74314334859818
427,1.0,0.0,0.0,15.0,0.0,18.01544287851402,-0.22356423754471114,15.0,0.0,14.017377803287147,1.0792299808545072,15.0,0.0,15.962717369053657,1.3817764441301685
406,1.0,0.0,1.0,115.0,5.0,116.69351591891163,4.269379053797571,20.0,5.0,18.14058472300756,6.439015979589438,20.0,5.0,17.544863878142454,5.934770658314237
378,1.0,0.0,1.0,115.0,5.0,113.0298883654716,9.197221262580886,20.0,5.0,18.77256681716321,4.921354348146004,20.0,5.0,23.783802751042135,9.662404386492526
26,0.0,1.0,1.0,5.0,115.0,1.5785724516475588,113.95101838106802,145.0,160.0,144.3904121226456,155.68491621375446,50.0,160.0,48.82326119576057,163.82387389066676
436,1.0,0.0,1.0,115.0,5.0,116.15714709382391,7.79900186808606,20.0,5.0,19.828671843045093,7.135301323729003,20.0,5.0,19.54724003037586,7.4865900900553175
71,0.0,0.0,0.0,0.0,15.0,-1.1344436275882008,15.979859368074004,0.0,15.0,1.884692435671583,14.22378450336563,0.0,15.0,2.7706290573728865,12.226077300867265
303,0.0,1.0,0.0,0.0,15.0,-6.795021418475179,18.613987605942157,45.0,60.0,46.29041588960999,58.0935995884722,45.0,155.0,40.384796376913414,154.75887724192114
207,0.0,1.0,0.0,0.0,15.0,-2.511901507170802,14.507025968302973,45.0,60.0,48.574547433079964,58.461089434385,45.0,155.0,44.97613951392512,153.45041320923215
441,1.0,0.0,0.0,15.0,0.0,15.018693110570887,-0.32679644968254284,15.0,0.0,15.568678488611695,2.051169253598105,15.0,0.0,11.202801098613524,1.8618068309642348
331,1.0,0.0,0.0,15.0,0.0,16.28011923270199,-4.120202227583417,15.0,0.0,13.338386735142699,0.1179920627566041,15.0,0.0,13.159344525379538,-1.978367869578595
479,1.0,0.0,0.0,15.0,0.0,14.002892936206555,3.123450742114466,15.0,0.0,10.33810565702981,2.8060370930575878,15.0,0.0,18.042987610237574,2.2654399708489517
189,1.0,0.0,0.0,15.0,0.0,13.39131294553623,-0.04615267674625523,15.0,0.0,13.989777145221472,6.708753004328935,15.0,0.0,12.652436350688172,-1.5388817119005176
98,0.0,1.0,1.0,5.0,115.0,0.48015058811669675,121.95026604887721,145.0,160.0,146.76997203720217,168.41790596729336,50.0,160.0,52.270761998300046,162.84155476406576
389,1.0,0.0,0.0,15.0,0.0,10.664073231563938,0.7717237782547537,15.0,0.0,17.279652368163628,-0.24085625416892542,15.0,0.0,13.408517043224846,1.6594242937392059
96,0.0,1.0,1.0,5.0,115.0,6.730044710695375,118.16267152773005,145.0,160.0,144.97575925546118,156.7655787497616,50.0,160.0,53.92573567764305,163.16360017310424
67,0.0,0.0,0.0,0.0,15.0,5.8228604182265356,12.137214447236406,0.0,15.0,-4.2737567583432385,15.29496703646518,0.0,15.0,5.491452321922583,14.280903506459008
100,0.0,1.0,1.0,5.0,115.0,6.099303221550835,113.79492097022914,145.0,160.0,150.23991285720504,157.51753350493223,50.0,160.0,50.98957462111461,159.24789088578837
152,1.0,0.0,1.0,115.0,5.0,117.50507704376145,6.380144668487609,20.0,5.0,17.42217082607476,3.706256217237526,20.0,5.0,16.311388311426363,3.7448584221123973
480,1.0,0.0,1.0,115.0,5.0,114.10680400749817,7.803516172815882,20.0,5.0,23.46658412221852,3.20189469030491,20.0,5.0,22.425648487620748,2.5110847676869392
208,0.0,1.0,1.0,5.0,115.0,3.7585981703538947,113.22283370628435,145.0,160.0,148.03506972384378,160.85717262257555,50.0,160.0,51.939787161767285,159.80743609301658
28,0.0,1.0,1.0,5.0,115.0,4.601447863863401,114.53327281074698,145.0,160.0,141.6917803888349,160.0941407360669,50.0,160.0,55.588369071018604,157.96110619906048
266,0.0,1.0,1.0,5.0,115.0,9.734712458187223,109.44379101073412,145.0,160.0,146.892104631882,163.66029591348627,50.0,160.0,48.162674544646045,157.16374162081968
249,0.0,1.0,0.0,0.0,15.0,-5.2004640290098765,12.95525244358765,45.0,60.0,49.76100983125387,60.10330909267591,45.0,155.0,45.422519473364694,155.2860580400509
357,0.0,1.0,0.0,0.0,15.0,1.1131007086939153,14.836308026100303,45.0,60.0,40.18988943987456,59.15810991240645,45.0,155.0,42.10500035638877,155.40912451763703
83,0.0,0.0,0.0,0.0,15.0,1.4633625259845902,16.15042559260835,0.0,15.0,-2.10306278720421,15.746789511849265,0.0,15.0,0.007075739936681494,16.395374212110024
459,1.0,1.0,0.0,15.0,0.0,18.11065059016273,-0.9177088686060854,60.0,45.0,62.22104992673489,49.559889780887715,155.0,45.0,157.94862019927083,44.25523409684786
296,1.0,0.0,1.0,115.0,5.0,120.69911435341268,3.454678245541799,20.0,5.0,19.551096755610228,2.9910054542619644,20.0,5.0,22.420704396078495,5.030514526347323
374,1.0,0.0,1.0,115.0,5.0,110.07118848101604,8.338673076712372,20.0,5.0,21.94472592352509,9.088850382879244,20.0,5.0,21.839623684487954,5.100417116629718
64,0.0,0.0,1.0,5.0,115.0,4.4506951899247955,117.48997001298734,5.0,20.0,4.207917869552936,21.20521235917687,5.0,20.0,0.7108889628808779,22.167196794802695
4,0.0,1.0,1.0,5.0,115.0,4.191250937870709,109.56146343947357,145.0,160.0,149.3747665804202,161.15538933667148,50.0,160.0,44.768245668593494,155.57560580782453
386,0.0,1.0,1.0,5.0,115.0,4.467048232744593,113.12743529304744,145.0,160.0,145.61758111858663,159.17702784988785,50.0,160.0,45.40596947745446,167.05624726284637
301,0.0,1.0,0.0,0.0,15.0,1.4410427194891215,13.575812087620033,45.0,60.0,41.14230461311657,55.229333917617154,45.0,155.0,41.588656369859166,154.4145250146826
419,1.0,1.0,0.0,15.0,0.0,8.850105131627782,-0.9885653018199255,60.0,45.0,59.32859347703419,43.728264036347866,155.0,45.0,155.38771999518394,49.641815945736965
285,1.0,0.0,0.0,15.0,0.0,15.131599451959142,1.2043995412288468,15.0,0.0,18.09393708427572,1.5090127057171794,15.0,0.0,14.018901282021028,0.21790979841092806
82,0.0,0.0,1.0,5.0,115.0,3.1597717842994246,114.31657358912338,5.0,20.0,11.840469366841095,20.167233880916466,5.0,20.0,5.455951754112434,24.573863156676047
11,0.0,1.0,0.0,0.0,15.0,-1.3713637677016401,11.579128880733004,45.0,60.0,39.464430856740066,59.1958262628846,45.0,155.0,44.04871680308163,159.81488700149396
333,1.0,0.0,0.0,15.0,0.0,18.918689422473896,-0.23695597910358007,15.0,0.0,13.835761842237536,-4.297083830725022,15.0,0.0,14.052103886463883,0.5505502534447536
324,0.0,1.0,1.0,5.0,115.0,2.9913632044337453,111.84793683084006,145.0,160.0,141.95948530965057,165.35905887885195,50.0,160.0,54.625710295844286,162.74043457794355
353,1.0,0.0,0.0,15.0,0.0,14.924518528428345,-3.2793858018403474,15.0,0.0,13.494991404809829,4.165697129013037,15.0,0.0,13.93815439384255,-1.1416864251555223
268,1.0,0.0,1.0,115.0,5.0,114.34558837639032,11.750216775131294,20.0,5.0,24.014466990559402,4.625177361719841,20.0,5.0,24.175157367268326,8.288467210732957
372,0.0,1.0,1.0,5.0,115.0,4.445825335027933,110.00468815352916,145.0,160.0,147.82688155274312,160.2031831592825,50.0,160.0,56.001230689482924,156.52143952713286
33,0.0,1.0,0.0,0.0,15.0,-4.727398755370676,15.48330462052799,45.0,60.0,49.93442940930874,52.4151405950235,45.0,155.0,47.95611911972308,152.23941524374888
266,1.0,0.0,1.0,115.0,5.0,114.78245616327008,4.7308301418306,20.0,5.0,19.206545534622446,6.560512016877073,20.0,5.0,16.511867420457627,0.4366768430895851
208,1.0,0.0,1.0,115.0,5.0,117.39521883598846,2.169158937139422,20.0,5.0,21.37112366491619,9.547013205760276,20.0,5.0,17.365907969566976,2.6750538803559167
400,1.0,0.0,1.0,115.0,5.0,119.36300042270747,8.70345895246262,20.0,5.0,22.80985967702282,7.289856370451247,20.0,5.0,21.495184095707966,1.917191377566703
161,1.0,0.0,0.0,15.0,0.0,13.646067563621248,-3.9296908382666533,15.0,0.0,18.067942592332937,-8.00629956272871,15.0,0.0,15.306596267635912,-3.116736207081811
149,1.0,0.0,0.0,15.0,0.0,15.171357387283855,-0.8822617255155587,15.0,0.0,10.613242223600384,4.261014961980041,15.0,0.0,17.06512157732133,-4.636208074164803
490,1.0,0.0,1.0,115.0,5.0,115.80050667000862,6.140464334464506,20.0,5.0,21.592268342483152,8.641084965948703,20.0,5.0,22.193768603817574,6.931847776004639
50,0.0,1.0,1.0,5.0,115.0,5.277282287320394,117.14670687296655,145.0,160.0,149.5578604688125,159.67715107187422,50.0,160.0,51.22887242994185,162.0961606325864
13,0.0,0.0,0.0,0.0,15.0,-1.5471047599811918,14.66253827026287,0.0,15.0,-1.471001502704024,12.190453396903685,0.0,15.0,-3.5419870832850586,18.183045907968037
256,1.0,0.0,1.0,115.0,5.0,118.32375881501063,4.732342164415389,20.0,5.0,22.18513408604347,-1.9068105180403014,20.0,5.0,26.861681957677035,4.378226584945408
