,T,Age,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
48,1,-1,1,115,110.02370960328963,-105,-106.41668255250651,-120,-112.98730128089453,-150,-148.61408827868306,-120,-124.42669406361307,40,39.574334914130695
128,1,-1,1,115,110.62284721834378,-105,-104.04480672563818,-120,-119.52343917559226,-150,-151.41255650667145,-120,-111.51390276320114,40,29.038350092250838
494,1,-1,1,115,118.30414928675431,-105,-110.8543667000435,-120,-109.66832715331178,-150,-151.50835153020589,-120,-119.7470261100732,40,36.16169798268927
311,1,-1,-1,-85,-82.90510377779505,75,79.06921512991855,60,58.48624054411559,30,29.96866358544635,-130,-128.96342922354143,30,29.23768373514575
284,1,-1,1,115,113.30932790137318,-105,-109.00276835157302,-120,-125.56024402844749,-150,-146.27185661568225,-120,-114.57271917724164,40,43.097418274097535
317,1,-1,-1,-85,-83.46723318621147,75,68.20522388213935,60,53.38816222401637,30,24.290305131544702,-130,-134.27989564922964,30,38.55725180431732
229,1,-1,-1,-85,-84.43531125807496,75,68.06611466833493,60,67.31587531607643,30,28.00199682543792,-130,-130.21356984895587,30,25.053851122129803
410,1,-1,1,115,110.9810634720316,-105,-111.2264111631294,-120,-120.63532494202376,-150,-160.87258121927698,-120,-112.17217092430424,40,49.73984296253386
362,1,-1,1,115,113.48369513194183,-105,-94.83251824154004,-120,-122.15210368459051,-150,-143.97438578993268,-120,-120.15671549403191,40,37.711536386207115
323,1,-1,-1,-85,-76.5469283049393,75,77.49835950748414,60,58.34631688716399,30,24.07547899531954,-130,-120.62133119789802,30,24.807196857780877
155,1,-1,-1,-85,-73.38820883060133,75,75.54208378602424,60,53.92054917652977,30,47.35982334704902,-130,-126.86215322928881,30,37.957327718192055
177,1,-1,-1,-85,-86.93997684447201,75,70.7811231659216,60,65.79333618413521,30,34.6342932871804,-130,-126.1986764881945,30,29.87605664178134
390,1,-1,1,115,110.11397915141812,-105,-106.82535658409694,-120,-126.59470224788545,-150,-142.7100584375645,-120,-128.05664449115463,40,39.41244969085725
431,1,-1,-1,-85,-80.78875602817037,75,69.78864897361166,60,62.74763032777614,30,36.83842364155818,-130,-132.14268183121294,30,31.423746167708703
87,1,-1,-1,-85,-87.99413567911013,75,75.15216347854299,60,60.147828911466874,30,32.55572140792639,-130,-137.57439709972286,30,28.197358889007486
316,1,-1,1,115,111.42539029144714,-105,-108.87104542892342,-120,-116.02882966088175,-150,-149.4982366785634,-120,-124.06346844063668,40,45.918878780034056
249,1,-1,-1,-85,-79.59960349334979,75,71.95371733324332,60,55.18519295825699,30,31.892563539493466,-130,-120.97104132016015,30,28.820101446475956
81,1,-1,-1,-85,-80.99593186913816,75,82.25159980053928,60,60.363712259382524,30,27.60969624360398,-130,-126.39279463161898,30,31.183078776495247
342,1,-1,1,115,123.04474041501807,-105,-100.56110624038315,-120,-126.69700622268815,-150,-144.148446656022,-120,-118.9371774835278,40,45.00404278931145
49,1,-1,-1,-85,-80.85673080548776,75,75.27473480227383,60,50.84453909168141,30,26.43750388503239,-130,-134.07792991841166,30,27.210025129669933
84,1,-1,1,115,119.56426517552873,-105,-105.89142344355847,-120,-117.17498841512169,-150,-149.9459152267376,-120,-119.41679734282656,40,41.79766272877633
120,1,-1,1,115,103.55464953000843,-105,-101.41409422683518,-120,-125.0418762002113,-150,-149.3192673516971,-120,-125.33890746256375,40,43.46220078940702
250,1,-1,1,115,117.14647779372578,-105,-106.76990924473355,-120,-111.65923771762243,-150,-153.47379693049578,-120,-116.06804146329618,40,38.78306946661631
399,1,-1,-1,-85,-86.6071898829246,75,76.88768812432781,60,52.46201455282965,30,36.851324486189114,-130,-138.2822670624282,30,27.221759044103614
213,1,-1,-1,-85,-86.5917050111263,75,74.37167869773691,60,54.29979962727423,30,28.905465133227015,-130,-134.835693034818,30,20.744108760983206
445,1,-1,-1,-85,-88.7540870030878,75,74.61588259688864,60,60.32010971000133,30,24.045972010655177,-130,-135.74560018848982,30,30.279151220794184
140,1,-1,1,115,121.66130182432912,-105,-104.85728391160897,-120,-118.30677482492538,-150,-138.00454514702722,-120,-122.93216740173683,40,32.535668733114896
154,1,-1,1,115,114.26835984145153,-105,-112.17019892149116,-120,-125.54413884286636,-150,-149.68489234192108,-120,-122.10713098386763,40,36.427582338334
299,1,-1,-1,-85,-83.3273532257217,75,61.47256638395552,60,60.3912465082528,30,27.068771999499173,-130,-128.0733267434752,30,26.74451525494301
88,1,-1,1,115,121.2839023825529,-105,-106.62588078097033,-120,-120.72441962864059,-150,-152.7533261942383,-120,-109.76868336847966,40,38.45419987141329
233,1,-1,-1,-85,-83.20345446764954,75,78.21908636968112,60,51.443162805933724,30,38.08439302386945,-130,-131.11557465746446,30,30.262755877885034
57,1,-1,-1,-85,-82.44554012684895,75,70.81986552585823,60,63.43765119552601,30,31.546821201314543,-130,-129.86136403028826,30,34.4846973770673
324,1,-1,1,115,117.48722038441515,-105,-102.98637058762883,-120,-121.85068516664656,-150,-153.24303808907783,-120,-130.58254966718474,40,42.339867125142725
44,1,-1,1,115,121.46220833543474,-105,-110.59316473547365,-120,-117.52240113227916,-150,-149.51553564969458,-120,-125.45215766902605,40,46.565026901209166
80,1,-1,1,115,103.50168014531982,-105,-107.33261554650792,-120,-122.87775401645837,-150,-147.43312913911168,-120,-123.49942538943063,40,37.80861175560337
124,1,-1,1,115,118.90154074796625,-105,-99.90794109043517,-120,-123.12835203532916,-150,-154.6009259656874,-120,-117.14510171491669,40,41.776676181816065
361,1,-1,-1,-85,-87.1657761536474,75,71.32139040258444,60,62.19127873468803,30,23.100842008176606,-130,-127.02202640676657,30,29.543129183327057
278,1,-1,1,115,122.22498573557093,-105,-106.96982286900683,-120,-124.41776005322812,-150,-149.88063970774715,-120,-128.9358901401851,40,42.40332760646742
336,1,-1,1,115,121.2992893578454,-105,-102.08846303101384,-120,-118.04278280379462,-150,-152.03962165639734,-120,-119.68371156643066,40,39.49116984910976
68,1,-1,1,115,109.74838326300187,-105,-92.6211054987403,-120,-114.20745094157458,-150,-146.25376870748102,-120,-112.89801059026807,40,41.55912503165287
60,1,-1,1,115,117.61457430705916,-105,-108.47851286000734,-120,-124.1216137116331,-150,-154.71913682564838,-120,-107.1301005750596,40,43.00139766396682
70,1,-1,1,115,109.61395740440427,-105,-105.1208496517196,-120,-121.81450851563497,-150,-149.77434616725137,-120,-121.53075879870859,40,46.073217796241394
152,1,-1,1,115,108.90520465794182,-105,-102.37095728508673,-120,-129.08410457823953,-150,-151.12822669322045,-120,-116.91466219731484,40,47.35556421009164
266,1,-1,1,115,114.04762323795728,-105,-100.54539210131023,-120,-112.38141532114697,-150,-154.55434312824138,-120,-118.80900809323896,40,43.84290853945562
206,1,-1,1,115,116.41976088440319,-105,-102.53299733215366,-120,-108.43754356849549,-150,-148.0786914475512,-120,-124.03088358192082,40,44.37113955053438
328,1,-1,1,115,117.31467687248015,-105,-101.9519409402122,-120,-129.7509465133479,-150,-143.45180102647885,-120,-128.62011071367942,40,42.63361529568452
131,1,-1,-1,-85,-76.44002201541667,75,70.76774258037831,60,61.72090686683814,30,36.62655776384539,-130,-128.3869542493414,30,30.5092277864042
98,1,-1,1,115,128.9613734436545,-105,-104.80016156318908,-120,-123.59620812164665,-150,-147.2828036410786,-120,-111.34624857571629,40,36.16605029026757
425,1,-1,-1,-85,-87.91029036090977,75,79.79851178576047,60,69.56153160760942,30,32.39951806272414,-130,-125.3147519608698,30,27.13902718651294
378,1,-1,1,115,112.23006445843427,-105,-103.6796868069487,-120,-119.14369762058777,-150,-147.79544173755792,-120,-122.87389542599124,40,37.83330474633712
340,1,-1,1,115,110.02840598991104,-105,-96.6987528023013,-120,-121.60563815767559,-150,-143.37649740562605,-120,-123.58804106977435,40,36.33103440366143
173,1,-1,-1,-85,-79.12683937964276,75,73.0545914799896,60,56.85680990616307,30,23.886827907884452,-130,-134.2880291428337,30,30.59451197615983
144,1,-1,1,115,117.52482275588257,-105,-108.54110792205284,-120,-118.66756886531736,-150,-153.76914316272632,-120,-124.91958114812587,40,31.220866034493028
39,1,-1,-1,-85,-88.16733299032818,75,62.153354668365566,60,59.633601066022194,30,23.921444804966512,-130,-128.92696810935405,30,32.39034884874199
241,1,-1,-1,-85,-72.14479597304239,75,67.6801189483766,60,61.95947573329251,30,21.691869476229876,-130,-124.62768224719633,30,23.457305871563516
289,1,-1,-1,-85,-75.79481837099381,75,74.15570848378549,60,46.411344664060245,30,29.074010658462594,-130,-128.06047800577755,30,25.933931501244547
388,1,-1,1,115,118.3772890109639,-105,-106.25030254544215,-120,-127.54551830332558,-150,-145.2717742958921,-120,-119.5841639391603,40,40.854515286597774
134,1,-1,1,115,112.12928429667808,-105,-104.19783820652883,-120,-120.76028799531746,-150,-155.02767813811784,-120,-124.97629049598885,40,32.95658981608951
243,1,-1,-1,-85,-87.11687663695974,75,77.44014209182387,60,60.57815232177432,30,27.530226705602274,-130,-130.35274139352757,30,33.69374907603895
448,1,-1,1,115,113.69895742749291,-105,-107.63053065919736,-120,-121.93665397502397,-150,-150.82946085339412,-120,-118.62687061061222,40,43.782905186862706
487,1,-1,-1,-85,-90.15411970581891,75,83.08073003884225,60,63.56115046799519,30,25.510425787583905,-130,-128.90249257124094,30,21.08047150965473
245,1,-1,-1,-85,-85.38645132275612,75,72.85361861658531,60,57.903966763631644,30,26.079810644741396,-130,-135.48695601779698,30,30.043978893978302
210,1,-1,1,115,123.35200959768183,-105,-105.90380770986424,-120,-122.78995326442539,-150,-148.32382080232705,-120,-123.01386930304969,40,52.52762122197376
116,1,-1,1,115,115.22520053861531,-105,-104.32755060736197,-120,-112.61016867562962,-150,-143.7781650173509,-120,-127.50981223443084,40,37.67188458208384
51,1,-1,-1,-85,-89.26913477816008,75,71.4086920876507,60,61.171709155041874,30,34.00017399999844,-130,-125.54191876743488,30,27.685312225381452
495,1,-1,-1,-85,-95.22471235356349,75,82.70943634574962,60,67.44934874831804,30,28.156140976499508,-130,-136.57744383844087,30,36.009548563686906
484,1,-1,1,115,110.13164400135398,-105,-94.30960340131146,-120,-120.48751093311354,-150,-162.20726858506578,-120,-117.5824210697861,40,41.944979740709094
148,1,-1,1,115,110.88305062079698,-105,-111.58342607635845,-120,-123.32447045847128,-150,-151.67299942467363,-120,-116.31985408686685,40,37.487612256446
341,1,-1,-1,-85,-81.47410670181405,75,68.03854678936497,60,56.10348740605589,30,38.537105999590246,-130,-130.1462466967422,30,31.73381329638171
440,1,-1,1,115,111.02100680840472,-105,-97.68536147069689,-120,-126.07925636963022,-150,-160.1429179969342,-120,-117.42616816291431,40,30.094174124824598
481,1,-1,-1,-85,-86.73959455149497,75,82.99478469438002,60,63.81331466960603,30,33.984944420266686,-130,-128.55360111638518,30,30.473581058357304
485,1,-1,-1,-85,-85.8425819740635,75,79.76319218523238,60,62.97311122499818,30,23.861332771668426,-130,-130.97789141189915,30,38.03670814585675
159,1,-1,-1,-85,-89.13343942387517,75,76.62563195284412,60,50.36735701214434,30,32.38225237907987,-130,-129.16238038564913,30,34.07619133379731
407,1,-1,-1,-85,-74.50880023468947,75,67.63543436802688,60,56.10935317447532,30,32.92751990239608,-130,-127.16799924326754,30,29.704459131376034
21,1,-1,-1,-85,-92.50827267620092,75,77.09210940801015,60,64.65244257610418,30,33.491687306924426,-130,-138.58321468438078,30,33.97086231642776
377,1,-1,-1,-85,-92.34563429542159,75,74.59347212483337,60,56.074100731018014,30,21.425293582223542,-130,-128.5001552242794,30,37.95729941469418
439,1,-1,-1,-85,-78.51367762444592,75,73.12654110435015,60,52.5395510712719,30,25.91113584010362,-130,-132.74451397268572,30,30.545398571018865
405,1,-1,-1,-85,-87.70973780948816,75,80.26697750942564,60,62.57716812329076,30,29.54434402507881,-130,-131.47044010443477,30,30.652499034732543
50,1,-1,1,115,120.70442739318466,-105,-103.91063822292948,-120,-120.50790696876201,-150,-152.80650555152883,-120,-125.39283801257601,40,38.99643537118567
78,1,-1,1,115,116.15121482815412,-105,-106.51479510462035,-120,-118.85973490575319,-150,-158.09742122152159,-120,-119.62490349707328,40,37.42663462497141
349,1,-1,-1,-85,-80.8556431514346,75,67.52842740899759,60,72.33611269520732,30,28.657610027643326,-130,-129.63526210756032,30,24.506427354628272
263,1,-1,-1,-85,-86.15793623000143,75,69.59072389507813,60,59.55230915920588,30,30.656304351324735,-130,-134.39355004005404,30,21.439326682480576
71,1,-1,-1,-85,-94.78855836760341,75,71.74881569209731,60,66.15751998861855,30,32.66718102805433,-130,-138.6397523173754,30,19.799082367395577
228,1,-1,1,115,113.85638169319607,-105,-109.37672773246605,-120,-121.78899694336523,-150,-145.94659218544962,-120,-124.21115280381952,40,35.69376831219664
363,1,-1,-1,-85,-80.55258135711168,75,71.80596063085845,60,56.61481866942482,30,28.75328487689445,-130,-134.87549760282624,30,22.656835687969316
454,1,-1,1,115,112.44577410317078,-105,-101.53565450671393,-120,-125.59440769761514,-150,-157.60875323586455,-120,-124.49735875683676,40,40.04983802322398
34,1,-1,1,115,111.79302229272365,-105,-111.2450482984782,-120,-121.39762233023029,-150,-145.32995905849796,-120,-125.24892522994675,40,33.172376206311576
100,1,-1,1,115,113.28235819018008,-105,-102.57643201434632,-120,-119.88125506322238,-150,-148.50703076071684,-120,-125.55163396007401,40,32.14953823657086
415,1,-1,-1,-85,-86.6124672797017,75,70.71203299428228,60,59.24075639050234,30,25.909259901144967,-130,-141.730217907735,30,34.893919837527235
470,1,-1,1,115,119.28863131671078,-105,-98.22345648939036,-120,-120.8245002821624,-150,-149.87426024956892,-120,-122.99563356112417,40,49.441889207017454
93,1,-1,-1,-85,-75.76451342463207,75,71.40477034124524,60,66.53634330632335,30,39.04978501641524,-130,-140.27981775985128,30,26.930906562605877
274,1,-1,1,115,116.47881718154612,-105,-105.93657663561883,-120,-119.93113922815688,-150,-154.93649428308404,-120,-119.53399584220661,40,36.49114205752336
453,1,-1,-1,-85,-82.45869146579253,75,85.13501074572393,60,54.72297652393307,30,35.774981680132676,-130,-135.45630374877805,30,27.487202042049123
35,1,-1,-1,-85,-90.91949330189638,75,75.45952810747912,60,59.480552009458385,30,25.93076951731691,-130,-135.42625309009574,30,25.621452663714827
132,1,-1,1,115,118.48092307356941,-105,-115.45630606898312,-120,-120.71818525017554,-150,-150.94797279859534,-120,-123.32943944335909,40,36.940152781771715
466,1,-1,1,115,114.88735460691568,-105,-109.2224415626618,-120,-114.61010755406072,-150,-153.37537903410117,-120,-110.72232983592751,40,33.057984710287755
412,1,-1,1,115,107.62236926982679,-105,-92.11430262267042,-120,-123.33757445259103,-150,-151.63508118118008,-120,-119.20393759983791,40,38.87086879444858
444,1,-1,1,115,113.50994848134425,-105,-99.45816265862537,-120,-120.49137069218567,-150,-151.05788791179057,-120,-120.04491846108027,40,42.9736611515424
376,1,-1,1,115,115.97852969668162,-105,-113.2823207543151,-120,-121.23684573709347,-150,-155.1145031540274,-120,-122.48428538435964,40,22.924362157777306
45,1,-1,-1,-85,-94.09383407232978,75,80.00588879260312,60,71.66283796683727,30,36.40692107303826,-130,-135.25373172088175,30,33.94271005885916
423,1,-1,-1,-85,-86.26605098529905,75,82.92352558612409,60,56.65421024763314,30,37.00653698869035,-130,-125.6702987788523,30,22.128834360084614
401,1,-1,-1,-85,-89.60806258186551,75,62.84381690901972,60,62.13145232906485,30,31.61909505672325,-130,-124.14402563520684,30,23.667419700573106
320,1,-1,1,115,110.96716519487708,-105,-109.88393641808274,-120,-122.79025810567309,-150,-149.96812514118193,-120,-121.53412898453838,40,41.585073684571505
310,1,-1,1,115,107.96846778519522,-105,-110.88472310302629,-120,-118.27931186936331,-150,-145.03897694715081,-120,-116.58918780908553,40,39.90727950523447
183,1,-1,-1,-85,-81.60305277183691,75,78.73017418792968,60,57.373828967730994,30,29.733677071806554,-130,-124.43813367604568,30,31.941595179411287
295,1,-1,-1,-85,-83.09189480321105,75,71.14704990802002,60,56.4085555036489,30,25.14463251588099,-130,-134.23554479994618,30,35.84960759496384
92,1,-1,1,115,118.63004855674451,-105,-101.41214970969611,-120,-111.35960904956903,-150,-149.06366712578236,-120,-120.07393342757753,40,46.87026909605822
389,1,-1,-1,-85,-84.41962784818205,75,68.54441759174647,60,61.957856638826726,30,32.986561427451385,-130,-132.25012035413292,30,47.90460440174507
10,-1,-1,1,-105,-100.92652548262708,115,116.25492432694433,-150,-143.65943210062102,-120,-121.84072519403519,40,39.38395432012074,-120,-108.6315551685702
321,1,-1,-1,-85,-76.21858677039346,75,76.70846601651986,60,53.73151889801271,30,29.785195196007194,-130,-128.39113957424814,30,25.149347063701597
476,1,-1,1,115,108.69601612347512,-105,-101.7072545712693,-120,-120.36478321673572,-150,-149.57311790664625,-120,-112.3006356834926,40,41.246546723767146
157,1,-1,-1,-85,-89.3849849810276,75,71.17966611073106,60,53.8471758032893,30,29.32285042100241,-130,-131.28162639157998,30,30.315269867319216
478,1,-1,1,115,120.85578330913008,-105,-113.44209478883886,-120,-116.96849021934217,-150,-158.72675149833745,-120,-132.75089565451324,40,39.676903379245104
285,1,-1,-1,-85,-99.48585171148972,75,74.64205547473941,60,67.64347635281253,30,29.296959294587175,-130,-132.99392158211336,30,34.73975175526814
393,1,-1,-1,-85,-82.84853108270146,75,77.97661828483214,60,54.435770183637544,30,19.929675764029582,-130,-133.97638362840738,30,29.179016925098814
23,1,-1,-1,-85,-87.24391733755951,75,73.89533981063563,60,54.582981131339594,30,26.999702395096676,-130,-136.1202529006471,30,31.913738258283114
203,1,-1,-1,-85,-85.51701190061581,75,69.13834518884836,60,50.217748736867975,30,24.506055241999505,-130,-133.3431580795916,30,31.309352430889607
417,1,-1,-1,-85,-102.32457984762328,75,75.52323619215933,60,47.65681873322451,30,30.613507253644904,-130,-131.76838259684826,30,36.679381014645045
394,1,-1,1,115,106.40007414538286,-105,-102.30237998553058,-120,-121.86193248429917,-150,-148.64288500458633,-120,-123.89486050429484,40,46.019668823780606
187,1,-1,-1,-85,-89.95909556915272,75,83.21402787136886,60,66.95223836999074,30,23.19842398281379,-130,-132.9362102249433,30,29.482466459990658
141,1,-1,-1,-85,-80.7407538043807,75,75.50674882037433,60,65.84518253631015,30,30.91941826113592,-130,-131.2000892642208,30,32.252518282777615
219,1,-1,-1,-85,-88.99987074500413,75,70.45347969310258,60,51.82352487826071,30,29.25636606663529,-130,-133.3411713592178,30,40.2331491708357
427,1,-1,-1,-85,-91.08516222557769,75,76.61797822766802,60,60.31291851205396,30,30.556845807114836,-130,-135.2693394019529,30,29.19107832044185
139,1,-1,-1,-85,-80.15975506308705,75,78.93895852580877,60,59.18598632904104,30,22.080165224509592,-130,-130.76088074270686,30,27.239013667558055
413,1,-1,-1,-85,-83.879664375247,75,68.10674231665489,60,66.38965970775827,30,30.724480363413363,-130,-125.04428351929968,30,32.18049168321977
352,1,-1,1,115,121.80766848007032,-105,-117.60569285653037,-120,-123.19628625715015,-150,-152.69688398863804,-120,-126.4361181524827,40,33.905911634463635
27,1,-1,-1,-85,-88.07276013388154,75,74.23627782926499,60,62.27093755616606,30,35.03951696612106,-130,-123.70548692565534,30,29.918237817576205
36,1,-1,1,115,120.76951022021439,-105,-104.93665148492437,-120,-117.3995499348801,-150,-148.29382443413562,-120,-123.97753815370375,40,35.86376941747429
125,1,-1,-1,-85,-82.37039016246152,75,63.67857781675451,60,57.724677868188884,30,37.19702753835775,-130,-143.76042710539386,30,29.558345275856887
19,-1,-1,-1,75,72.3378512986125,-85,-82.0364294264371,30,30.171631411906905,60,68.95981312522831,30,29.205012314063527,-130,-131.53444458555055
385,1,-1,-1,-85,-82.72034140431033,75,74.20657390514761,60,64.51630638942416,30,19.906629467550093,-130,-128.26412227935685,30,28.74954501736007
286,1,-1,1,115,113.75280421515679,-105,-96.32167748823994,-120,-122.71361595510271,-150,-152.11406374857094,-120,-124.0265656084041,40,29.5269410922214
253,1,-1,-1,-85,-81.45402453023053,75,69.35396719668606,60,59.40582343836628,30,32.30704875509267,-130,-130.10685898756125,30,29.396788860917088
172,1,-1,1,115,122.12498171343215,-105,-105.70139587123658,-120,-120.47721880942102,-150,-147.8238595242297,-120,-120.45242778208244,40,32.4960998663242
115,1,-1,-1,-85,-83.82282843189782,75,73.28877892934986,60,54.69925385615478,30,21.10434791403411,-130,-123.51948510012484,30,25.396357202533988
121,1,-1,-1,-85,-89.63891990478727,75,71.00094377996284,60,64.05053735676431,30,30.71247533898815,-130,-133.26406493975048,30,29.525394251115177
195,1,-1,-1,-85,-92.94398375249301,75,75.75366374470858,60,57.43661358577193,30,28.817801370885178,-130,-137.23938753152015,30,29.19920202969572
358,1,-1,1,115,103.11480763514624,-105,-100.80889437698782,-120,-122.24427397670974,-150,-148.89410634662264,-120,-115.83003975047998,40,44.796070619577065
369,1,-1,-1,-85,-85.64268578837893,75,74.08564091479647,60,57.82265948887969,30,30.60373608966187,-130,-132.45565640129288,30,16.524336954246394
366,1,-1,1,115,122.50858336693699,-105,-104.69280620425792,-120,-121.93295762537349,-150,-151.63124042988792,-120,-122.38470744424873,40,41.36692675847303
192,1,-1,1,115,116.83744739178422,-105,-95.399952661953,-120,-129.16396357489992,-150,-148.75281123623105,-120,-121.2322857242408,40,35.11267744541081
379,1,-1,-1,-85,-89.19753160404363,75,75.90164438574305,60,40.41655806092307,30,20.2464971598211,-130,-128.07347346883577,30,37.33385705330582
483,1,-1,-1,-85,-80.20173776277542,75,76.11441177728466,60,62.31601131705464,30,22.807075661730156,-130,-118.91424717012046,30,33.35514629277879
67,1,-1,-1,-85,-84.32081822298491,75,76.78516553726946,60,55.7282615452699,30,32.3752818398475,-130,-126.16826723144659,30,31.609705544348817
55,1,-1,-1,-85,-82.72272025948897,75,77.41740370506979,60,55.906754609704095,30,43.5541904181064,-130,-128.28897284605466,30,27.216225568891375
104,1,-1,1,115,113.13822035797932,-105,-106.44925589082996,-120,-121.34201220543714,-150,-152.88434432959914,-120,-114.12925286862792,40,39.94089044717905
329,1,-1,-1,-85,-76.28877114890115,75,63.36527748881528,60,57.81808048768885,30,35.964111192236174,-130,-126.45490823777897,30,32.88610410195416
216,1,-1,1,115,122.52403033388148,-105,-99.53661741285532,-120,-112.44543957821097,-150,-153.57492072151223,-120,-110.83277978806126,40,40.81874387598541
171,1,-1,-1,-85,-86.60951277198751,75,72.37144141043358,60,57.99809834786944,30,33.50921228939208,-130,-127.53777910930039,30,27.621472726381114
469,1,-1,-1,-85,-81.83595515660483,75,70.55331170904842,60,57.57166322683916,30,26.2880579044259,-130,-133.4078723893692,30,37.70877003397913
472,1,-1,1,115,119.67202521109087,-105,-97.13371720190705,-120,-128.79128127471463,-150,-153.1833499721701,-120,-122.07103150777576,40,44.20107710659457
386,1,-1,1,115,114.10493146251268,-105,-102.66974191454126,-120,-131.18297152279536,-150,-148.3747543694228,-120,-123.4979888975273,40,38.24581357014978
101,1,-1,-1,-85,-93.08278411653379,75,77.92081471362904,60,53.7911214280345,30,35.546832303088514,-130,-129.12647823826313,30,28.459481131347925
37,1,-1,-1,-85,-77.6080693018444,75,78.12093405904764,60,60.63754760362795,30,21.269526531848484,-130,-123.9367986029365,30,27.96553663253055
461,1,-1,-1,-85,-86.84273809070393,75,76.1965817242694,60,67.90194254448086,30,27.162042353238487,-130,-126.60220965257169,30,32.75320461490596
163,1,-1,-1,-85,-87.77024685273989,75,75.64224568729945,60,63.05321214321048,30,37.19752348703923,-130,-130.30865359165952,30,30.054005829444613
122,1,-1,1,115,123.9084074656803,-105,-108.85429343358823,-120,-118.61787160644846,-150,-154.5309343508147,-120,-116.48752569657202,40,43.97341580527027
462,1,-1,1,115,115.19081566771432,-105,-109.63952809327415,-120,-113.18128667856074,-150,-153.38914649063722,-120,-122.10100023187861,40,51.664387954854924
301,1,-1,-1,-85,-81.30313934172675,75,70.56741216115165,60,61.81436878999132,30,33.672107730818574,-130,-136.26918384234264,30,31.84076740626306
424,1,-1,1,115,119.30873976251674,-105,-105.42750211347885,-120,-121.78879183534517,-150,-145.9819861757298,-120,-123.64764264565443,40,36.9123858848445
181,1,-1,-1,-85,-83.02907543890396,75,75.44576713523949,60,65.07816152151392,30,28.60988503083957,-130,-128.6935828995763,30,31.575031711031002
482,1,-1,1,115,118.40808730890872,-105,-98.58537420163988,-120,-124.07175446404563,-150,-143.79844038402567,-120,-110.87594113051804,40,33.32332987149246
246,1,-1,1,115,108.95588281404463,-105,-100.65972674549967,-120,-124.13155623732969,-150,-145.87785543836193,-120,-116.1938597617686,40,40.86385518343481
437,1,-1,-1,-85,-83.35266426855834,75,77.22811568833248,60,63.866928600412365,30,25.172989485810575,-130,-130.76811130162613,30,34.220047840929745
355,1,-1,-1,-85,-74.31199318921597,75,70.76820033096516,60,56.246558632584026,30,27.40870581695852,-130,-132.13335833375027,30,34.45021957384985
460,1,-1,1,115,114.09970524176433,-105,-102.12106497466854,-120,-128.5011557999486,-150,-150.71945147143276,-120,-124.48749601054497,40,42.99925237457184
146,1,-1,1,115,114.16249977443634,-105,-109.86363221600602,-120,-123.303929363791,-150,-147.1300659444874,-120,-113.42395575049652,40,41.591683115454344
239,1,-1,-1,-85,-88.43994497386694,75,67.33646012373833,60,60.694904437665905,30,26.910511212301152,-130,-124.1312589506585,30,26.166751710874717
65,1,-1,-1,-85,-90.4104474621725,75,69.41380742149049,60,58.68644600036853,30,36.349327543092485,-130,-132.23001560809266,30,35.047900007743465
156,1,-1,1,115,110.64809754820935,-105,-105.83142710835904,-120,-119.41064613653278,-150,-146.01786481899236,-120,-115.13690641500823,40,39.43560465531005
397,1,-1,-1,-85,-89.83808946525029,75,74.67931341162331,60,56.372348743006484,30,23.902290478823844,-130,-119.87640903850566,30,36.89888417620361
204,1,-1,1,115,118.0806876780426,-105,-105.8177257615362,-120,-117.54263378756774,-150,-153.39862047367598,-120,-126.86176561654636,40,36.70725759374702
202,1,-1,1,115,112.00541809793039,-105,-112.54851074647848,-120,-119.99348786535748,-150,-163.60074802167676,-120,-132.1184479532493,40,44.80458888254059
304,1,-1,1,115,117.03431884952157,-105,-108.80941330458501,-120,-114.83737094453717,-150,-146.43382236421735,-120,-121.74984186905141,40,32.71156749399535
368,1,-1,1,115,119.22072107248871,-105,-105.17860781188335,-120,-121.48138467622152,-150,-147.19994902590747,-120,-121.8606567175034,40,36.34818430878222
149,1,-1,-1,-85,-81.34821650591054,75,77.38689620799967,60,65.49732790148522,30,35.781584233830245,-130,-132.83288130925573,30,31.648722505705763
288,1,-1,1,115,117.55976691258967,-105,-109.47633255574975,-120,-128.98542550796566,-150,-146.5543363145262,-120,-118.8475743673019,40,36.44647434842843
302,1,-1,1,115,119.83859045438913,-105,-97.20847692190026,-120,-116.91611674292636,-150,-149.82413478803522,-120,-124.85794714153003,40,31.5510149142424
496,1,-1,1,115,112.36760451251283,-105,-101.27128526766624,-120,-123.66293764648233,-150,-147.54545199460884,-120,-110.83263981332341,40,30.905068539901787
416,1,-1,1,115,119.61276255369569,-105,-111.59050528778184,-120,-121.49026059817714,-150,-151.78744677329823,-120,-121.4375743234906,40,24.836705098275917
475,1,-1,-1,-85,-88.90694158441478,75,79.04286273453143,60,54.195401794552836,30,31.899917634294933,-130,-127.51449732186043,30,25.7001141874434
166,1,-1,1,115,108.59409357160446,-105,-102.9797197293285,-120,-122.1331848826393,-150,-150.96895102236826,-120,-124.44987559858744,40,41.197109130336294
381,1,-1,-1,-85,-86.13582203419148,75,74.01923154746518,60,58.464964865374135,30,37.031302443314296,-130,-130.17522504103758,30,30.910965360959135
22,1,-1,1,115,115.68511853029258,-105,-103.16655382589114,-120,-113.19831932533891,-150,-142.4186357455104,-120,-122.48750924903936,40,44.02152487229901
