,T,Age,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
9,-1,1,-1,75,-85,85.15639081905701,-80.2238126479968,-70,-40,-67.37278138114968,-50.85830791102841,-70,150,-63.79500063065516,159.8176709841735
255,-1,1,-1,75,-85,69.3888418051687,-85.65897885193453,-70,-40,-69.03049055921176,-39.51301914342914,-70,150,-72.23550766715867,153.14028651649664
482,1,1,1,115,-105,124.10973383458612,-107.87546967944824,160,130,154.00776113609066,134.5897997535735,160,-60,157.45833551940294,-58.67167103194379
237,-1,1,-1,75,-85,76.64781228923081,-87.39672307209965,-70,-40,-80.20950097974637,-37.79856361460354,-70,150,-71.21203893141714,151.3270306274295
266,-1,1,1,-105,115,-106.12786209339657,114.17591089896347,130,160,128.33715420916408,154.3971088042484,-60,160,-57.19833489216084,153.32453750928747
336,-1,1,1,-105,115,-97.02308375326038,115.99949877878457,130,160,120.2943869753806,167.93289691665768,-60,160,-64.07471260397396,148.18667616167482
302,-1,1,1,-105,115,-107.79015235924436,114.3930281421256,130,160,134.71534195961627,155.4196744953899,-60,160,-56.618020927140705,162.1376852447808
276,-1,1,1,-105,115,-102.5141625506741,118.17785056879985,130,160,125.98730203802116,158.28016072084353,-60,160,-56.083190083568276,162.28228932123136
1,-1,1,-1,75,-85,78.93668056140407,-86.10329466593502,-70,-40,-75.5443628065516,-44.40217500577008,-70,150,-69.71225732494399,159.6932742433935
366,-1,1,1,-105,115,-94.59577218192176,115.4521889698914,130,160,128.85780088731033,151.9817186857585,-60,160,-54.54160898915738,159.72967865122965
247,-1,1,-1,75,-85,74.12796273885967,-90.70619283510236,-70,-40,-69.08802178427455,-37.48245470565717,-70,150,-66.79528158706279,152.55026227459268
103,-1,1,-1,75,-85,74.99513449266514,-85.83621205634228,-70,-40,-73.30575395268524,-43.243362812136354,-70,150,-69.25350526167227,148.5625631480788
27,-1,1,-1,75,-85,71.85001908839095,-80.81429034771038,-70,-40,-72.88620038406464,-47.270113870649666,-70,150,-67.67394199935131,148.43757612385997
178,-1,1,1,-105,115,-99.80071800686969,119.37014245145241,130,160,132.9717896796739,157.88133874332948,-60,160,-59.18914816323131,156.40172571026412
434,-1,1,1,-105,115,-98.12942405206807,113.44104644683185,130,160,135.86750395035472,165.63186654279946,-60,160,-60.1461388065288,161.6526304592878
66,-1,1,1,-105,115,-105.05724393851258,117.95347997167408,130,160,127.11126652616905,169.86130407457546,-60,160,-62.27375224536535,158.84699871729944
446,-1,1,1,-105,115,-104.4760074822409,118.56773490707015,130,160,138.69795461593753,153.6737774979278,-60,160,-51.61278792279809,157.16495880287016
351,-1,1,-1,75,-85,80.23731208412353,-77.86370555486447,-70,-40,-68.59920811252617,-33.183379700523766,-70,150,-69.9192396369555,149.13378673459442
303,-1,1,-1,75,-85,77.89133535595681,-85.83659564648435,-70,-40,-70.17608923302271,-40.73343201262777,-70,150,-68.7467801207188,154.4420174764968
25,-1,1,-1,75,-85,73.14298952940692,-82.85321956742412,-70,-40,-63.81173683287827,-36.390566138292954,-70,150,-72.73596272706493,151.29677687011025
435,-1,1,-1,75,-85,77.88860435552324,-85.16511965043604,-70,-40,-60.77380995671636,-39.148658400906605,-70,150,-66.9196709643208,156.97813630743624
339,-1,1,-1,75,-85,79.70522958063756,-83.72590650001655,-70,-40,-71.09471766730346,-41.569528542830135,-70,150,-71.3852900671497,147.0428407004102
184,-1,1,1,-105,115,-104.58946511013363,109.7762882263378,130,160,128.39836497014733,160.86028336543276,-60,160,-56.5700987293238,164.22223413874255
455,-1,1,-1,75,-85,85.35010839597426,-82.82683848279157,-70,-40,-62.308308943169806,-38.88676139856825,-70,150,-70.96830090945276,150.48433973507542
254,-1,1,1,-105,115,-102.1559823117788,114.0993987094195,130,160,130.5252148551369,161.19912970324242,-60,160,-65.18148400517619,159.1589638054023
364,-1,1,1,-105,115,-103.42943331877166,113.05102681245626,130,160,123.96599766566726,158.89552094009562,-60,160,-63.399319368509204,160.25838177704037
78,-1,1,1,-105,115,-106.78639552232593,111.78063108673659,130,160,135.7888812472039,158.5210114650399,-60,160,-66.17629888353535,162.3975346667322
124,-1,1,1,-105,115,-102.8366719510451,116.88891987540003,130,160,125.33657985885856,160.284964754517,-60,160,-62.25556800126123,166.84629587030824
90,-1,1,1,-105,115,-107.42849598755154,121.34240825642374,130,160,134.80163428275685,158.4040172618625,-60,160,-57.399784818267165,160.38783166898946
356,-1,1,1,-105,115,-106.64289989655511,113.15996715881609,130,160,121.25365271456877,166.78376982143965,-60,160,-54.44559764761405,157.31097692807245
421,-1,1,-1,75,-85,60.88843549751755,-92.0772328383551,-70,-40,-67.60773179149014,-47.71012329106337,-70,150,-59.118841920856134,150.4972497904171
202,-1,1,1,-105,115,-110.94467985812722,114.93109504412931,130,160,124.683988215803,162.872114861618,-60,160,-60.72654329869965,156.67261020834312
73,-1,1,-1,75,-85,71.46492968788782,-81.67207270531931,-70,-40,-76.34683181445834,-34.98467472341219,-70,150,-79.35250744610633,146.71865100015373
30,-1,1,1,-105,115,-105.3449744643809,116.85777198878658,130,160,122.47870671277516,167.590193711029,-60,160,-66.64057533908397,167.39359072867373
337,-1,1,-1,75,-85,62.672390814525635,-91.96405140860439,-70,-40,-71.36152067487488,-33.1131173913048,-70,150,-71.15047237403805,149.1240856810948
95,-1,1,-1,75,-85,79.82415428220685,-83.91309144128574,-70,-40,-69.47019563278775,-35.72572396479104,-70,150,-73.17670542876499,148.8137926128373
298,-1,1,1,-105,115,-102.36419863498772,120.47349333729544,130,160,131.20567950262085,168.67916186506864,-60,160,-71.10617634768481,154.85294416513176
357,-1,1,-1,75,-85,69.68917490282806,-74.09427755377328,-70,-40,-71.60359033826808,-41.417040898270685,-70,150,-68.1710842481762,146.068865795596
179,-1,1,-1,75,-85,77.124947453264,-75.191438630595,-70,-40,-64.81560354772314,-44.459073051069566,-70,150,-71.69457631166564,147.38365492600383
407,-1,1,-1,75,-85,66.15002263623337,-83.67927857664557,-70,-40,-66.662722663545,-39.42544768919323,-70,150,-69.58396797702028,149.07613100377313
3,-1,1,-1,75,-85,72.96113225486863,-85.30301091045568,-70,-40,-60.59713555304519,-37.397915842143995,-70,150,-75.30122960524945,147.2961277086386
196,-1,1,1,-105,115,-109.9957827396217,103.5186108166149,130,160,131.82156640030468,160.55067529873867,-60,160,-57.93465955007874,160.45946961908558
181,-1,1,-1,75,-85,77.43000428656346,-87.61946716132755,-70,-40,-75.8899649984147,-42.60973049552557,-70,150,-65.37072973602842,159.7004946962745
375,-1,1,-1,75,-85,76.62473503247043,-91.41751567998122,-70,-40,-80.33616101094451,-40.538248776905505,-70,150,-66.4153146794506,146.00996230887134
444,-1,1,1,-105,115,-111.2065060057368,122.8673773666528,130,160,121.63571009131047,157.3698404397066,-60,160,-55.958791961423785,161.2363114447339
206,-1,1,1,-105,115,-99.48239777804179,118.26290312389852,130,160,128.17126771279848,167.83606441389512,-60,160,-62.86347310227757,163.51192504931998
469,-1,1,-1,75,-85,70.81871145725854,-90.27569278691104,-70,-40,-73.1379348325917,-31.325041724632598,-70,150,-70.30299981880101,155.52093908186248
212,-1,1,1,-105,115,-101.79135167278856,120.10424899651414,130,160,131.17742780889657,160.000852714409,-60,160,-64.0524997746284,157.00338052303238
166,-1,1,1,-105,115,-103.49455531368157,117.20293418776711,130,160,127.92256161983279,169.19182776298155,-60,160,-56.45248570811099,159.96401087518308
346,-1,1,1,-105,115,-104.27767473265202,121.52380634527738,130,160,135.39323781055512,159.85543616640737,-60,160,-60.85948546385871,167.74558347887248
263,-1,1,-1,75,-85,82.3850042302757,-85.02384049475427,-70,-40,-58.722036319022536,-46.0476265321396,-70,150,-70.49131094685559,145.9574491822903
234,-1,1,1,-105,115,-112.65329196136423,114.9059527836969,130,160,128.04732882833335,162.75056973663183,-60,160,-65.8809898916,164.34957090408227
19,-1,1,-1,75,-85,69.31391032553336,-85.18504605091287,-70,-40,-69.03737444519099,-43.10436964262973,-70,150,-70.87988475800738,149.9138270467379
133,-1,1,-1,75,-85,75.02395566155778,-82.86759747277651,-70,-40,-70.65157555879843,-41.93415817979797,-70,150,-81.97971154382265,147.17150173532386
115,-1,1,-1,75,-85,83.73876843478078,-92.78761836334046,-70,-40,-73.32255300652251,-44.710096314813775,-70,150,-72.62149607657331,154.44582588211753
476,-1,1,1,-105,115,-112.37622885315415,106.61493873735931,130,160,135.14116968197627,153.37155717161488,-60,160,-69.63045543866065,164.02520636400055
127,-1,1,-1,75,-85,61.872388497457855,-90.62341358266401,-70,-40,-59.56407473796399,-38.69351457883932,-70,150,-73.59258836718917,143.9384662286341
120,-1,1,1,-105,115,-99.12349939861198,120.06997910173298,130,160,133.92046491236917,155.92479665641727,-60,160,-51.21994675510862,160.1585607740396
475,-1,1,-1,75,-85,71.00461946499709,-80.0497866263523,-70,-40,-69.32240829261715,-42.62194729401583,-70,150,-71.38632299007284,154.62615523655728
335,-1,1,-1,75,-85,70.53020154021479,-86.50043016416424,-70,-40,-75.20156552721068,-38.20181336738055,-70,150,-65.17458168363024,146.56814184469312
187,-1,1,-1,75,-85,68.1490865836344,-83.86527765622651,-70,-40,-74.84966686276712,-34.15061918247439,-70,150,-75.59643811472766,151.08248257865918
429,-1,1,-1,75,-85,66.078239744499,-89.74905017224381,-70,-40,-68.70494320454524,-41.18194400034495,-70,150,-83.04094744202837,152.14881963498152
26,-1,1,1,-105,115,-106.69153589827431,116.73482313181648,130,160,133.2665122672634,158.68855188185304,-60,160,-59.21117597173401,156.15275613855744
376,-1,1,1,-105,115,-106.18938102076159,113.0600028300747,130,160,126.12779707567822,158.02810031455766,-60,160,-53.35453265096308,160.23746735833825
308,-1,1,1,-105,115,-101.90225427373822,110.28472644093014,130,160,122.86871860027301,159.12128550200399,-60,160,-61.50258484058991,159.1457763023082
438,-1,1,1,-105,115,-97.9493563046198,116.4803194068903,130,160,134.54291780313454,155.31505415308553,-60,160,-56.64568160614736,154.68683683846444
413,-1,1,-1,75,-85,84.88358689437275,-83.90772304512143,-70,-40,-65.5323584039286,-40.84020931743163,-70,150,-71.07773081874136,147.75650417011238
262,-1,1,1,-105,115,-110.33401975746611,115.75449243386171,130,160,127.18131462608663,158.16335879926564,-60,160,-64.71434861259102,168.0168384045188
45,-1,1,-1,75,-85,75.74542714401603,-76.77341219836882,-70,-40,-70.30138685667278,-24.890829576701528,-70,150,-65.84440660868083,145.94315691287417
388,-1,1,1,-105,115,-112.19200809021058,118.04166187808835,130,160,132.71385613858564,163.05844206582142,-60,160,-52.949137708350754,163.30683899197487
474,-1,1,1,-105,115,-100.82983471455931,110.52753770265808,130,160,126.30495997976452,159.2019094898142,-60,160,-59.03395715558204,165.90163983623688
290,-1,1,1,-105,115,-105.10321399393253,108.59551734924493,130,160,134.2025007259724,163.44191447218645,-60,160,-59.000875093167146,157.18060415227527
152,-1,1,1,-105,115,-102.70248647901371,123.45735874824963,130,160,126.82314188000058,151.1732806132677,-60,160,-57.12401225732893,166.87926432763513
371,-1,1,-1,75,-85,69.30135420684356,-97.67620470855303,-70,-40,-65.38304470463277,-47.951017149053605,-70,150,-72.0501646443121,156.85900671300047
362,-1,1,1,-105,115,-97.80522808219354,117.09584023159228,130,160,131.85958197477865,164.23624475278146,-60,160,-68.47818876236153,165.33750993358635
492,1,1,1,115,-105,122.45645123048024,-105.54665908050505,160,130,157.95601425034675,133.55855065809754,160,-60,158.26490183503364,-62.38842506037557
10,-1,1,1,-105,115,-107.55897087381275,109.39195239071817,130,160,127.35015303447551,157.53160474885877,-60,160,-61.12831332950708,162.13567052999576
198,-1,1,1,-105,115,-102.09334299876402,113.84757296120384,130,160,124.02308602717781,163.31893797786702,-60,160,-61.79174762846892,161.66286642156123
28,-1,1,1,-105,115,-102.28470567681543,116.22997900166371,130,160,128.8087642782327,162.09856522267458,-60,160,-62.79203671583402,160.09257221246293
424,-1,1,1,-105,115,-101.49419880722738,117.1866986848427,130,160,137.8982398574493,168.4461801889515,-60,160,-51.61741190477278,162.9280941088844
148,-1,1,1,-105,115,-106.46266392351099,124.5231253012208,130,160,131.3225956102737,156.21899624227188,-60,160,-60.45978810184995,154.3874021089422
158,-1,1,1,-105,115,-114.27234750311754,115.60674732035982,130,160,128.33877977773724,157.92994877948172,-60,160,-69.15459351528223,166.81999448220347
74,-1,1,1,-105,115,-97.14508535801875,115.86311571887657,130,160,130.33633139559177,157.5638420222954,-60,160,-54.61921922802108,161.50549157923354
401,-1,1,-1,75,-85,79.46204609359319,-89.4245314227721,-70,-40,-72.24272333535305,-49.24429322403325,-70,150,-70.41749010992174,143.55947005430974
43,-1,1,-1,75,-85,75.26379391179184,-84.05909279229849,-70,-40,-70.42567473670609,-39.863412253507214,-70,150,-65.0320198751269,153.69329702226293
478,-1,1,1,-105,115,-98.18120386645198,112.72229140391997,130,160,134.59178717426798,164.48674444064616,-60,160,-53.066937847908235,168.0298238652927
416,-1,1,1,-105,115,-99.98327233623802,116.95932242573282,130,160,133.03391984792538,148.65424703904918,-60,160,-51.51925163963722,156.36526500900933
333,-1,1,-1,75,-85,84.81382539911995,-90.54534447784971,-70,-40,-73.39363946322901,-35.6905841319013,-70,150,-69.78979290301078,151.20385349917245
423,-1,1,-1,75,-85,71.13091493817646,-84.03069071214824,-70,-40,-75.38863318562537,-33.37305126963284,-70,150,-69.35483206584577,141.55952149142772
363,-1,1,-1,75,-85,78.34372626161013,-74.42719712163125,-70,-40,-62.49953554079583,-37.42070181327609,-70,150,-90.57100113524248,146.99437778065382
268,-1,1,1,-105,115,-111.45586153176174,123.15337429329645,130,160,137.12999713162193,166.5553581646345,-60,160,-72.95557503012809,166.26272705523104
378,-1,1,1,-105,115,-83.88083207414165,117.21353633381548,130,160,140.22152154974484,166.8276142784281,-60,160,-55.43924946212788,159.78405717582604
373,-1,1,-1,75,-85,79.87778507352667,-91.50495236169863,-70,-40,-69.50750043305942,-32.61115903570581,-70,150,-73.80861639840664,159.15347914319935
280,-1,1,1,-105,115,-115.30501565748548,111.15978327607706,130,160,128.1863622807974,164.3093854710971,-60,160,-67.05539695206097,164.41792260354737
481,1,1,-1,-85,75,-84.37607971776747,70.34161387385429,-40,-70,-40.015891848312904,-67.34119398972722,150,-70,154.4207303273916,-63.05505580500167
163,-1,1,-1,75,-85,68.66252749942686,-90.7855692649145,-70,-40,-74.07790442632403,-44.65712322920319,-70,150,-66.2121305431088,155.42340940513077
53,-1,1,-1,75,-85,79.27683431439274,-86.60689121631518,-70,-40,-78.45682229778504,-47.1597808393154,-70,150,-73.36714691651584,146.4861009916632
56,-1,1,1,-105,115,-105.00700670251234,113.49396611503813,130,160,136.52120935687427,161.39001612677663,-60,160,-55.630243210425,155.00662608998118
220,-1,1,1,-105,115,-100.81607646751708,120.01256414327723,130,160,126.91836037747059,154.2084024909334,-60,160,-66.50862082338199,152.22966376152868
151,-1,1,-1,75,-85,77.72027183800058,-86.65909049853359,-70,-40,-68.73252552801868,-39.39555535867331,-70,150,-70.83189087262102,149.17336527753295
174,-1,1,1,-105,115,-107.00112929622614,114.2110062415898,130,160,138.02553840362214,158.28530144745835,-60,160,-52.086146859433306,157.94215192069862
454,-1,1,1,-105,115,-93.29583690430658,118.80840182811224,130,160,134.96066757704165,158.03727428717468,-60,160,-61.17524138905873,156.95551970871418
194,-1,1,1,-105,115,-109.49305669366436,103.80741645294427,130,160,134.84997514703053,158.0826891799441,-60,160,-54.728229736272695,159.5561520784583
411,-1,1,-1,75,-85,72.86221486325465,-91.17232951281896,-70,-40,-68.0841418671855,-41.494772987747254,-70,150,-65.51975148203955,152.20599420725898
207,-1,1,-1,75,-85,77.2454312389428,-74.72352906249822,-70,-40,-68.95626280946934,-32.44113856796295,-70,150,-66.0948358048599,147.6683915296992
345,-1,1,-1,75,-85,72.91184446852958,-86.726471232395,-70,-40,-71.56991313072207,-40.96313942269486,-70,150,-76.90338190058665,149.72120157476854
6,-1,1,1,-105,115,-114.72787591774072,110.8948338339385,130,160,135.6856873225895,158.87923692208312,-60,160,-60.26601625274091,161.63062344258208
81,-1,1,-1,75,-85,79.13390621185668,-80.70267013133903,-70,-40,-67.74147526893412,-38.37549551678609,-70,150,-71.07622520034136,146.98488002620567
355,-1,1,-1,75,-85,67.73140887653426,-92.33263202791605,-70,-40,-72.58824098957713,-38.74237585121138,-70,150,-74.06849705418182,146.53758884447478
342,-1,1,1,-105,115,-102.95680110189049,107.1174754189616,130,160,128.44233059920407,164.22309228569253,-60,160,-60.18845053373621,155.8872610050841
182,-1,1,1,-105,115,-110.55678138881802,112.0630085702955,130,160,126.67532333835457,163.73922751097174,-60,160,-58.853732124806626,165.2478683097893
225,-1,1,-1,75,-85,79.36613369570856,-83.40137088314513,-70,-40,-68.37036782674545,-45.585896498217515,-70,150,-60.27825153396414,151.31015982235644
341,-1,1,-1,75,-85,80.97286306888375,-83.71330984274752,-70,-40,-69.60657437826525,-49.32628145662072,-70,150,-76.66164444969333,154.0412154141798
493,1,1,-1,-85,75,-77.80608722350755,67.64967739156215,-40,-70,-32.66998494983693,-63.7454782139139,150,-70,146.47897838587738,-63.4719262378795
462,-1,1,1,-105,115,-101.4759386172573,113.90085800958595,130,160,121.48445082019724,149.54415684084316,-60,160,-61.84394891311572,157.36040786253184
315,-1,1,-1,75,-85,78.92796235673882,-82.7148437798919,-70,-40,-69.16055201298812,-43.572613728752415,-70,150,-70.78181263911009,145.11245692958033
130,-1,1,1,-105,115,-97.71316285522182,104.68915430439543,130,160,133.60811622756313,156.20625286679686,-60,160,-57.92083193539538,157.21138352418438
129,-1,1,-1,75,-85,78.09981184165869,-78.0426964263633,-70,-40,-71.39151885433725,-43.01223630477882,-70,150,-62.29265221242307,142.92852555976376
242,-1,1,1,-105,115,-101.85596636611947,104.94234478832895,130,160,121.63562673758852,159.4406348576997,-60,160,-58.43150774753412,161.35275345449725
384,-1,1,1,-105,115,-104.44983759846663,115.33585719515413,130,160,132.81200328822734,160.7228248568323,-60,160,-65.27846903068398,165.24199099013035
301,-1,1,-1,75,-85,74.03476008510691,-80.4370146212826,-70,-40,-72.61693249175516,-38.62025147541374,-70,150,-74.36569475475333,151.97753501370292
211,-1,1,-1,75,-85,82.34552580977328,-84.96384763382592,-70,-40,-64.72301240000276,-35.53905794238152,-70,150,-65.4527017217938,142.0330159866668
408,-1,1,1,-105,115,-106.71534165288678,117.76284995760544,130,160,122.59383205955223,158.9592193711881,-60,160,-55.507345238761516,159.62731297047574
42,-1,1,1,-105,115,-107.74112403321715,108.70983245969606,130,160,129.16071823838067,157.79541643656702,-60,160,-63.3166227098925,156.81307884875548
417,-1,1,-1,75,-85,77.09151909822607,-77.33005490215223,-70,-40,-70.70118787526621,-43.05945269926917,-70,150,-51.940118166720566,158.8715936942817
338,-1,1,1,-105,115,-101.94411945251207,116.99178463774868,130,160,128.34333872604316,162.8977724116353,-60,160,-64.1097308371839,164.21436148450093
180,-1,1,1,-105,115,-113.44233953386306,111.81267414265308,130,160,142.15832313575788,163.03044925987746,-60,160,-54.3674813394209,167.09139499612235
248,-1,1,1,-105,115,-109.90173120222371,117.16710894694913,130,160,134.6003377353116,160.14369269543334,-60,160,-55.720213718547434,158.97758233689433
288,-1,1,1,-105,115,-98.90862248896764,113.25069698659435,130,160,140.86878321227695,157.66046943754216,-60,160,-57.03367602964099,168.9993541205723
321,-1,1,-1,75,-85,82.23770166254259,-77.39206762777765,-70,-40,-75.61508379922667,-40.00968569586238,-70,150,-68.35106864420845,142.28467663293787
426,-1,1,1,-105,115,-95.44524817434883,110.94216984278631,130,160,132.7968749045526,151.66263979721634,-60,160,-62.12264962406412,158.91259769157406
69,-1,1,-1,75,-85,73.75882954136219,-75.12157891738968,-70,-40,-75.48650100985705,-27.037240194730824,-70,150,-74.22825773632424,149.70021994545453
246,-1,1,1,-105,115,-103.44812057345992,114.84076419113983,130,160,128.8419846028534,157.82137076552377,-60,160,-57.15675509698253,158.51602944324247
412,-1,1,1,-105,115,-112.49142421895579,110.40384218029082,130,160,131.96239876002647,154.211939310114,-60,160,-62.018133491464404,161.09454980700133
172,-1,1,1,-105,115,-106.59768137548832,118.16007207591971,130,160,121.36853295606451,155.61200559727087,-60,160,-65.23011765291264,164.61247298739752
138,-1,1,1,-105,115,-105.62575082828678,118.87337536461729,130,160,140.97330765507786,161.08458335339202,-60,160,-60.44441116232997,160.55775365732813
334,-1,1,1,-105,115,-107.38318984067813,106.82641987097637,130,160,130.1917170628225,159.38551475209826,-60,160,-59.7383352684032,156.2993509020714
177,-1,1,-1,75,-85,73.58884677276511,-86.58307531865026,-70,-40,-67.57770653036997,-44.197571517045205,-70,150,-70.24269577394432,143.5349791198264
287,-1,1,-1,75,-85,80.45972539173306,-77.65913534940236,-70,-40,-69.37882772227204,-39.49862853440718,-70,150,-70.89234378524793,152.32719686775047
390,-1,1,1,-105,115,-104.68075998718807,104.53492103215032,130,160,132.0264175473263,163.77338239267766,-60,160,-60.02360679262517,149.2490217423349
154,-1,1,1,-105,115,-106.4170502645313,107.63002737810865,130,160,131.3917282062252,164.7786186840721,-60,160,-56.325226844401115,164.48248997004575
77,-1,1,-1,75,-85,80.33431184828504,-85.30262059394853,-70,-40,-74.89264137355518,-44.61935178778148,-70,150,-73.72427119768288,151.01153911092706
188,-1,1,1,-105,115,-99.54573842616884,119.45817770586115,130,160,122.8843731982054,161.48321537613637,-60,160,-55.88875407804006,161.352120162104
445,-1,1,-1,75,-85,72.99222531094938,-88.01599089442057,-70,-40,-66.43466968175214,-35.07824377982864,-70,150,-62.92404145585556,151.57888142796887
229,-1,1,-1,75,-85,69.73791793460857,-81.70037229825063,-70,-40,-67.43119769287873,-42.67183446420294,-70,150,-75.9314589538396,147.8981582480931
312,-1,1,1,-105,115,-99.97512191511919,110.23409549959754,130,160,136.64263526729295,159.9748218920862,-60,160,-55.099576334745095,160.65001517623725
144,-1,1,1,-105,115,-97.00867824183933,114.16393706852485,130,160,137.7128647383276,167.348902196263,-60,160,-63.68686324356466,157.00877179014444
381,-1,1,-1,75,-85,80.82644175714493,-85.85281674276747,-70,-40,-63.11750766847199,-32.74718479330791,-70,150,-71.770877148843,149.66541200566152
190,-1,1,1,-105,115,-105.00212299377999,118.80749086126545,130,160,128.65623432147456,165.22440927392432,-60,160,-64.39977036992137,160.1849053240193
215,-1,1,-1,75,-85,76.081219069401,-81.42837860747728,-70,-40,-70.59877251136652,-38.2538801943559,-70,150,-72.04171169743708,145.73041918962073
54,-1,1,1,-105,115,-110.74906058719729,115.57055842478593,130,160,133.6042206329428,156.39855095894546,-60,160,-57.37297190208344,156.03327068068012
8,-1,1,1,-105,115,-103.75500209398817,117.09443995709343,130,160,122.21041282134955,154.74219583282905,-60,160,-62.87599257738324,158.39603607987215
453,-1,1,-1,75,-85,79.47640559599722,-83.46563381187876,-70,-40,-68.27518703473628,-41.64559140391625,-70,150,-73.59062258983533,153.37198059274397
140,-1,1,1,-105,115,-102.02231399597919,126.28106135254839,130,160,127.14152842814809,160.55447352233907,-60,160,-61.06627400596816,158.10891277482526
116,-1,1,1,-105,115,-108.13553768478104,117.37533568553899,130,160,127.19014590775917,167.53888499167044,-60,160,-61.275923942771215,161.52491581017026
422,-1,1,1,-105,115,-105.56468077834067,128.28761544377366,130,160,137.61823265165677,152.98023209194832,-60,160,-65.48530831591873,158.8747316849325
143,-1,1,-1,75,-85,74.37493832314237,-86.11047799218142,-70,-40,-72.65448718772507,-44.01075846507953,-70,150,-64.21129488281474,147.29077562670795
324,-1,1,1,-105,115,-104.95491121388947,119.4079836418176,130,160,128.3928878072827,162.72125050803274,-60,160,-62.25481910555391,153.1491829851053
88,-1,1,1,-105,115,-102.04170919873975,115.90992123896572,130,160,119.1405667043478,154.4583151664696,-60,160,-59.870414531197,163.1161944883157
317,-1,1,-1,75,-85,72.86509455004465,-86.94865726783176,-70,-40,-66.38195901440812,-48.69813429498815,-70,150,-67.10279541304824,147.11404455110838
168,-1,1,1,-105,115,-103.03757071431035,113.02733246577617,130,160,126.90697286212482,172.7977929621708,-60,160,-50.18546934194186,166.21089091086424
241,-1,1,-1,75,-85,77.81940692323955,-80.295897096479,-70,-40,-62.075821031408154,-39.87310728632534,-70,150,-65.73689445720555,145.41088288558763
271,-1,1,-1,75,-85,79.3898667230607,-82.63367082615555,-70,-40,-75.22950063653103,-35.48178317118424,-70,150,-67.49459370455656,146.96869039415552
2,-1,1,1,-105,115,-102.99668375176597,112.53449812834867,130,160,130.574815037295,153.66592523443234,-60,160,-60.16670374436692,156.1537836167265
310,-1,1,1,-105,115,-103.93653572542988,121.27303272929208,130,160,126.02136756810002,159.79873715121036,-60,160,-55.49364580446543,163.53968360895115
97,-1,1,-1,75,-85,77.87846859031994,-87.30838601431176,-70,-40,-65.79486516357595,-44.364030132022094,-70,150,-62.36326530991668,147.63638882544237
203,-1,1,-1,75,-85,72.2073745357807,-85.32762295445914,-70,-40,-71.14620129815324,-41.8704802443345,-70,150,-69.1478672448246,145.56458401970423
122,-1,1,1,-105,115,-100.3201561305828,108.46103256491286,130,160,122.38698087540494,168.1822730020933,-60,160,-51.479813394570236,165.08218486050066
409,-1,1,-1,75,-85,77.21951844276565,-98.18645040413851,-70,-40,-65.04175164447041,-34.73541147179165,-70,150,-69.59649713310971,151.06765138397643
227,-1,1,-1,75,-85,70.50792460740216,-89.4348115517607,-70,-40,-71.41790241443526,-44.48520414229243,-70,150,-82.38645084196322,142.11161239984153
183,-1,1,-1,75,-85,77.253548541149,-85.67796761932168,-70,-40,-71.88164975133077,-43.36294948079229,-70,150,-65.55288577757847,150.45453586250122
14,-1,1,1,-105,115,-104.38250117834679,114.8324165933322,130,160,130.61941544001223,162.7019781278758,-60,160,-59.92810142317275,159.84910146712596
33,-1,1,-1,75,-85,77.01621420111708,-83.409609404147,-70,-40,-75.00730787146341,-41.01394836463928,-70,150,-79.9371933672438,145.86699384153425
448,-1,1,1,-105,115,-103.72107546812893,107.4535199740575,130,160,126.43114542516079,168.72719235090503,-60,160,-66.31378290544664,158.80686705101064
201,-1,1,-1,75,-85,73.72273147118311,-87.72392989198977,-70,-40,-78.09100541771308,-36.58291480378558,-70,150,-62.58170020200517,149.24794018343903
293,-1,1,-1,75,-85,70.48909929736297,-83.24386079382202,-70,-40,-69.64192911435462,-39.051795965454914,-70,150,-63.38364096310851,151.47503703405653
139,-1,1,-1,75,-85,82.7898824169841,-84.24018639731824,-70,-40,-71.54291462803212,-50.66954935342208,-70,150,-69.66133012685472,149.76442334085385
83,-1,1,-1,75,-85,74.99044875816284,-83.02949677807544,-70,-40,-69.84887218409582,-33.31352598998801,-70,150,-59.278273279887,151.65585098275673
109,-1,1,-1,75,-85,69.85226729808906,-83.44639995098224,-70,-40,-75.18753286959084,-33.75376354844184,-70,150,-73.27560878269624,158.72613545980994
323,-1,1,-1,75,-85,67.04561499193117,-90.42523670841216,-70,-40,-71.21421335374181,-41.585898603421164,-70,150,-72.39811913197121,155.17752992348673
449,-1,1,-1,75,-85,78.33418844201367,-83.82852604647924,-70,-40,-74.5874627662252,-44.10943603852729,-70,150,-71.46105096818428,153.89370139290602
368,-1,1,1,-105,115,-110.08280745303325,119.37035689307615,130,160,133.1420424080456,155.08528006132053,-60,160,-61.4854858685428,161.8323294370808
477,-1,1,-1,75,-85,76.2444231645331,-85.66404991695701,-70,-40,-62.57335891915978,-36.073462357695945,-70,150,-67.07176009227157,141.51790652667216
245,-1,1,-1,75,-85,78.98003690092872,-88.84101252062273,-70,-40,-76.55795840756029,-46.70622483322089,-70,150,-61.99536878777865,151.68227504731064
224,-1,1,1,-105,115,-102.99161086742538,120.24457652088898,130,160,128.78767579897388,154.2800407070446,-60,160,-62.34662970943312,164.7369169833988
