,T,Age,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
196,1,-1,1,115,-105,108.79728162640613,-100.18518434323423,-120,-150,-118.18512561720954,-149.99246892035063,-120,40,-122.74121410708918,46.46098258008268
55,-1,1,-1,75,-85,70.97336060157126,-89.19846662579702,-70,-40,-73.82229392762572,-40.73769559140381,-70,150,-69.35602284079461,143.59791487694912
192,1,-1,1,115,-105,107.87759345002023,-104.90261664398884,-120,-150,-121.1473319733446,-158.45059074215783,-120,40,-120.16974903697708,40.051217144813364
328,-1,1,1,-105,115,-104.96373762296166,113.32668723957403,130,160,135.9508250304599,153.46810577784387,-60,160,-54.92218136887235,160.60583002159152
87,-1,-1,-1,75,-85,65.7988874387056,-88.31923585646975,30,60,30.109002701773765,58.31798853267113,30,-130,30.07674221633113,-126.37915966116445
143,1,-1,-1,-85,75,-95.18202932286965,81.85806397361821,60,30,63.39205197958308,31.19305994953635,-130,30,-134.38427179997106,25.988707326386482
323,-1,1,-1,75,-85,81.51882372084538,-79.62087138676362,-70,-40,-72.82024156198722,-27.49001985214529,-70,150,-70.06787320258911,147.08493760164632
96,-1,-1,1,-105,115,-99.14994732274808,121.09059044537167,-150,-120,-153.33963158501928,-126.12234841697078,40,-120,36.94198502186644,-122.19984892911924
123,-1,1,-1,75,-85,74.63916723403774,-73.95250168804202,-70,-40,-70.03645633991714,-42.058028268004335,-70,150,-77.50698845960966,146.81322962532732
435,1,-1,-1,-85,75,-86.07681907243739,74.99986268263424,60,30,61.94615099171029,19.72666155545972,-130,30,-126.4245207780305,29.051739954967587
90,-1,-1,1,-105,115,-107.75310063457755,110.95023982586828,-150,-120,-145.1717965509447,-128.12501722381936,40,-120,41.05721184584679,-114.94283063554712
334,-1,1,1,-105,115,-110.38979657645577,113.77739998548304,130,160,125.17948423705968,168.32472424173656,-60,160,-63.48376146293187,160.33504707411987
197,-1,1,-1,75,-85,77.73547482612119,-91.99774443384825,-70,-40,-71.87975267518789,-39.49862640284498,-70,150,-73.81741427917159,143.2241543195426
385,-1,1,-1,75,-85,69.43472204283474,-80.1530734969511,-70,-40,-75.59483906214557,-36.77500920654699,-70,150,-70.03859588297547,151.7435875661691
355,-1,1,-1,75,-85,80.61634979224851,-85.73424913645154,-70,-40,-67.3522738085073,-38.28569434833232,-70,150,-80.8812933778004,143.5420090009005
346,-1,1,1,-105,115,-103.9464868351919,111.42200425914406,130,160,140.11092148531216,162.90282376560836,-60,160,-65.97221845850815,148.8166827975866
10,-1,1,1,-105,115,-110.08394375621826,111.21654257235262,130,160,140.67097189273034,159.39888295982098,-60,160,-51.42308199964607,157.34377519099655
191,-1,1,-1,75,-85,71.96832109234971,-81.5377633838265,-70,-40,-76.95702497446383,-41.358919100319596,-70,150,-72.72059917784192,152.8873884611666
274,1,-1,1,115,-105,113.92083123020315,-109.9358652607559,-120,-150,-126.82846385698365,-152.1561147873112,-120,40,-116.76258091984896,36.12669251499469
73,-1,-1,-1,75,-85,78.16552881079505,-87.99505553190997,30,60,34.472585992323765,62.99350615172026,30,-130,27.22567408912193,-133.37240795020207
458,1,-1,1,115,-105,129.5745741600348,-110.54420031023187,-120,-150,-120.96213061880132,-141.24268383188294,-120,40,-111.28231731248786,45.77696331242742
359,1,-1,-1,-85,75,-81.7483680589655,67.06920759420403,60,30,66.08652445705937,39.909022332419795,-130,30,-123.27557010523434,29.481656934016595
273,1,-1,-1,-85,75,-83.38066613096053,69.84556332116131,60,30,54.8115905068097,26.878679927786777,-130,30,-133.95415640828446,28.08444600694364
60,-1,-1,1,-105,115,-112.03299293105145,118.45111565600276,-150,-120,-148.93518005890954,-130.49621164387437,40,-120,37.863604332993894,-122.36012447026485
176,-1,1,1,-105,115,-102.96028182329097,116.10845674719232,130,160,131.06904293272436,162.0898402078898,-60,160,-52.36487134655369,168.22611340293028
398,1,-1,1,115,-105,113.29683246774742,-107.61597383086973,-120,-150,-126.46972927753848,-156.99404884700598,-120,40,-117.16681914680485,44.522112899164476
399,-1,1,-1,75,-85,77.61062837467055,-88.16399247105579,-70,-40,-70.35496748711348,-38.554345131153724,-70,150,-74.45273780852847,153.6191028868887
463,1,1,-1,-85,75,-84.75491117400885,85.58931856799637,-40,-70,-34.84099987972446,-70.82960432262509,150,-70,145.07870708239662,-69.43060711479502
116,1,-1,1,115,-105,111.6968055728149,-107.18269994160867,-120,-150,-133.27122214555064,-154.93712299200496,-120,40,-122.4109047876342,40.70979849988751
466,1,-1,1,115,-105,109.54780917416608,-103.71728984359744,-120,-150,-117.18036071961637,-157.09262248777037,-120,40,-122.78513258175998,38.63465818373313
344,1,-1,1,115,-105,118.64035401844092,-110.12628842220258,-120,-150,-123.45257277492279,-155.39765872024745,-120,40,-110.86116097381054,42.00495787679326
88,-1,-1,1,-105,115,-105.23872853855292,125.65118505557221,-150,-120,-143.99709030970408,-118.88394551788333,40,-120,30.959340298183264,-117.00411876872576
307,-1,1,-1,75,-85,73.91228457124454,-79.13863272930536,-70,-40,-67.38467968804666,-42.44091100989798,-70,150,-70.35551304264645,157.45503630032485
232,-1,1,1,-105,115,-100.41900404676235,114.42413056735089,130,160,135.37414809127378,160.51707548702296,-60,160,-55.46404665547599,159.33179428961967
186,1,-1,1,115,-105,113.54507503769632,-106.34091346157791,-120,-150,-117.69589664332882,-148.5546229914561,-120,40,-123.16288641080176,34.120384254299424
230,-1,1,1,-105,115,-107.92258489753421,110.70425415963106,130,160,122.64184255610384,157.0784241413853,-60,160,-58.82450973240411,159.42415475039104
343,-1,1,-1,75,-85,72.52492200937758,-81.3488177978003,-70,-40,-74.02626803193503,-39.29802828586,-70,150,-77.27265826625606,146.04187824362765
452,1,-1,1,115,-105,108.37731424452917,-98.94275927690462,-120,-150,-122.99723542769966,-149.83467681941633,-120,40,-120.51827899101788,22.319427124501463
349,1,-1,-1,-85,75,-84.45312023056997,72.91992759317411,60,30,60.18738177042943,17.896917619717108,-130,30,-138.5107264941677,26.758349303048004
445,1,1,-1,-85,75,-84.5232478623614,76.36122444226396,-40,-70,-37.59037393812123,-70.49005794966881,150,-70,161.88162139002074,-75.13082977287061
203,1,-1,-1,-85,75,-86.82769169486298,74.92132357664082,60,30,66.32512383562853,32.61858432660582,-130,30,-130.52872260084678,27.66341958824316
17,-1,1,-1,75,-85,78.86382683071436,-81.74014663758638,-70,-40,-68.13852065177926,-35.850691409040934,-70,150,-67.515733297669,145.7538014219397
393,1,-1,-1,-85,75,-89.40929726788033,71.51258458022589,60,30,64.45923122239711,33.16220722680177,-130,30,-130.91483849774735,30.261561818880153
356,-1,1,1,-105,115,-102.15840515129007,118.07366528480313,130,160,131.44309089557646,158.80838818406986,-60,160,-63.01820662203217,158.3878407184739
98,-1,-1,1,-105,115,-107.56137840543069,122.21625615248692,-150,-120,-142.5780085819187,-122.53439675818296,40,-120,36.93589460685629,-127.97737134897804
76,-1,1,1,-105,115,-106.0737221236277,110.73298545540896,130,160,133.5324408450827,164.1762562938678,-60,160,-55.020992080875615,160.68735110930075
40,-1,-1,1,-105,115,-113.91600117538144,105.13966087430728,-150,-120,-162.03195289390018,-125.87723396497786,40,-120,31.179042134558458,-118.56761101461298
145,-1,1,-1,75,-85,73.9303520647699,-87.22782113277734,-70,-40,-71.07056381559467,-43.57847603299595,-70,150,-66.7227463099045,155.81558504655132
270,-1,1,1,-105,115,-97.83095698817213,115.14451352639084,130,160,128.3485672058665,155.69042770337157,-60,160,-62.6800225574619,164.00173552438937
99,-1,-1,-1,75,-85,79.39787556150877,-87.06754899661435,30,60,26.35514895911678,60.1045804128221,30,-130,38.16408505113716,-136.76326007099357
423,1,-1,-1,-85,75,-90.62246743584127,75.50524002251208,60,30,65.38807076448936,23.546203093379553,-130,30,-134.87368863213433,27.74164301296978
401,1,-1,-1,-85,75,-86.4812809943,76.96338684484304,60,30,56.0162407412682,25.301980347445383,-130,30,-143.24230738719916,27.276984307890867
446,1,-1,1,115,-105,109.70961448265948,-104.81255386403731,-120,-150,-127.44614048474331,-147.64113968439005,-120,40,-116.95312131802446,32.24897530612032
258,1,-1,1,115,-105,117.7894657280825,-97.94315487760913,-120,-150,-120.85621976286693,-149.9871271312955,-120,40,-116.91798511253171,45.98195787712784
18,-1,1,1,-105,115,-94.84734880434868,113.4443296563216,130,160,133.82809457602318,153.82702310996348,-60,160,-68.84633969726174,157.59320147653904
50,-1,1,1,-105,115,-112.11727548764576,115.97801269926265,130,160,133.01932251675615,159.6415226616948,-60,160,-60.10268552509347,162.7519284580621
480,1,-1,1,115,-105,109.71190580077975,-110.66733191227223,-120,-150,-115.15873454134933,-152.25858619363424,-120,40,-116.96461625041532,38.919814801333395
386,-1,1,1,-105,115,-107.25567592115553,120.24854397188446,130,160,132.09370829503925,159.99693344739,-60,160,-48.098300189778755,157.04384716054494
251,1,-1,-1,-85,75,-81.63542418697055,68.66725057425198,60,30,55.745354614779444,29.073744088392893,-130,30,-131.97678504337702,28.543404668963817
329,1,-1,-1,-85,75,-84.59822214938875,79.069220089133,60,30,61.268577161234575,38.938664736421785,-130,30,-130.36847538742018,27.72739225494447
314,-1,1,1,-105,115,-105.48308628852925,112.89157271665967,130,160,121.3841968487148,158.57026959497176,-60,160,-68.87041524394559,153.50100269477826
198,1,-1,1,115,-105,112.72041429274319,-102.18670358428577,-120,-150,-107.60342296813062,-145.2388174172354,-120,40,-127.94726868873548,37.32111633357506
443,1,-1,-1,-85,75,-93.51261220098732,74.55966945882354,60,30,64.23876607488444,28.342289614531754,-130,30,-137.5139386448183,26.809480706083875
221,1,-1,-1,-85,75,-87.71002670963962,71.74556922742627,60,30,63.270923430720536,29.883840359509875,-130,30,-128.2963780493381,38.663757503526625
290,-1,1,1,-105,115,-108.66487864689222,104.35129380996297,130,160,134.66200501676386,159.65362237257557,-60,160,-66.16274601483933,169.0554232453038
24,-1,-1,1,-105,115,-108.14084013417228,116.8570097255964,-150,-120,-149.51943803897325,-123.83604621565219,40,-120,26.47002566556304,-117.73578801163227
156,1,-1,1,115,-105,103.0811709690544,-109.56515366784953,-120,-150,-112.36677219445217,-161.18454960633875,-120,40,-121.31701379842174,47.44143718125492
18,-1,-1,1,-105,115,-109.13348827542383,112.67122979004773,-150,-120,-147.92558850182948,-122.67451592517286,40,-120,48.64001416235435,-123.14288912362848
312,-1,1,1,-105,115,-105.33905454107459,115.83910643790071,130,160,136.51621806522172,158.3322281299594,-60,160,-59.06144698927568,154.11412670516975
195,1,-1,-1,-85,75,-76.60523008764883,76.27460324817143,60,30,55.366943702370754,28.904899053264508,-130,30,-129.25283192459128,26.02132290771677
112,1,-1,1,115,-105,118.79675321103474,-109.89061859857732,-120,-150,-125.14914049929732,-149.38783935776885,-120,40,-112.92350799130979,38.00506804042591
351,-1,1,-1,75,-85,78.35852951700313,-85.84118067423032,-70,-40,-77.63833359407762,-27.537388262937576,-70,150,-73.68629360398722,150.64681303011955
310,-1,1,1,-105,115,-96.27942457410963,120.56823519817324,130,160,138.19584053051946,163.48905814729534,-60,160,-61.09223885853105,156.10339865083608
495,1,1,-1,-85,75,-90.80889536063778,72.83660598177943,-40,-70,-43.11428158654183,-66.11678081971834,150,-70,154.3862698663504,-64.81845300947593
147,-1,1,-1,75,-85,74.9574166476173,-87.59532340355521,-70,-40,-68.50911127345981,-37.56224950336716,-70,150,-75.47722480475693,148.01591289547986
279,1,-1,-1,-85,75,-90.00924129888664,73.69014110450516,60,30,57.99010315551264,32.71685182499927,-130,30,-134.01022947557908,32.58160565343972
352,-1,1,1,-105,115,-103.79311372619983,111.2736477249777,130,160,139.29290893669494,162.1780152012284,-60,160,-58.64534290915518,165.86630135744662
227,1,-1,-1,-85,75,-83.66667726512183,73.77382262241709,60,30,49.422330568329784,23.603713543037173,-130,30,-130.93391402629953,28.16355714422346
385,1,-1,-1,-85,75,-94.68963157797577,77.97280683405056,60,30,64.50168556880243,35.11960883816329,-130,30,-129.6151970297162,32.08853771105599
153,1,-1,-1,-85,75,-86.7389473171056,75.60447648099968,60,30,54.493824398848204,35.34739840088227,-130,30,-139.72623173901727,28.450623567017526
111,1,-1,-1,-85,75,-80.49798553977585,72.8053824193171,60,30,62.21115862586804,39.03726459177024,-130,30,-141.2278864643287,43.137107234842844
439,1,1,-1,-85,75,-82.18233753347202,77.8366377129932,-40,-70,-35.389392244884625,-70.59696532956558,150,-70,153.40257548933283,-71.37325172750887
272,1,-1,1,115,-105,108.66004285003956,-105.36993901238658,-120,-150,-116.26234035385251,-152.92098165333906,-120,40,-122.05453403101154,40.396144892208966
273,-1,1,-1,75,-85,66.2892334904454,-87.31200645714272,-70,-40,-68.40109684433897,-39.50711332163041,-70,150,-72.3711723550946,152.59659342500882
100,1,-1,1,115,-105,118.19705307678883,-94.17366658937621,-120,-150,-114.4050554628744,-150.4763098010936,-120,40,-116.85254574966842,29.98840507680213
171,-1,1,-1,75,-85,78.27707754493146,-91.29022008484547,-70,-40,-68.15810449339192,-38.886507159229616,-70,150,-74.00081134651926,150.27948754020184
139,1,-1,-1,-85,75,-85.57579608352944,70.3165974743645,60,30,62.05879666428165,27.30689872563714,-130,30,-127.52127780894648,33.281900670291606
6,-1,-1,1,-105,115,-102.65392240373602,117.011055635705,-150,-120,-151.32918711906902,-122.06554396291429,40,-120,41.362054985870394,-110.71591850861779
259,-1,1,-1,75,-85,77.81842296926692,-89.61069268832533,-70,-40,-61.246622811207075,-35.520547342956576,-70,150,-72.18886665975069,156.6426968972693
471,1,-1,-1,-85,75,-86.150645685021,71.82669757936075,60,30,61.517141530099096,33.02422165587353,-130,30,-133.5236295795811,29.666643728277183
331,-1,1,-1,75,-85,68.8173843764798,-84.43666125900246,-70,-40,-76.10362577158678,-32.18216220429514,-70,150,-70.23899648661929,151.06482623437404
59,-1,1,-1,75,-85,81.95865524968804,-82.6190249891821,-70,-40,-65.54775201066889,-42.09158972827808,-70,150,-73.76509482440567,152.70948170073416
65,-1,1,-1,75,-85,76.95020225335789,-95.19059302671931,-70,-40,-65.046033978711,-43.76622060649872,-70,150,-75.64917815421606,144.70660785740571
294,1,-1,1,115,-105,115.80917225274607,-104.50107955947861,-120,-150,-111.01218862306186,-154.3030488054595,-120,40,-123.53139875344634,33.70395948666422
311,-1,1,-1,75,-85,70.57612277096386,-80.39480043978338,-70,-40,-59.84350078611269,-38.186522774898364,-70,150,-68.61514926821401,137.95922774949207
53,-1,1,-1,75,-85,70.95756129945738,-84.93745266532493,-70,-40,-71.83544471573269,-53.44575456896665,-70,150,-64.12003382473762,151.21814843440615
351,1,-1,-1,-85,75,-77.88483050127284,71.89502426689154,60,30,59.64889443651979,33.22461146917759,-130,30,-124.50553636040644,22.002744682704037
204,-1,1,1,-105,115,-105.88117932372145,117.34311062162338,130,160,133.6054112153503,156.8814021960644,-60,160,-58.43052976662043,165.02934421982584
144,-1,1,1,-105,115,-108.19203624428964,112.36602352254873,130,160,127.52646769016252,166.16833575480615,-60,160,-63.233471019408434,155.13754765071934
305,-1,1,-1,75,-85,79.1825264085774,-87.72536783010297,-70,-40,-77.28074812295006,-38.087971883412536,-70,150,-73.3169583861021,154.50117871522497
300,-1,1,1,-105,115,-108.66654383933331,109.09832700376467,130,160,131.33302158190568,158.71124800286202,-60,160,-61.50830038772337,159.15881278478142
168,1,-1,1,115,-105,117.50207710096367,-115.34195597789521,-120,-150,-120.07129606562903,-154.86259072669853,-120,40,-115.12608448545765,48.45376338575415
117,1,-1,-1,-85,75,-76.78451328140852,72.11478741657973,60,30,61.709056570610265,39.32025260778459,-130,30,-140.55128391679364,31.769606486731718
462,1,-1,1,115,-105,120.14869230530135,-101.7223258389216,-120,-150,-111.44305835229088,-138.7430707151839,-120,40,-124.29593436483154,38.19954947458918
284,1,-1,1,115,-105,107.56192609352927,-100.74404975393968,-120,-150,-123.94939659005821,-143.90793012574065,-120,40,-125.52924898370975,43.30002752517408
68,-1,-1,1,-105,115,-104.68583798234323,112.28200016216836,-150,-120,-148.43650244520856,-120.35976138990405,40,-120,45.67189055072686,-117.22374968936819
283,-1,1,-1,75,-85,68.35537979993791,-78.10798802044933,-70,-40,-67.93972232411102,-47.25255619396523,-70,150,-65.00001432247333,148.23258292914585
29,-1,1,-1,75,-85,75.3816691107989,-88.43089730127306,-70,-40,-66.91218731058589,-34.97973316463899,-70,150,-67.59386240545155,146.07490951423844
357,-1,1,-1,75,-85,76.01319654507715,-81.90772736670934,-70,-40,-70.41067085694763,-47.19574901252397,-70,150,-68.87022246199042,145.2232028966702
110,1,-1,1,115,-105,116.83346387593872,-112.927566275253,-120,-150,-128.5026436934061,-147.662480586727,-120,40,-120.51277714979685,45.960104810492005
482,1,-1,1,115,-105,116.17200714881156,-98.25765123333618,-120,-150,-125.80462428300564,-149.21061525088962,-120,40,-119.07196189875944,32.40007310630758
438,1,-1,1,115,-105,114.11666157679242,-105.6779133392414,-120,-150,-120.54414573240211,-146.1167438212524,-120,40,-129.41285589537108,46.006565591355454
427,1,-1,-1,-85,75,-87.4417360284748,81.08105816487999,60,30,59.33757423833338,33.45501990908084,-130,30,-137.75949082851028,32.73158447983491
327,-1,1,-1,75,-85,73.84285856352508,-86.5833893277925,-70,-40,-72.51726282937699,-36.941163755227905,-70,150,-61.64164525645717,150.30162560936483
312,1,-1,1,115,-105,119.17110285522676,-96.97851675814925,-120,-150,-121.27499772751518,-150.62342987384122,-120,40,-116.60676315984466,41.88443229081463
412,1,-1,1,115,-105,115.99104996254425,-104.69229944771052,-120,-150,-129.16682052609826,-149.02272843090432,-120,40,-121.31164287768209,35.952050407292674
195,-1,1,-1,75,-85,71.66172892808899,-91.24123182343342,-70,-40,-77.30548459907281,-38.267477014305626,-70,150,-69.5383441899289,152.84664820191585
154,1,-1,1,115,-105,113.32945324554345,-102.12390866220078,-120,-150,-117.63711736446743,-147.18468427426467,-120,40,-119.34664493042764,37.78409413045855
325,-1,1,-1,75,-85,73.58671275852271,-75.15343039543443,-70,-40,-71.54715919839026,-50.391345324585025,-70,150,-67.83746937329862,147.1884461721859
319,-1,1,-1,75,-85,75.99373904909801,-84.96007967928308,-70,-40,-65.56401353344316,-43.57433955670884,-70,150,-71.3061828452954,153.95776566476744
159,1,-1,-1,-85,75,-80.30181951971214,82.97724594277308,60,30,57.663679378861886,27.6017400300453,-130,30,-131.2725667128126,38.02671768244535
378,1,-1,1,115,-105,120.34600117595082,-110.34986825028636,-120,-150,-109.7913534565932,-144.25946729505787,-120,40,-112.6632006644472,42.49287188144612
143,-1,1,-1,75,-85,78.31121079504237,-80.07798237609866,-70,-40,-60.36456471823853,-42.217858155034115,-70,150,-75.84918232956494,150.35207063198033
462,1,1,1,115,-105,111.53825868232491,-101.37943753264204,160,130,153.4052192789112,130.65914224954014,160,-60,156.078859535098,-69.18145359952105
24,-1,1,1,-105,115,-103.66245167212473,116.88278016806727,130,160,128.83306790625636,162.31021071809016,-60,160,-53.64411950187544,159.4330030885818
94,-1,-1,1,-105,115,-94.80261304820606,112.92600102607521,-150,-120,-150.80623158204585,-118.12853508762119,40,-120,32.99208528109913,-114.28456464588321
459,1,-1,-1,-85,75,-91.64055860021855,76.74555857507735,60,30,58.47612092554962,36.3236735002284,-130,30,-132.61572613555018,32.98268404497289
210,-1,1,1,-105,115,-110.16230792682063,116.82432925539095,130,160,136.2568216888872,164.36367916234482,-60,160,-58.21303536878893,162.5484425052595
453,1,1,-1,-85,75,-70.96791007491977,75.31820621636975,-40,-70,-39.05072249849458,-76.44143416603879,150,-70,155.10786374675484,-64.8757420563909
10,-1,-1,1,-105,115,-117.25950674656887,107.8176234891595,-150,-120,-142.32991662678467,-119.80152555855696,40,-120,39.34327087355734,-119.06213440405811
287,1,-1,-1,-85,75,-95.64490435002061,78.04721099800737,60,30,61.05573115463306,28.537581286211918,-130,30,-130.7853037401341,42.240053233862795
15,-1,-1,-1,75,-85,76.65745062594826,-94.90943599044977,30,60,25.379503859731646,61.87617714283487,30,-130,22.93555730655075,-134.36471017714962
339,1,-1,-1,-85,75,-87.1951833637671,70.71317776939541,60,30,60.90258539561254,32.25736712588852,-130,30,-133.7894162210019,26.63704520384659
477,1,-1,-1,-85,75,-76.02505650578439,75.1418596991504,60,30,61.58412377386944,30.89983950747035,-130,30,-132.92760589330408,41.24588028990984
214,-1,1,1,-105,115,-104.79410187181414,124.99282993558694,130,160,129.60637458738935,162.24170131205446,-60,160,-57.894886572006484,160.0553228011065
211,1,-1,-1,-85,75,-81.49388667299753,66.38492510232055,60,30,58.49892241419413,40.196451347690385,-130,30,-129.26651990946067,32.365383618823095
488,1,-1,1,115,-105,111.37242076023516,-100.52745676696209,-120,-150,-119.0311789142398,-152.81634849864184,-120,40,-125.23514538640754,26.42270316133775
251,-1,1,-1,75,-85,73.06238541183048,-88.6307188220706,-70,-40,-75.47624946133968,-45.06150388622855,-70,150,-61.941594499571316,146.6155494515401
415,1,1,-1,-85,75,-79.50719423124332,60.4215817120329,-40,-70,-45.52326248222671,-74.87038088974055,150,-70,155.87271236256822,-66.971306455116
241,-1,1,-1,75,-85,68.13735871271807,-91.81115772299533,-70,-40,-71.14007203513879,-35.64520754514412,-70,150,-66.9365670000628,153.5564154180564
225,-1,1,-1,75,-85,72.38655653672106,-93.40558687150023,-70,-40,-75.44673322303514,-38.9696171493686,-70,150,-74.3513775776723,150.51071263681172
388,-1,1,1,-105,115,-112.22039050974848,112.66118666768705,130,160,136.68540158001437,161.03437937856347,-60,160,-57.39074247538016,160.04362822139592
461,1,-1,-1,-85,75,-83.08040221666275,66.46674346140638,60,30,51.00484078957484,22.96053799591344,-130,30,-127.48427796881379,31.17003492587693
406,1,-1,1,115,-105,119.04702258068582,-106.25208957587742,-120,-150,-112.10887283406184,-155.88125804986902,-120,40,-127.51758583574305,46.557320384364026
496,1,1,1,115,-105,119.24563499413573,-106.24524780491521,160,130,162.91377959791743,130.00258368834528,160,-60,165.41478278127408,-64.04447133587794
301,1,-1,-1,-85,75,-82.1302770640805,70.86271676079656,60,30,57.68014466444871,28.838412931593428,-130,30,-133.85318140547423,33.28448302515081
382,1,-1,1,115,-105,104.18389765003889,-103.84527859612773,-120,-150,-113.65440701524994,-152.82530340338204,-120,40,-129.4837616990115,38.579985903409295
479,1,1,-1,-85,75,-91.21477461811506,77.65672795624354,-40,-70,-38.13307237210847,-68.38505916383903,150,-70,148.43879496737068,-68.1373382700938
2,-1,-1,1,-105,115,-103.72407122077306,106.71943558414698,-150,-120,-144.36286471971738,-118.51469367107461,40,-120,44.33206512168309,-117.237999143461
189,1,-1,-1,-85,75,-81.22388724744782,84.04002099971842,60,30,61.6810615228999,33.31285686972579,-130,30,-132.29330967483264,27.1159248280104
410,1,-1,1,115,-105,111.1844682247325,-105.70149718901706,-120,-150,-118.82865020469107,-157.70748619182336,-120,40,-126.01214332951987,37.99403386343258
316,1,-1,1,115,-105,111.35718145538415,-99.76141065307343,-120,-150,-114.31990096113243,-161.66736319560428,-120,40,-114.45850552411011,30.26837410292977
438,1,1,1,115,-105,112.17137968340033,-105.34935929170334,160,130,158.71347458320724,129.76056505639514,160,-60,162.52224438155937,-58.584855868938035
269,1,-1,-1,-85,75,-85.6739397473364,71.28025867110276,60,30,63.144308988505585,28.034939960279175,-130,30,-123.4655132299252,36.87699671932356
446,1,1,1,115,-105,112.4840627616814,-113.63889672583957,160,130,153.85984077800452,126.28055886675467,160,-60,166.62430113393788,-64.0134642867538
241,1,-1,-1,-85,75,-86.62705572414126,68.3017697399043,60,30,65.66443640549895,26.6778919271426,-130,30,-130.34293995415408,22.78372102895728
142,1,-1,1,115,-105,118.61736368502108,-110.96676683505497,-120,-150,-115.67570804344949,-145.7887055260522,-120,40,-111.49518444908132,37.108056348970926
149,-1,1,-1,75,-85,84.90751467694136,-89.26313793553045,-70,-40,-70.01366711351352,-37.89264302061713,-70,150,-68.07118834943175,143.10066465167054
176,1,-1,1,115,-105,112.13595485795882,-109.09030434009252,-120,-150,-117.24392077269971,-156.4029025798288,-120,40,-120.10329912548261,45.425710369521084
253,-1,1,-1,75,-85,72.3740058311543,-86.40050992364384,-70,-40,-76.77640136790426,-37.79196224285896,-70,150,-72.9675916041128,151.24094805939075
148,-1,1,1,-105,115,-109.88372052368979,115.86949604493294,130,160,128.31484890451225,159.64841290502292,-60,160,-57.790496040981544,158.84520844391034
450,1,1,1,115,-105,109.65256199528767,-107.77293300480545,160,130,162.5258168888261,122.3447229057842,160,-60,161.57902109127883,-56.77774706456553
293,1,-1,-1,-85,75,-88.33460794586402,73.65406696757583,60,30,63.69213393153458,31.738801264437207,-130,30,-130.23990391658165,28.02200745197861
95,-1,1,-1,75,-85,74.8652289138974,-85.69383764223234,-70,-40,-72.98950043802242,-45.48709911013182,-70,150,-72.27505932791897,150.63149173336492
65,-1,-1,-1,75,-85,69.17224166451606,-84.3234950385715,30,60,30.319466011057266,58.839969215315996,30,-130,28.903872234194015,-135.84754296933292
31,-1,-1,-1,75,-85,82.26972076640187,-82.03401736279427,30,60,31.226839750854786,54.57959529694331,30,-130,32.30092909199466,-132.29539167244837
330,1,-1,1,115,-105,119.52558660878147,-102.41085737379986,-120,-150,-120.85753798212993,-154.2771901605049,-120,40,-124.60678948555056,36.447375843238056
275,-1,1,-1,75,-85,78.02970992489841,-89.14891187843115,-70,-40,-70.77966588938479,-37.3531171435169,-70,150,-76.17625984022,144.21138776418695
165,1,-1,-1,-85,75,-87.61662484647866,77.42891224801282,60,30,55.704117150895385,23.524651279354167,-130,30,-133.0787944916906,27.233228904583807
1,-1,1,-1,75,-85,71.87345938787948,-86.26596618081895,-70,-40,-73.52050525362499,-34.844048126517244,-70,150,-81.09554822228992,150.03141080235733
271,-1,1,-1,75,-85,78.6262299567692,-89.34171695180342,-70,-40,-68.08762955004518,-43.652809555813974,-70,150,-65.61160167961975,148.66748220345912
417,1,1,-1,-85,75,-83.36997060171281,83.0841273193411,-40,-70,-38.62016823371492,-75.59290205630022,150,-70,153.55807518839094,-70.7953541445762
64,-1,-1,1,-105,115,-106.01491904077518,115.4687793080516,-150,-120,-156.1845287906843,-119.24181781371547,40,-120,32.91087464212579,-122.63132609488132
334,1,-1,1,115,-105,120.31806882379531,-110.79295331756802,-120,-150,-118.4560963791006,-153.70291493669765,-120,40,-121.51650008528347,38.78085308576113
379,1,-1,-1,-85,75,-85.73252853651748,79.39204703671155,60,30,61.128806831647445,25.19875635037282,-130,30,-123.90923973759305,28.23469198046005
399,1,-1,-1,-85,75,-95.46044292692666,73.80651466066325,60,30,57.78578749124401,28.388373999967957,-130,30,-122.15753230509114,27.50565223275356
74,-1,-1,1,-105,115,-101.27796824798202,118.02669242831958,-150,-120,-152.4662837843625,-122.74455854478947,40,-120,35.27326054233745,-116.71350022187973
474,1,1,1,115,-105,115.49890386306893,-98.06189927846954,160,130,158.05405865849684,128.42631334438167,160,-60,150.81577604538595,-55.936049176726506
463,1,-1,-1,-85,75,-83.71736546773907,71.74212210559953,60,30,55.91709345569594,29.280129415364073,-130,30,-135.7254909758413,33.32670798713094
318,-1,1,1,-105,115,-99.1729613853931,120.67861545065985,130,160,132.34282892714307,155.02986988227235,-60,160,-57.03401052433951,163.89159767653035
11,-1,1,-1,75,-85,72.72747237024758,-80.81889806144986,-70,-40,-71.35682181212185,-27.81783421373281,-70,150,-73.61649490273491,148.30800334354697
204,1,-1,1,115,-105,109.09083178196794,-102.45404716106177,-120,-150,-118.79270359214665,-152.36972739618358,-120,40,-116.37798693631046,28.18487742936272
56,-1,1,1,-105,115,-107.56373340234362,114.02059497664663,130,160,131.31743823657604,162.38952613624036,-60,160,-63.61964006946859,154.86779980207626
281,1,-1,-1,-85,75,-96.61410886569419,74.92339492591579,60,30,60.11160904488104,26.0099304696337,-130,30,-131.9827750371995,32.06291731242488
