,T,Age,AgeTag,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
305,1.0,0.12,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-36.0,-36.0,-106.0,-106.0,-13.200000000000001,-13.200000000000001,-106.0,-106.0
234,-1.0,0.2,-1.0,1.0,-65.0,-65.0,195.0,195.0,58.0,58.0,128.0,128.0,20.0,20.0,128.0,128.0
319,1.0,0.4,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-50.0,-50.0,-120.0,-120.0,26.0,26.0,-120.0,-120.0
344,1.0,0.4,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-50.0,-50.0,-120.0,-120.0,26.0,26.0,-120.0,-120.0
119,1.0,0.4,-1.0,1.0,195.0,195.0,-65.0,-65.0,156.0,156.0,86.0,86.0,156.0,156.0,10.0,10.0
139,-1.0,0.3,-1.0,1.0,-65.0,-65.0,195.0,195.0,72.0,72.0,142.0,142.0,15.0,15.0,142.0,142.0
184,-1.0,0.2,-1.0,1.0,-65.0,-65.0,195.0,195.0,58.0,58.0,128.0,128.0,20.0,20.0,128.0,128.0
95,1.0,0.42,-1.0,1.0,195.0,195.0,-65.0,-65.0,158.8,158.8,88.8,88.8,158.8,158.8,9.0,9.0
62,1.0,0.26,-1.0,1.0,195.0,195.0,-65.0,-65.0,136.4,136.4,66.4,66.4,136.4,136.4,17.000000000000004,17.000000000000004
77,1.0,0.06,-1.0,1.0,195.0,195.0,-65.0,-65.0,108.4,108.4,38.400000000000006,38.400000000000006,108.4,108.4,27.000000000000004,27.000000000000004
474,-1.0,0.5,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-125.0,-125.0,-55.0,-55.0,-125.0,-125.0,40.0,40.0
284,1.0,0.2,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-40.0,-40.0,-110.0,-110.0,-2.0,-2.0,-110.0,-110.0
138,-1.0,0.28,-1.0,1.0,-65.0,-65.0,195.0,195.0,69.2,69.2,139.2,139.2,16.0,16.0,139.2,139.2
391,-1.0,0.34,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-117.0,-117.0,-47.0,-47.0,-117.0,-117.0,17.600000000000005,17.600000000000005
439,-1.0,0.3,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-115.0,-115.0,-45.0,-45.0,-115.0,-115.0,12.0,12.0
394,-1.0,0.4,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-120.0,-120.0,-50.0,-50.0,-120.0,-120.0,26.0,26.0
388,-1.0,0.28,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-114.0,-114.0,-44.0,-44.0,-114.0,-114.0,9.200000000000003,9.200000000000003
213,-1.0,0.28,-1.0,1.0,-65.0,-65.0,195.0,195.0,69.2,69.2,139.2,139.2,16.0,16.0,139.2,139.2
9,1.0,0.2,-1.0,1.0,195.0,195.0,-65.0,-65.0,128.0,128.0,58.0,58.0,128.0,128.0,20.0,20.0
416,-1.0,0.34,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-117.0,-117.0,-47.0,-47.0,-117.0,-117.0,17.600000000000005,17.600000000000005
329,1.0,0.1,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-35.0,-35.0,-105.0,-105.0,-16.0,-16.0,-105.0,-105.0
280,1.0,0.12,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-36.0,-36.0,-106.0,-106.0,-13.200000000000001,-13.200000000000001,-106.0,-106.0
204,-1.0,0.1,-1.0,1.0,-65.0,-65.0,195.0,195.0,44.0,44.0,114.0,114.0,25.0,25.0,114.0,114.0
16,1.0,0.34,-1.0,1.0,195.0,195.0,-65.0,-65.0,147.6,147.6,77.6,77.6,147.6,147.6,12.999999999999993,12.999999999999993
80,1.0,0.12,-1.0,1.0,195.0,195.0,-65.0,-65.0,116.80000000000001,116.80000000000001,46.8,46.8,116.80000000000001,116.80000000000001,24.0,24.0
340,1.0,0.32,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-46.0,-46.0,-116.0,-116.0,14.800000000000002,14.800000000000002,-116.0,-116.0
144,-1.0,0.4,-1.0,1.0,-65.0,-65.0,195.0,195.0,86.0,86.0,156.0,156.0,10.0,10.0,156.0,156.0
61,1.0,0.24,-1.0,1.0,195.0,195.0,-65.0,-65.0,133.6,133.6,63.599999999999994,63.599999999999994,133.6,133.6,17.999999999999996,17.999999999999996
66,1.0,0.34,-1.0,1.0,195.0,195.0,-65.0,-65.0,147.6,147.6,77.6,77.6,147.6,147.6,12.999999999999993,12.999999999999993
443,-1.0,0.38,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-119.0,-119.0,-49.0,-49.0,-119.0,-119.0,23.200000000000003,23.200000000000003
385,-1.0,0.22,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-111.0,-111.0,-41.0,-41.0,-111.0,-111.0,0.7999999999999972,0.7999999999999972
467,-1.0,0.36,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-118.0,-118.0,-48.0,-48.0,-118.0,-118.0,20.399999999999995,20.399999999999995
396,-1.0,0.44,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-122.0,-122.0,-52.0,-52.0,-122.0,-122.0,31.599999999999998,31.599999999999998
20,1.0,0.42,-1.0,1.0,195.0,195.0,-65.0,-65.0,158.8,158.8,88.8,88.8,158.8,158.8,9.0,9.0
156,-1.0,0.14,-1.0,1.0,-65.0,-65.0,195.0,195.0,49.599999999999994,49.599999999999994,119.6,119.6,22.999999999999996,22.999999999999996,119.6,119.6
407,-1.0,0.16,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-108.0,-108.0,-38.0,-38.0,-108.0,-108.0,-7.6,-7.6
4,1.0,0.1,-1.0,1.0,195.0,195.0,-65.0,-65.0,114.0,114.0,44.0,44.0,114.0,114.0,25.0,25.0
241,-1.0,0.34,-1.0,1.0,-65.0,-65.0,195.0,195.0,77.6,77.6,147.6,147.6,12.999999999999993,12.999999999999993,147.6,147.6
238,-1.0,0.28,-1.0,1.0,-65.0,-65.0,195.0,195.0,69.2,69.2,139.2,139.2,16.0,16.0,139.2,139.2
383,-1.0,0.18,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-109.0,-109.0,-39.0,-39.0,-109.0,-109.0,-4.800000000000001,-4.800000000000001
252,1.0,0.06,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-33.0,-33.0,-103.0,-103.0,-21.6,-21.6,-103.0,-103.0
142,-1.0,0.36,-1.0,1.0,-65.0,-65.0,195.0,195.0,80.4,80.4,150.4,150.4,12.000000000000007,12.000000000000007,150.4,150.4
237,-1.0,0.26,-1.0,1.0,-65.0,-65.0,195.0,195.0,66.4,66.4,136.4,136.4,17.000000000000004,17.000000000000004,136.4,136.4
477,-1.0,0.06,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-103.0,-103.0,-33.0,-33.0,-103.0,-103.0,-21.6,-21.6
242,-1.0,0.36,-1.0,1.0,-65.0,-65.0,195.0,195.0,80.4,80.4,150.4,150.4,12.000000000000007,12.000000000000007,150.4,150.4
498,-1.0,0.48,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-124.0,-124.0,-54.0,-54.0,-124.0,-124.0,37.2,37.2
420,-1.0,0.42,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-121.0,-121.0,-51.0,-51.0,-121.0,-121.0,28.799999999999997,28.799999999999997
201,-1.0,0.04,-1.0,1.0,-65.0,-65.0,195.0,195.0,35.6,35.6,105.6,105.6,28.0,28.0,105.6,105.6
435,-1.0,0.22,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-111.0,-111.0,-41.0,-41.0,-111.0,-111.0,0.7999999999999972,0.7999999999999972
463,-1.0,0.28,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-114.0,-114.0,-44.0,-44.0,-114.0,-114.0,9.200000000000003,9.200000000000003
322,1.0,0.46,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-53.0,-53.0,-123.0,-123.0,34.400000000000006,34.400000000000006,-123.0,-123.0
102,1.0,0.06,-1.0,1.0,195.0,195.0,-65.0,-65.0,108.4,108.4,38.400000000000006,38.400000000000006,108.4,108.4,27.000000000000004,27.000000000000004
226,-1.0,0.04,-1.0,1.0,-65.0,-65.0,195.0,195.0,35.6,35.6,105.6,105.6,28.0,28.0,105.6,105.6
13,1.0,0.28,-1.0,1.0,195.0,195.0,-65.0,-65.0,139.2,139.2,69.2,69.2,139.2,139.2,16.0,16.0
411,-1.0,0.24,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-112.0,-112.0,-42.0,-42.0,-112.0,-112.0,3.599999999999998,3.599999999999998
387,-1.0,0.26,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-113.0,-113.0,-43.0,-43.0,-113.0,-113.0,6.400000000000002,6.400000000000002
217,-1.0,0.36,-1.0,1.0,-65.0,-65.0,195.0,195.0,80.4,80.4,150.4,150.4,12.000000000000007,12.000000000000007,150.4,150.4
360,1.0,0.22,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-41.0,-41.0,-111.0,-111.0,0.7999999999999972,0.7999999999999972,-111.0,-111.0
84,1.0,0.2,-1.0,1.0,195.0,195.0,-65.0,-65.0,128.0,128.0,58.0,58.0,128.0,128.0,20.0,20.0
55,1.0,0.12,-1.0,1.0,195.0,195.0,-65.0,-65.0,116.80000000000001,116.80000000000001,46.8,46.8,116.80000000000001,116.80000000000001,24.0,24.0
336,1.0,0.24,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-42.0,-42.0,-112.0,-112.0,3.599999999999998,3.599999999999998,-112.0,-112.0
434,-1.0,0.2,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-110.0,-110.0,-40.0,-40.0,-110.0,-110.0,-2.0,-2.0
193,-1.0,0.38,-1.0,1.0,-65.0,-65.0,195.0,195.0,83.2,83.2,153.2,153.2,11.0,11.0,153.2,153.2
83,1.0,0.18,-1.0,1.0,195.0,195.0,-65.0,-65.0,125.19999999999999,125.19999999999999,55.2,55.2,125.19999999999999,125.19999999999999,21.000000000000004,21.000000000000004
170,-1.0,0.42,-1.0,1.0,-65.0,-65.0,195.0,195.0,88.8,88.8,158.8,158.8,9.0,9.0,158.8,158.8
282,1.0,0.16,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-38.0,-38.0,-108.0,-108.0,-7.6,-7.6,-108.0,-108.0
48,1.0,0.48,-1.0,1.0,195.0,195.0,-65.0,-65.0,167.2,167.2,97.19999999999999,97.19999999999999,167.2,167.2,5.999999999999993,5.999999999999993
448,-1.0,0.48,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-124.0,-124.0,-54.0,-54.0,-124.0,-124.0,37.2,37.2
86,1.0,0.24,-1.0,1.0,195.0,195.0,-65.0,-65.0,133.6,133.6,63.599999999999994,63.599999999999994,133.6,133.6,17.999999999999996,17.999999999999996
98,1.0,0.48,-1.0,1.0,195.0,195.0,-65.0,-65.0,167.2,167.2,97.19999999999999,97.19999999999999,167.2,167.2,5.999999999999993,5.999999999999993
132,-1.0,0.16,-1.0,1.0,-65.0,-65.0,195.0,195.0,52.400000000000006,52.400000000000006,122.4,122.4,22.0,22.0,122.4,122.4
111,1.0,0.24,-1.0,1.0,195.0,195.0,-65.0,-65.0,133.6,133.6,63.599999999999994,63.599999999999994,133.6,133.6,17.999999999999996,17.999999999999996
405,-1.0,0.12,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-106.0,-106.0,-36.0,-36.0,-106.0,-106.0,-13.200000000000001,-13.200000000000001
10,1.0,0.22,-1.0,1.0,195.0,195.0,-65.0,-65.0,130.8,130.8,60.8,60.8,130.8,130.8,19.0,19.0
76,1.0,0.04,-1.0,1.0,195.0,195.0,-65.0,-65.0,105.6,105.6,35.6,35.6,105.6,105.6,28.0,28.0
403,-1.0,0.08,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-104.0,-104.0,-34.0,-34.0,-104.0,-104.0,-18.799999999999997,-18.799999999999997
248,-1.0,0.48,-1.0,1.0,-65.0,-65.0,195.0,195.0,97.19999999999999,97.19999999999999,167.2,167.2,5.999999999999993,5.999999999999993,167.2,167.2
199,-1.0,0.5,-1.0,1.0,-65.0,-65.0,195.0,195.0,100.0,100.0,170.0,170.0,5.0,5.0,170.0,170.0
166,-1.0,0.34,-1.0,1.0,-65.0,-65.0,195.0,195.0,77.6,77.6,147.6,147.6,12.999999999999993,12.999999999999993,147.6,147.6
174,-1.0,0.5,-1.0,1.0,-65.0,-65.0,195.0,195.0,100.0,100.0,170.0,170.0,5.0,5.0,170.0,170.0
351,1.0,0.04,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-32.0,-32.0,-102.0,-102.0,-24.4,-24.4,-102.0,-102.0
186,-1.0,0.24,-1.0,1.0,-65.0,-65.0,195.0,195.0,63.599999999999994,63.599999999999994,133.6,133.6,17.999999999999996,17.999999999999996,133.6,133.6
376,-1.0,0.04,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-102.0,-102.0,-32.0,-32.0,-102.0,-102.0,-24.4,-24.4
275,1.0,0.02,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-31.0,-31.0,-101.0,-101.0,-27.200000000000003,-27.200000000000003,-101.0,-101.0
116,1.0,0.34,-1.0,1.0,195.0,195.0,-65.0,-65.0,147.6,147.6,77.6,77.6,147.6,147.6,12.999999999999993,12.999999999999993
104,1.0,0.1,-1.0,1.0,195.0,195.0,-65.0,-65.0,114.0,114.0,44.0,44.0,114.0,114.0,25.0,25.0
17,1.0,0.36,-1.0,1.0,195.0,195.0,-65.0,-65.0,150.4,150.4,80.4,80.4,150.4,150.4,12.000000000000007,12.000000000000007
370,1.0,0.42,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-51.0,-51.0,-121.0,-121.0,28.799999999999997,28.799999999999997,-121.0,-121.0
379,-1.0,0.1,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-105.0,-105.0,-35.0,-35.0,-105.0,-105.0,-16.0,-16.0
382,-1.0,0.16,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-108.0,-108.0,-38.0,-38.0,-108.0,-108.0,-7.6,-7.6
122,1.0,0.46,-1.0,1.0,195.0,195.0,-65.0,-65.0,164.4,164.4,94.4,94.4,164.4,164.4,7.0,7.0
459,-1.0,0.2,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-110.0,-110.0,-40.0,-40.0,-110.0,-110.0,-2.0,-2.0
470,-1.0,0.42,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-121.0,-121.0,-51.0,-51.0,-121.0,-121.0,28.799999999999997,28.799999999999997
457,-1.0,0.16,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-108.0,-108.0,-38.0,-38.0,-108.0,-108.0,-7.6,-7.6
65,1.0,0.32,-1.0,1.0,195.0,195.0,-65.0,-65.0,144.8,144.8,74.8,74.8,144.8,144.8,13.999999999999996,13.999999999999996
92,1.0,0.36,-1.0,1.0,195.0,195.0,-65.0,-65.0,150.4,150.4,80.4,80.4,150.4,150.4,12.000000000000007,12.000000000000007
447,-1.0,0.46,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-123.0,-123.0,-53.0,-53.0,-123.0,-123.0,34.400000000000006,34.400000000000006
0,1.0,0.02,-1.0,1.0,195.0,195.0,-65.0,-65.0,102.80000000000001,102.80000000000001,32.8,32.8,102.80000000000001,102.80000000000001,29.0,29.0
255,1.0,0.12,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-36.0,-36.0,-106.0,-106.0,-13.200000000000001,-13.200000000000001,-106.0,-106.0
90,1.0,0.32,-1.0,1.0,195.0,195.0,-65.0,-65.0,144.8,144.8,74.8,74.8,144.8,144.8,13.999999999999996,13.999999999999996
230,-1.0,0.12,-1.0,1.0,-65.0,-65.0,195.0,195.0,46.8,46.8,116.80000000000001,116.80000000000001,24.0,24.0,116.80000000000001,116.80000000000001
258,1.0,0.18,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-39.0,-39.0,-109.0,-109.0,-4.800000000000001,-4.800000000000001,-109.0,-109.0
194,-1.0,0.4,-1.0,1.0,-65.0,-65.0,195.0,195.0,86.0,86.0,156.0,156.0,10.0,10.0,156.0,156.0
19,1.0,0.4,-1.0,1.0,195.0,195.0,-65.0,-65.0,156.0,156.0,86.0,86.0,156.0,156.0,10.0,10.0
14,1.0,0.3,-1.0,1.0,195.0,195.0,-65.0,-65.0,142.0,142.0,72.0,72.0,142.0,142.0,15.0,15.0
454,-1.0,0.1,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-105.0,-105.0,-35.0,-35.0,-105.0,-105.0,-16.0,-16.0
339,1.0,0.3,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-45.0,-45.0,-115.0,-115.0,12.0,12.0,-115.0,-115.0
475,-1.0,0.02,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-101.0,-101.0,-31.0,-31.0,-101.0,-101.0,-27.200000000000003,-27.200000000000003
401,-1.0,0.04,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-102.0,-102.0,-32.0,-32.0,-102.0,-102.0,-24.4,-24.4
103,1.0,0.08,-1.0,1.0,195.0,195.0,-65.0,-65.0,111.19999999999999,111.19999999999999,41.2,41.2,111.19999999999999,111.19999999999999,26.0,26.0
128,-1.0,0.08,-1.0,1.0,-65.0,-65.0,195.0,195.0,41.2,41.2,111.19999999999999,111.19999999999999,26.0,26.0,111.19999999999999,111.19999999999999
418,-1.0,0.38,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-119.0,-119.0,-49.0,-49.0,-119.0,-119.0,23.200000000000003,23.200000000000003
179,-1.0,0.1,-1.0,1.0,-65.0,-65.0,195.0,195.0,44.0,44.0,114.0,114.0,25.0,25.0,114.0,114.0
100,1.0,0.02,-1.0,1.0,195.0,195.0,-65.0,-65.0,102.80000000000001,102.80000000000001,32.8,32.8,102.80000000000001,102.80000000000001,29.0,29.0
216,-1.0,0.34,-1.0,1.0,-65.0,-65.0,195.0,195.0,77.6,77.6,147.6,147.6,12.999999999999993,12.999999999999993,147.6,147.6
350,1.0,0.02,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-31.0,-31.0,-101.0,-101.0,-27.200000000000003,-27.200000000000003,-101.0,-101.0
114,1.0,0.3,-1.0,1.0,195.0,195.0,-65.0,-65.0,142.0,142.0,72.0,72.0,142.0,142.0,15.0,15.0
288,1.0,0.28,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-44.0,-44.0,-114.0,-114.0,9.200000000000003,9.200000000000003,-114.0,-114.0
195,-1.0,0.42,-1.0,1.0,-65.0,-65.0,195.0,195.0,88.8,88.8,158.8,158.8,9.0,9.0,158.8,158.8
51,1.0,0.04,-1.0,1.0,195.0,195.0,-65.0,-65.0,105.6,105.6,35.6,35.6,105.6,105.6,28.0,28.0
398,-1.0,0.48,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-124.0,-124.0,-54.0,-54.0,-124.0,-124.0,37.2,37.2
278,1.0,0.08,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-34.0,-34.0,-104.0,-104.0,-18.799999999999997,-18.799999999999997,-104.0,-104.0
392,-1.0,0.36,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-118.0,-118.0,-48.0,-48.0,-118.0,-118.0,20.399999999999995,20.399999999999995
233,-1.0,0.18,-1.0,1.0,-65.0,-65.0,195.0,195.0,55.2,55.2,125.19999999999999,125.19999999999999,21.000000000000004,21.000000000000004,125.19999999999999,125.19999999999999
206,-1.0,0.14,-1.0,1.0,-65.0,-65.0,195.0,195.0,49.599999999999994,49.599999999999994,119.6,119.6,22.999999999999996,22.999999999999996,119.6,119.6
497,-1.0,0.46,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-123.0,-123.0,-53.0,-53.0,-123.0,-123.0,34.400000000000006,34.400000000000006
120,1.0,0.42,-1.0,1.0,195.0,195.0,-65.0,-65.0,158.8,158.8,88.8,88.8,158.8,158.8,9.0,9.0
295,1.0,0.42,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-51.0,-51.0,-121.0,-121.0,28.799999999999997,28.799999999999997,-121.0,-121.0
153,-1.0,0.08,-1.0,1.0,-65.0,-65.0,195.0,195.0,41.2,41.2,111.19999999999999,111.19999999999999,26.0,26.0,111.19999999999999,111.19999999999999
12,1.0,0.26,-1.0,1.0,195.0,195.0,-65.0,-65.0,136.4,136.4,66.4,66.4,136.4,136.4,17.000000000000004,17.000000000000004
302,1.0,0.06,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-33.0,-33.0,-103.0,-103.0,-21.6,-21.6,-103.0,-103.0
52,1.0,0.06,-1.0,1.0,195.0,195.0,-65.0,-65.0,108.4,108.4,38.400000000000006,38.400000000000006,108.4,108.4,27.000000000000004,27.000000000000004
240,-1.0,0.32,-1.0,1.0,-65.0,-65.0,195.0,195.0,74.8,74.8,144.8,144.8,13.999999999999996,13.999999999999996,144.8,144.8
312,1.0,0.26,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-43.0,-43.0,-113.0,-113.0,6.400000000000002,6.400000000000002,-113.0,-113.0
481,-1.0,0.14,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-107.0,-107.0,-37.0,-37.0,-107.0,-107.0,-10.399999999999999,-10.399999999999999
424,-1.0,0.5,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-125.0,-125.0,-55.0,-55.0,-125.0,-125.0,40.0,40.0
32,1.0,0.16,-1.0,1.0,195.0,195.0,-65.0,-65.0,122.4,122.4,52.400000000000006,52.400000000000006,122.4,122.4,22.0,22.0
355,1.0,0.12,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-36.0,-36.0,-106.0,-106.0,-13.200000000000001,-13.200000000000001,-106.0,-106.0
425,-1.0,0.02,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-101.0,-101.0,-31.0,-31.0,-101.0,-101.0,-27.200000000000003,-27.200000000000003
352,1.0,0.06,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-33.0,-33.0,-103.0,-103.0,-21.6,-21.6,-103.0,-103.0
441,-1.0,0.34,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-117.0,-117.0,-47.0,-47.0,-117.0,-117.0,17.600000000000005,17.600000000000005
151,-1.0,0.04,-1.0,1.0,-65.0,-65.0,195.0,195.0,35.6,35.6,105.6,105.6,28.0,28.0,105.6,105.6
283,1.0,0.18,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-39.0,-39.0,-109.0,-109.0,-4.800000000000001,-4.800000000000001,-109.0,-109.0
408,-1.0,0.18,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-109.0,-109.0,-39.0,-39.0,-109.0,-109.0,-4.800000000000001,-4.800000000000001
261,1.0,0.24,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-42.0,-42.0,-112.0,-112.0,3.599999999999998,3.599999999999998,-112.0,-112.0
30,1.0,0.12,-1.0,1.0,195.0,195.0,-65.0,-65.0,116.80000000000001,116.80000000000001,46.8,46.8,116.80000000000001,116.80000000000001,24.0,24.0
269,1.0,0.4,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-50.0,-50.0,-120.0,-120.0,26.0,26.0,-120.0,-120.0
464,-1.0,0.3,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-115.0,-115.0,-45.0,-45.0,-115.0,-115.0,12.0,12.0
127,-1.0,0.06,-1.0,1.0,-65.0,-65.0,195.0,195.0,38.400000000000006,38.400000000000006,108.4,108.4,27.000000000000004,27.000000000000004,108.4,108.4
368,1.0,0.38,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-49.0,-49.0,-119.0,-119.0,23.200000000000003,23.200000000000003,-119.0,-119.0
325,1.0,0.02,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-31.0,-31.0,-101.0,-101.0,-27.200000000000003,-27.200000000000003,-101.0,-101.0
484,-1.0,0.2,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-110.0,-110.0,-40.0,-40.0,-110.0,-110.0,-2.0,-2.0
299,1.0,0.5,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-55.0,-55.0,-125.0,-125.0,40.0,40.0,-125.0,-125.0
345,1.0,0.42,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-51.0,-51.0,-121.0,-121.0,28.799999999999997,28.799999999999997,-121.0,-121.0
93,1.0,0.38,-1.0,1.0,195.0,195.0,-65.0,-65.0,153.2,153.2,83.2,83.2,153.2,153.2,11.0,11.0
272,1.0,0.46,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-53.0,-53.0,-123.0,-123.0,34.400000000000006,34.400000000000006,-123.0,-123.0
130,-1.0,0.12,-1.0,1.0,-65.0,-65.0,195.0,195.0,46.8,46.8,116.80000000000001,116.80000000000001,24.0,24.0,116.80000000000001,116.80000000000001
121,1.0,0.44,-1.0,1.0,195.0,195.0,-65.0,-65.0,161.6,161.6,91.6,91.6,161.6,161.6,8.0,8.0
419,-1.0,0.4,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-120.0,-120.0,-50.0,-50.0,-120.0,-120.0,26.0,26.0
192,-1.0,0.36,-1.0,1.0,-65.0,-65.0,195.0,195.0,80.4,80.4,150.4,150.4,12.000000000000007,12.000000000000007,150.4,150.4
300,1.0,0.02,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-31.0,-31.0,-101.0,-101.0,-27.200000000000003,-27.200000000000003,-101.0,-101.0
453,-1.0,0.08,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-104.0,-104.0,-34.0,-34.0,-104.0,-104.0,-18.799999999999997,-18.799999999999997
70,1.0,0.42,-1.0,1.0,195.0,195.0,-65.0,-65.0,158.8,158.8,88.8,88.8,158.8,158.8,9.0,9.0
257,1.0,0.16,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-38.0,-38.0,-108.0,-108.0,-7.6,-7.6,-108.0,-108.0
377,-1.0,0.06,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-103.0,-103.0,-33.0,-33.0,-103.0,-103.0,-21.6,-21.6
236,-1.0,0.24,-1.0,1.0,-65.0,-65.0,195.0,195.0,63.599999999999994,63.599999999999994,133.6,133.6,17.999999999999996,17.999999999999996,133.6,133.6
342,1.0,0.36,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-48.0,-48.0,-118.0,-118.0,20.399999999999995,20.399999999999995,-118.0,-118.0
333,1.0,0.18,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-39.0,-39.0,-109.0,-109.0,-4.800000000000001,-4.800000000000001,-109.0,-109.0
353,1.0,0.08,-1.0,-1.0,-125.0,-125.0,-5.0,-5.0,-34.0,-34.0,-104.0,-104.0,-18.799999999999997,-18.799999999999997,-104.0,-104.0
489,-1.0,0.3,-1.0,-1.0,-5.0,-5.0,-125.0,-125.0,-115.0,-115.0,-45.0,-45.0,-115.0,-115.0,12.0,12.0
208,-1.0,0.18,-1.0,1.0,-65.0,-65.0,195.0,195.0,55.2,55.2,125.19999999999999,125.19999999999999,21.000000000000004,21.000000000000004,125.19999999999999,125.19999999999999
135,-1.0,0.22,-1.0,1.0,-65.0,-65.0,195.0,195.0,60.8,60.8,130.8,130.8,19.0,19.0,130.8,130.8
