,T,Age,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
293,-1,1,-1,75,-85,74.11295627112878,-84.64148173098377,-70,-40,-66.7800506389169,-33.87458984486243,-70,150,-70.58003755306122,143.57912732112618
458,-1,1,1,-105,115,-102.8796081668796,120.27039993183686,130,160,137.5778838511613,162.28786203090374,-60,160,-60.447072597902554,145.77633568174252
9,-1,1,-1,75,-85,73.13930516520848,-81.98017637090359,-70,-40,-62.68030232426907,-39.562537518412725,-70,150,-75.33267463340235,153.0505477154269
316,-1,1,1,-105,115,-105.80633830095647,118.43856701075455,130,160,124.23371186690754,166.63170057426328,-60,160,-58.99786864522162,151.86022503492833
417,-1,1,-1,75,-85,78.36535898276736,-88.88377052078428,-70,-40,-72.50560137116706,-49.150211799380685,-70,150,-63.8381438893673,149.18517804334806
185,-1,1,-1,75,-85,76.34252991223015,-89.4957056894686,-70,-40,-74.07020619219166,-38.93959643524759,-70,150,-70.49490337660617,156.3704820653058
128,-1,1,1,-105,115,-113.66900845522437,123.44684118980324,130,160,128.63127733820068,161.71739125205104,-60,160,-49.58568006645981,161.91446070930502
93,-1,1,-1,75,-85,73.50514701275048,-73.98194198952892,-70,-40,-63.85941844034452,-45.14454151520916,-70,150,-69.37642995899515,147.12101350952096
13,-1,1,-1,75,-85,73.18545794557392,-81.1477692751313,-70,-40,-70.55896824068454,-37.89006568607461,-70,150,-64.05666103191801,152.7180721550322
467,-1,1,-1,75,-85,79.88830029357487,-90.04463513971314,-70,-40,-70.0740607616289,-42.66755188698796,-70,150,-72.25187697299158,148.77496923099457
201,-1,1,-1,75,-85,81.5744229931883,-80.55024008715516,-70,-40,-69.11853177355036,-34.27782129345812,-70,150,-79.0571924865245,144.39131710750274
450,-1,1,1,-105,115,-99.14593045482209,114.11625852996869,130,160,126.23305847244308,157.78345918393532,-60,160,-66.82578944047027,158.83841930808964
42,-1,1,1,-105,115,-98.65938209030519,116.64467584629192,130,160,130.21999378673618,175.22128455274046,-60,160,-67.27051389465169,154.81389903581245
34,-1,1,1,-105,115,-108.939553055017,105.73062854783181,130,160,131.42206423591352,161.41899701956586,-60,160,-61.71152183359283,161.7157494518165
102,-1,1,1,-105,115,-105.30922323760484,111.62814655146214,130,160,123.42825334967773,157.49562595159594,-60,160,-64.11368596444402,159.61329403913481
29,-1,1,-1,75,-85,70.41419208942614,-83.37631728593502,-70,-40,-73.95661556593062,-37.94867683679921,-70,150,-70.046580699486,151.6028270398912
144,-1,1,1,-105,115,-104.06666215500262,114.84166548681463,130,160,130.21918075738694,157.53631644529887,-60,160,-54.87335913556548,161.59173480517055
469,-1,1,-1,75,-85,73.7777197872222,-81.84397605444246,-70,-40,-71.67635354702395,-41.97536952330413,-70,150,-70.65819760402633,154.98133830469493
1,-1,1,-1,75,-85,78.75558633113253,-87.35471639997027,-70,-40,-66.151636981635,-51.6315246267704,-70,150,-71.56862379845732,143.00715904080815
364,-1,1,1,-105,115,-107.96905994309017,117.96944921953654,130,160,131.2823905637864,160.82352219203415,-60,160,-60.47248270602531,164.00387972871528
62,-1,1,1,-105,115,-101.59023598704741,113.46288440486171,130,160,127.26913561377184,156.67573906616087,-60,160,-67.00949563591477,165.5627867565973
286,-1,1,1,-105,115,-109.97404078605145,115.31712231232098,130,160,141.19527600588043,154.38196244791112,-60,160,-60.463651848513905,153.32503039177448
67,-1,1,-1,75,-85,80.21118191455898,-84.14481606655708,-70,-40,-73.16267468491942,-41.81165513542594,-70,150,-74.28666040480488,149.40602146136402
425,-1,1,-1,75,-85,79.54797386659332,-88.96315170473225,-70,-40,-67.6275120427682,-41.86351059534174,-70,150,-69.4824702279904,143.28791996099238
17,-1,1,-1,75,-85,81.86344622500872,-87.63416100771671,-70,-40,-70.5809781653968,-48.94439290098673,-70,150,-57.426204535183956,147.78730947421977
453,-1,1,-1,75,-85,72.1024771070217,-87.00269715915769,-70,-40,-73.37395295457046,-39.537478201012,-70,150,-76.24100761289773,149.35613182849167
165,-1,1,-1,75,-85,75.6930966455238,-89.33562664073706,-70,-40,-68.00500263416167,-46.3069474873304,-70,150,-74.3178394155068,149.9330999234677
333,-1,1,-1,75,-85,80.10458795140447,-80.0383759785466,-70,-40,-72.67677460975253,-36.02466751760643,-70,150,-71.50964118648697,149.56594148548893
404,-1,1,1,-105,115,-102.35162424931788,103.26982305741615,130,160,131.55757036509783,153.14666281212124,-60,160,-57.527286354987986,158.66549447327807
290,-1,1,1,-105,115,-97.86975262776657,115.77756593177848,130,160,128.95095832867764,168.52111630531718,-60,160,-64.13355498538245,167.6990942005184
55,-1,1,-1,75,-85,73.22938569371478,-86.30460707504432,-70,-40,-75.82393338600714,-38.09579687218554,-70,150,-65.80937676905398,143.4774421699554
130,-1,1,1,-105,115,-111.19847614535222,115.2297912612607,130,160,125.41316259929661,156.45129608260683,-60,160,-56.53919204009403,165.22860534402307
274,-1,1,1,-105,115,-113.74565537897556,115.15215284020988,130,160,129.11421221193166,171.63075643017922,-60,160,-58.03096907679707,170.67339078688104
471,-1,1,-1,75,-85,75.62700260378932,-86.66927194474188,-70,-40,-79.44050911987347,-28.53471023785297,-70,150,-67.88234731060994,149.59586519079673
124,-1,1,1,-105,115,-112.54242620134809,113.27963065404163,130,160,129.72209963345944,160.22081948760237,-60,160,-60.90503636632952,155.0018778868612
142,-1,1,1,-105,115,-97.08866179896235,110.28441302779687,130,160,128.24921293950004,156.87387196012796,-60,160,-55.71788142367278,170.3210013106621
123,-1,1,-1,75,-85,78.5027832112522,-86.38612773322461,-70,-40,-65.8858799646507,-35.86802261871166,-70,150,-74.0216274457992,156.2461926506719
403,-1,1,-1,75,-85,78.94587606009885,-82.87854302508704,-70,-40,-65.43260378392517,-42.373044820035695,-70,150,-66.26219278885661,146.37179299566395
362,-1,1,1,-105,115,-100.78833868444164,118.7631962559036,130,160,131.84838214199686,163.73552504760625,-60,160,-50.95024740097123,156.85088035626808
312,-1,1,1,-105,115,-110.57383674089631,113.55043341308186,130,160,121.4228330086739,155.1286888994933,-60,160,-62.58554691415183,156.9046276832781
81,-1,1,-1,75,-85,73.21737855816036,-85.6781778225838,-70,-40,-71.48904970424006,-41.18241276190568,-70,150,-70.64581679107542,150.89054962452298
273,-1,1,-1,75,-85,79.99508819985714,-88.89373740926256,-70,-40,-73.1378536024492,-46.69173787390613,-70,150,-71.13141345708166,149.49781056322473
26,-1,1,1,-105,115,-103.53632819460226,122.10250099338246,130,160,124.5206286195419,157.15752307497135,-60,160,-60.672164169900825,170.3084714354225
7,-1,1,-1,75,-85,77.46412487367351,-78.13004737518906,-70,-40,-77.62349940027666,-35.133495797829525,-70,150,-70.75955426305575,151.5681376455018
371,-1,1,-1,75,-85,68.66306525872464,-92.1236147872186,-70,-40,-71.05631079622013,-42.212612305582844,-70,150,-70.83344563819982,144.32439141232862
393,-1,1,-1,75,-85,66.64228780446489,-89.24430230265227,-70,-40,-67.34519449276658,-41.476004640476255,-70,150,-75.0867018908361,146.99160501748187
216,-1,1,1,-105,115,-104.69887398500168,113.38208266235965,130,160,131.98100021951532,156.45430489573548,-60,160,-54.59657145954019,152.8759925530418
207,-1,1,-1,75,-85,65.45738208904649,-81.71328275521797,-70,-40,-64.13558224113366,-35.06124393021673,-70,150,-62.18149211996539,150.92573553211523
118,-1,1,1,-105,115,-109.19320251551966,109.27131139429903,130,160,124.75731111278482,161.11242387812112,-60,160,-63.40263909953458,163.26952607697638
342,-1,1,1,-105,115,-102.42118822700475,108.59272077536227,130,160,133.09844532823783,148.625065384442,-60,160,-59.34877532204281,158.8552549111687
305,-1,1,-1,75,-85,81.22000234889231,-87.32866438020554,-70,-40,-67.37491422548851,-38.19093770039941,-70,150,-77.22485848341934,149.1539375909621
271,-1,1,-1,75,-85,68.09497257850809,-86.46328050875036,-70,-40,-78.03877101707701,-38.25465607753693,-70,150,-60.846651406833956,145.2326628545904
96,-1,1,1,-105,115,-101.47748025137669,114.82824404575237,130,160,130.78744826977328,156.9777444793433,-60,160,-65.36066556993858,158.57879031476685
187,-1,1,-1,75,-85,73.0145905067104,-84.99852028642105,-70,-40,-60.84852535138678,-33.8718777093769,-70,150,-80.9828147417854,150.4148901425717
14,-1,1,1,-105,115,-103.75528214696187,123.92836636633766,130,160,119.42420820709398,164.32654620948088,-60,160,-66.4509264168803,156.6227658854604
237,-1,1,-1,75,-85,69.74352785046186,-83.53887023933027,-70,-40,-71.26759516106637,-45.61502738588759,-70,150,-74.12545154051149,153.43271375263694
198,-1,1,1,-105,115,-104.538644205663,115.0932197586656,130,160,130.65455378148616,166.43985996294785,-60,160,-61.787544560112465,158.16113793526873
134,-1,1,1,-105,115,-106.2091490502635,106.54814567287511,130,160,132.23537827730988,161.5997585164277,-60,160,-55.07825793886716,156.65671776316003
40,-1,1,1,-105,115,-105.87333935376306,116.93427625570993,130,160,130.8766311633713,150.1610748896977,-60,160,-56.07985054495329,161.74869634210233
288,-1,1,1,-105,115,-110.62428067630981,108.61320587898774,130,160,128.6628809158711,166.62301943310626,-60,160,-62.20211296177386,161.8444318367211
474,-1,1,1,-105,115,-107.38485136950852,115.26737958424545,130,160,123.39794592751423,153.81722045919713,-60,160,-61.50714963186194,159.38082065924894
234,-1,1,1,-105,115,-97.81942890961996,116.94835975033567,130,160,134.9423684632034,165.34926275799788,-60,160,-63.929627584652174,155.69166305963952
365,-1,1,-1,75,-85,68.85200154060817,-90.48837128950308,-70,-40,-71.2202244812485,-48.65344204712802,-70,150,-76.92793735627373,151.051227114977
249,-1,1,-1,75,-85,76.5031056942747,-91.98479130011295,-70,-40,-70.4151096085825,-38.168766006657805,-70,150,-63.37370338355445,154.48598364536102
154,-1,1,1,-105,115,-104.20887233469932,109.35898184585697,130,160,140.40330858911972,154.89586891097247,-60,160,-60.17920550231603,149.54890062728836
466,-1,1,1,-105,115,-101.94098395898096,108.80969654265083,130,160,129.23757149652826,155.48099672254156,-60,160,-58.75675778677004,162.67594634988316
408,-1,1,1,-105,115,-106.62328053809284,126.76370269633883,130,160,131.147809762029,162.4244416947277,-60,160,-50.014603149872855,154.96575226609139
495,1,1,-1,-85,75,-88.25877365674204,76.39716858672284,-40,-70,-44.19261550018717,-64.44924366499689,150,-70,147.0101172832327,-64.98197623486894
0,-1,1,1,-105,115,-103.37986726487412,118.33358020445675,130,160,131.8137281490063,160.06664926030774,-60,160,-63.83836348724493,149.99423356758112
217,-1,1,-1,75,-85,78.49465115174989,-89.50482178379248,-70,-40,-66.44167341016345,-40.42774559379657,-70,150,-66.35026666356127,142.62650671806787
184,-1,1,1,-105,115,-101.46140155665303,121.11055033981893,130,160,129.03914434050313,164.64482488820144,-60,160,-61.48887415730272,169.22740594574063
490,1,1,1,115,-105,121.85208530197893,-96.20704671112965,160,130,163.91168450936271,121.44559099344345,160,-60,169.42151842415458,-64.50041006252394
51,-1,1,-1,75,-85,72.06578803820676,-94.16474036921164,-70,-40,-70.7277480986545,-32.87566220293122,-70,150,-70.58176047632996,149.2789258785557
226,-1,1,1,-105,115,-99.44704101235128,120.55916905209965,130,160,135.63254113959366,161.9597825191658,-60,160,-58.66294434708538,154.38752489484128
16,-1,1,1,-105,115,-100.93152535646851,108.54948263478786,130,160,131.8818965641341,160.82232977434796,-60,160,-58.6484440020179,169.5873177152876
91,-1,1,-1,75,-85,72.73472436364897,-86.15786242910454,-70,-40,-72.84820100573837,-40.69685326548608,-70,150,-64.94470203719274,148.15922326638912
203,-1,1,-1,75,-85,70.55391158473448,-77.3840697880952,-70,-40,-74.62058873993178,-39.33423293421403,-70,150,-65.45218348819552,149.9324816348311
427,-1,1,-1,75,-85,67.5411693920407,-80.36903132634924,-70,-40,-78.7622468097444,-34.93843823767625,-70,150,-75.14413751918336,148.54955244151645
232,-1,1,1,-105,115,-110.8270655465435,117.15542110577955,130,160,129.3577695611285,159.03252344201678,-60,160,-62.07753683064356,156.2330813589024
335,-1,1,-1,75,-85,73.85199431304973,-80.81724832644245,-70,-40,-76.15567350190652,-29.5816324090556,-70,150,-63.172852465525835,150.41751316568948
191,-1,1,-1,75,-85,70.91768697280544,-83.93982525315812,-70,-40,-67.30275509338881,-41.711696350129216,-70,150,-68.02286377406824,153.3401724820756
227,-1,1,-1,75,-85,66.07584698733355,-87.73625814919887,-70,-40,-66.5719858251239,-35.8815817890314,-70,150,-79.64285041364302,149.631060182124
397,-1,1,-1,75,-85,66.77608457777846,-72.94238608378873,-70,-40,-69.63446434191768,-33.42219695357681,-70,150,-70.25852525302957,151.22680548932465
331,-1,1,-1,75,-85,85.0383005261684,-82.02303171990602,-70,-40,-68.83344879794547,-38.91103332807224,-70,150,-71.47482551151168,157.52653533563927
423,-1,1,-1,75,-85,72.28013015054098,-83.13279664199521,-70,-40,-58.59222439838279,-47.05525273301052,-70,150,-62.75601385835198,152.80204331757076
39,-1,1,-1,75,-85,73.17186384437358,-86.06087100471402,-70,-40,-65.7230327367012,-38.87201115622723,-70,150,-70.3189689913233,151.18604043553657
85,-1,1,-1,75,-85,75.08338723911328,-94.1065818758375,-70,-40,-70.815156654571,-45.64973989562136,-70,150,-72.51107874385934,149.07080863818177
400,-1,1,1,-105,115,-103.79775355408762,117.08571997821649,130,160,133.12719677030623,154.96993320768877,-60,160,-55.22276855655165,163.8796940565286
219,-1,1,-1,75,-85,71.14300999635554,-87.69785029287671,-70,-40,-71.00955932728544,-36.915501380064576,-70,150,-62.928163420253114,150.7683434217546
22,-1,1,1,-105,115,-102.14887128073732,113.2408097318968,130,160,129.1201295240017,154.55627059260556,-60,160,-63.003427142809606,164.21642303742283
332,-1,1,1,-105,115,-108.13937547294465,109.92566463804185,130,160,127.06032355849587,162.7166127285132,-60,160,-63.56923244793956,150.46067555349617
488,1,1,1,115,-105,113.12937413297733,-101.63333043983995,160,130,164.31505724513676,125.7251057773892,160,-60,164.95754235865257,-54.02374451696853
443,-1,1,-1,75,-85,69.95633944245375,-91.63266463076496,-70,-40,-66.36776844921444,-33.14167298260334,-70,150,-64.07753625681848,150.14492364137584
218,-1,1,1,-105,115,-107.45580431336982,116.55624828014845,130,160,140.3709087728444,166.55334735034938,-60,160,-64.55279133423254,159.75739883782546
105,-1,1,-1,75,-85,72.00007693090002,-83.18205126943566,-70,-40,-66.69506858087746,-46.5436599071553,-70,150,-69.24368413881233,151.53687595712088
486,1,1,1,115,-105,113.39922866439069,-108.28684987576307,160,130,164.79260771831156,136.49164000455764,160,-60,154.90844669100684,-69.94043870244118
158,-1,1,1,-105,115,-109.88708035604252,110.77544240093238,130,160,124.36431946491105,159.99977153115148,-60,160,-54.69530553918514,166.4380545476974
25,-1,1,-1,75,-85,68.88794902211266,-81.67863036995675,-70,-40,-59.68407880568208,-37.757841545243195,-70,150,-76.0068888360169,142.55535921033183
84,-1,1,1,-105,115,-108.61964969619456,119.62334966573168,130,160,141.09036351124718,151.0792371338837,-60,160,-68.27683196347245,158.88581261070632
107,-1,1,-1,75,-85,75.496965767294,-89.70441525753975,-70,-40,-66.02796492080316,-39.97508902317063,-70,150,-69.78339377034001,154.6550132975077
328,-1,1,1,-105,115,-103.63481766556859,120.15690833268008,130,160,129.2701933643621,163.3087388623993,-60,160,-56.15813824174025,155.42577832723964
204,-1,1,1,-105,115,-106.70635398527041,115.99193051219558,130,160,125.3054196540359,147.3390800151476,-60,160,-62.83477319441441,166.97635708936372
143,-1,1,-1,75,-85,63.40989980099009,-83.90486062166495,-70,-40,-78.7830660816279,-44.50017455166605,-70,150,-67.63643120656877,146.4012290700565
120,-1,1,1,-105,115,-101.21070561030284,120.36191459980571,130,160,129.27485133863834,159.17485187648205,-60,160,-52.37518419570636,170.95302178455862
148,-1,1,1,-105,115,-103.58781707218532,119.05903223120387,130,160,132.01555534760092,160.74561140788933,-60,160,-54.574981538896644,154.25109116230905
206,-1,1,1,-105,115,-105.59428189187133,121.48564432402087,130,160,139.42971965306208,162.8290111481319,-60,160,-62.253121060453374,159.94759750112496
248,-1,1,1,-105,115,-100.9586732875559,127.54607596559899,130,160,129.19395099267044,163.4566047954292,-60,160,-68.69145843539259,160.10481164782718
270,-1,1,1,-105,115,-99.55962039918255,114.97148909584833,130,160,127.7481858481802,165.48155314709024,-60,160,-67.01827612626623,159.65586347032078
3,-1,1,-1,75,-85,79.07707931876584,-79.86385261063388,-70,-40,-62.66002237020356,-43.88387307652647,-70,150,-71.58658944376242,147.48449196746452
358,-1,1,1,-105,115,-96.37438906888102,112.78979209393964,130,160,127.56352134914889,164.264714301502,-60,160,-68.08213536764491,156.74104253334403
162,-1,1,1,-105,115,-105.71140450159682,115.41398060268054,130,160,132.98382398514238,157.08767566332898,-60,160,-60.46243302801621,149.71866498555892
410,-1,1,1,-105,115,-112.09340797941319,119.82355304503805,130,160,124.47744101131966,164.4003988783941,-60,160,-51.672126831461,154.30274397189157
167,-1,1,-1,75,-85,70.25476516367563,-80.42761750700171,-70,-40,-73.46173478744389,-37.4186424454,-70,150,-68.12486834100696,150.54175049073734
352,-1,1,1,-105,115,-92.09343351590435,113.46191176393536,130,160,127.32722129726177,151.36891837464935,-60,160,-55.080702239353194,172.35969784528618
257,-1,1,-1,75,-85,69.19224337919685,-81.26228849538532,-70,-40,-71.97231006388982,-43.361668370234185,-70,150,-73.23407744820867,152.29279735306673
233,-1,1,-1,75,-85,85.88141061811062,-88.87065936092242,-70,-40,-69.56228290764267,-34.55217015212828,-70,150,-65.04661498300342,148.97791074787708
41,-1,1,-1,75,-85,71.36197696121329,-87.6074159219421,-70,-40,-69.67417992488171,-41.49049559843288,-70,150,-69.10410558995824,159.9942871771384
92,-1,1,1,-105,115,-109.23854419136849,114.16495963839253,130,160,130.3903891023765,161.055905273877,-60,160,-66.14958900370308,152.1430703255947
484,1,1,1,115,-105,109.65189363088645,-108.64599350420943,160,130,162.60283003855608,131.39468268636878,160,-60,163.93475774268347,-63.18674118586465
28,-1,1,1,-105,115,-107.92589290865476,113.57720418981432,130,160,120.38707288305504,153.73406349638375,-60,160,-59.01475008010691,161.72604079140044
334,-1,1,1,-105,115,-102.80649067231677,109.2325468039289,130,160,127.42790190100212,157.39872890592778,-60,160,-60.74825356998758,166.61703540131236
256,-1,1,1,-105,115,-106.48511806165604,116.83462063507615,130,160,124.76561915841133,155.6509043990423,-60,160,-58.43202740515235,161.219868508424
137,-1,1,-1,75,-85,63.23817460334589,-92.97381386309824,-70,-40,-64.12187694084831,-43.152123388556944,-70,150,-66.51559708453296,148.4954393905939
44,-1,1,1,-105,115,-103.24135156337911,117.80637496295006,130,160,132.13159402614065,152.3072047281541,-60,160,-60.93616054282513,157.5597437762828
122,-1,1,1,-105,115,-106.93463572955199,110.30737730469384,130,160,127.87236220964822,162.91269636287453,-60,160,-65.64851473236729,163.31044263020442
168,-1,1,1,-105,115,-103.11582193313077,114.53892968208065,130,160,135.02511201719662,153.62263947542394,-60,160,-64.5520728972318,163.80534589195523
496,1,1,1,115,-105,117.19049995236361,-108.95628520080488,160,130,167.3692393379234,113.64670454450237,160,-60,156.3518053931307,-64.05031711924092
75,-1,1,-1,75,-85,79.18954129565873,-90.21658634058505,-70,-40,-73.13452633896433,-40.63391721305504,-70,150,-73.30636538830299,147.59704338704535
485,1,1,-1,-85,75,-96.12594014378945,75.90786479155186,-40,-70,-31.664933765416905,-73.5416043658866,150,-70,150.076141256174,-80.3072409048466
163,-1,1,-1,75,-85,70.01938628966309,-86.46817397591147,-70,-40,-68.64212363287001,-49.17643320261739,-70,150,-75.99231640289679,149.60748204039018
119,-1,1,-1,75,-85,68.44598438061112,-93.09884752069847,-70,-40,-70.6156967963113,-42.34188193965098,-70,150,-70.52283720756365,150.6846358745113
224,-1,1,1,-105,115,-112.06405987979056,110.40750754005116,130,160,123.58206408678163,162.46701658772395,-60,160,-57.715777715291615,152.8171618927555
306,-1,1,1,-105,115,-107.86733714552099,116.16226438253344,130,160,126.99562014287001,167.95039771408426,-60,160,-59.06183771832161,152.74852390127637
307,-1,1,-1,75,-85,67.67056920173727,-91.19758508608507,-70,-40,-67.91468400937862,-35.28465248782014,-70,150,-71.14457856218138,142.3370826636184
199,-1,1,-1,75,-85,81.8584371117486,-85.15486620467927,-70,-40,-71.03356001664575,-31.954107434191798,-70,150,-73.07347307030355,148.84777682573394
395,-1,1,-1,75,-85,68.57335442475002,-83.67610965556192,-70,-40,-70.04195120693439,-29.461017840107843,-70,150,-71.21481348752692,154.88340570149745
369,-1,1,-1,75,-85,77.17693117792774,-78.80645733357572,-70,-40,-63.66738144122792,-47.61606857043241,-70,150,-78.86598968569446,154.03672552246093
266,-1,1,1,-105,115,-101.04877435178825,110.01669637902607,130,160,134.32092257109184,166.13769558534344,-60,160,-59.93181294683119,163.89973747819496
112,-1,1,1,-105,115,-102.32195933440765,109.386195898428,130,160,121.23050317596707,149.7860662888244,-60,160,-66.39067657414773,171.29834818873766
151,-1,1,-1,75,-85,80.208936554587,-86.24378915475003,-70,-40,-64.44566074437309,-43.096646927484024,-70,150,-76.09063937032369,147.09621069505124
268,-1,1,1,-105,115,-106.63837178804363,113.49981976619488,130,160,125.69480791870203,164.86694308417205,-60,160,-62.52562597952732,160.54381408084663
361,-1,1,-1,75,-85,77.83153065608961,-84.79820555020643,-70,-40,-62.14298374816737,-29.759762639703222,-70,150,-71.38968166944518,160.53769671821564
432,-1,1,1,-105,115,-102.52181872388822,117.726004301013,130,160,141.0897366443233,163.13520324879596,-60,160,-66.8221803030792,153.45018892566677
46,-1,1,1,-105,115,-101.70196988430452,113.36960920080926,130,160,123.05331186436965,163.64132109982185,-60,160,-63.38864450624407,157.5907560968568
180,-1,1,1,-105,115,-104.4466668584497,119.21000244228922,130,160,134.89227661502844,165.3708515538812,-60,160,-58.893234564423,165.96856327912806
447,-1,1,-1,75,-85,73.31595363043795,-81.20098023352668,-70,-40,-67.56523136820071,-46.27788871542115,-70,150,-65.80378879456433,142.75729989946637
89,-1,1,-1,75,-85,68.61502093861803,-79.9535767810199,-70,-40,-70.98635886110257,-39.20668563828018,-70,150,-65.77219819001235,152.01930460227518
195,-1,1,-1,75,-85,74.29554228795593,-83.04185035048756,-70,-40,-65.89944609500317,-36.86405292127821,-70,150,-70.93753249708188,150.7213516085837
326,-1,1,1,-105,115,-101.93223027138359,116.82348680228046,130,160,131.91706797299574,157.7873741014078,-60,160,-58.747122776158314,159.3832220678847
261,-1,1,-1,75,-85,76.41814380722003,-92.91995039581526,-70,-40,-66.33233356739169,-38.61394080899707,-70,150,-63.37742238924558,149.31143346162835
30,-1,1,1,-105,115,-106.9823973320606,116.55280266175052,130,160,130.31615230331468,160.09624823856646,-60,160,-52.88065694830941,165.35021849035044
139,-1,1,-1,75,-85,72.27325958774307,-79.97479514198366,-70,-40,-72.82324854387379,-42.32310089863801,-70,150,-63.96507518480982,148.6037443859094
179,-1,1,-1,75,-85,75.96099161877626,-89.66488397016572,-70,-40,-68.4249367521647,-35.552903416252406,-70,150,-72.59216470446415,155.3055708626858
475,-1,1,-1,75,-85,92.02536656767509,-85.0598353928524,-70,-40,-74.20795372766091,-43.905248646494904,-70,150,-70.61952125387286,150.6506780009879
221,-1,1,-1,75,-85,73.79539666626358,-90.57191332487879,-70,-40,-69.44253740975823,-42.31658598655941,-70,150,-66.80388682169276,149.99420024198173
473,-1,1,-1,75,-85,81.3595144871285,-88.61660196946687,-70,-40,-68.85739970748172,-48.29052040834014,-70,150,-73.93114941464982,150.27314702505157
113,-1,1,-1,75,-85,77.96201808304653,-86.61591032353324,-70,-40,-66.39333155363548,-47.812914149611956,-70,150,-74.42144847173587,161.63087066053154
327,-1,1,-1,75,-85,72.66769943770908,-80.46767526263983,-70,-40,-67.56752396143624,-33.44886896418649,-70,150,-71.5889217041532,151.82079764288366
177,-1,1,-1,75,-85,79.93254954717793,-89.11223999782801,-70,-40,-70.28147055985579,-49.620044418859415,-70,150,-76.61379558573988,134.51844569972388
413,-1,1,-1,75,-85,78.8679947956638,-90.48197499498033,-70,-40,-79.24885224693868,-34.58282887700979,-70,150,-69.90100262127467,149.70455699436127
12,-1,1,1,-105,115,-100.99704373172489,115.06244061619577,130,160,131.94175109421076,144.90116840797538,-60,160,-59.839266147086605,160.61883065204518
382,-1,1,1,-105,115,-105.89351213101696,110.54939819638003,130,160,127.52250421737799,155.01121436174563,-60,160,-60.530702967755396,160.70717772972728
127,-1,1,-1,75,-85,71.00098138474236,-87.41940869474203,-70,-40,-63.970637959465016,-40.705394601100316,-70,150,-64.96250145912428,147.75145310399478
359,-1,1,-1,75,-85,71.55176545771377,-84.93527903000943,-70,-40,-60.42197349521089,-40.70234568866758,-70,150,-80.46203625092812,145.058109995149
287,-1,1,-1,75,-85,65.56938042058782,-79.36429871133785,-70,-40,-68.39579522553481,-34.26276661460869,-70,150,-75.57077987371493,150.08578939512702
140,-1,1,1,-105,115,-107.50729434890397,115.04744413601487,130,160,130.4467590386838,160.6591599127805,-60,160,-60.76414859628303,153.68242089985137
189,-1,1,-1,75,-85,77.6999904173348,-86.53026550814876,-70,-40,-73.43955128376928,-36.00785503949683,-70,150,-66.80119163168482,141.54779712451915
392,-1,1,1,-105,115,-100.27620309829176,113.8101600040771,130,160,130.65329506639367,155.44113268902035,-60,160,-67.90355317827536,154.8823175292421
379,-1,1,-1,75,-85,77.74232496577686,-91.35287842603111,-70,-40,-72.16420324503551,-40.94020728232858,-70,150,-68.45004333125709,143.61366472420727
267,-1,1,-1,75,-85,83.21134981422652,-83.09041108929053,-70,-40,-66.0050810666867,-40.773291698429226,-70,150,-72.42422374572618,155.9158273556128
82,-1,1,1,-105,115,-97.27681779482617,113.75155868352479,130,160,124.9956360893384,152.49757824600903,-60,160,-49.907295055777155,163.4070675714819
106,-1,1,1,-105,115,-110.58098107894345,118.39873750121576,130,160,135.1088481230267,161.34025811471906,-60,160,-50.84696872266,160.74078304442548
390,-1,1,1,-105,115,-110.31925710134632,123.43903360777348,130,160,130.93829089518914,152.84182889949275,-60,160,-62.29920481039047,150.9151491979278
277,-1,1,-1,75,-85,78.78546598316788,-85.41757097924786,-70,-40,-65.24796401285295,-47.667058422852314,-70,150,-68.63464198802167,152.51615474405577
211,-1,1,-1,75,-85,77.90196116956179,-78.2533786330988,-70,-40,-77.7354690754679,-47.190673532723366,-70,150,-68.13367527481793,146.45306433738176
478,-1,1,1,-105,115,-103.37786848610438,123.17827160838307,130,160,138.1074518134812,158.87770743031007,-60,160,-61.536332781463294,172.662080928647
345,-1,1,-1,75,-85,80.61312815368332,-89.65766684194028,-70,-40,-64.52069472792586,-44.7267154710773,-70,150,-73.34143159219742,142.01266918887703
86,-1,1,1,-105,115,-102.53045377980305,118.27243612983926,130,160,124.51482045648879,163.2525778510131,-60,160,-59.27445105286598,161.33382745145656
294,-1,1,1,-105,115,-109.6861871953393,117.16202084569181,130,160,127.16751783527381,154.36618526522477,-60,160,-67.92761282878581,159.2760337148885
252,-1,1,1,-105,115,-109.29875290880973,117.03903315257843,130,160,122.27011081212297,159.62820094134003,-60,160,-56.21421888083147,161.0377922391819
291,-1,1,-1,75,-85,78.55142134808823,-77.51507801577625,-70,-40,-71.56731151949182,-41.28607200138791,-70,150,-71.38875867335774,146.49354054349448
325,-1,1,-1,75,-85,79.39762424244375,-80.65632328176483,-70,-40,-68.77860234883025,-41.155891940089994,-70,150,-68.00383927222245,150.15236334901283
340,-1,1,1,-105,115,-107.92253264830035,120.4965535804501,130,160,129.1932315002462,158.35194949382208,-60,160,-65.06990002325705,162.20957131556744
407,-1,1,-1,75,-85,78.64814555915169,-86.79924024092105,-70,-40,-70.38787142019312,-46.31281280137562,-70,150,-62.29653564170866,155.64080605056597
