,T,Age,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
452,1,-1,1,115,-105,106.94562702405615,-103.36755726126762,-120,-150,-124.04537031231945,-144.88368288596072,-120,40,-114.7537656400759,42.68636108393952
279,-1,1,-1,75,-85,69.82238740606225,-83.5121139116241,-70,-40,-71.19224938015938,-40.463836512791225,-70,150,-67.62485919934105,145.90141038442405
345,1,-1,-1,-85,75,-88.82414324082193,78.373724824451,60,30,64.71751482098294,27.718743301388667,-130,30,-133.70527803551963,31.272702941372753
39,1,-1,-1,-85,75,-88.16733299032818,62.153354668365566,60,30,59.633601066022194,23.921444804966512,-130,30,-128.92696810935405,32.39034884874199
398,1,-1,1,115,-105,122.4100200997032,-103.92035947975354,-120,-150,-118.69671173169144,-156.76287000196012,-120,40,-124.69040854594866,39.42754799998269
317,-1,1,-1,75,-85,72.86509455004465,-86.94865726783176,-70,-40,-66.38195901440812,-48.69813429498815,-70,150,-67.10279541304824,147.11404455110838
291,-1,1,-1,75,-85,77.06482330485862,-72.89156200890278,-70,-40,-72.92018989456571,-40.03812081951731,-70,150,-76.4278385816671,151.54194580088753
178,1,-1,1,115,-105,119.5041374101166,-116.78792099852096,-120,-150,-111.39100009001358,-155.29623248539087,-120,40,-114.0307652070225,37.48133187230673
82,-1,1,1,-105,115,-107.18107193756127,125.63047815276082,130,160,121.59851893104118,156.52284421251292,-60,160,-60.2202345026296,158.9957130781749
347,1,-1,-1,-85,75,-71.53318507308069,73.33567048829067,60,30,54.49882157581832,33.06471723477735,-130,30,-132.2547040955796,31.094505633482086
247,-1,1,-1,75,-85,74.12796273885967,-90.70619283510236,-70,-40,-69.08802178427455,-37.48245470565717,-70,150,-66.79528158706279,152.55026227459268
271,-1,1,-1,75,-85,79.3898667230607,-82.63367082615555,-70,-40,-75.22950063653103,-35.48178317118424,-70,150,-67.49459370455656,146.96869039415552
156,1,-1,1,115,-105,110.64809754820935,-105.83142710835904,-120,-150,-119.41064613653278,-146.01786481899236,-120,40,-115.13690641500823,39.43560465531005
301,1,-1,-1,-85,75,-81.30313934172675,70.56741216115165,60,30,61.81436878999132,33.672107730818574,-130,30,-136.26918384234264,31.84076740626306
450,1,-1,1,115,-105,114.80687532856895,-102.22895393193514,-120,-150,-121.71290034536298,-144.8152289886998,-120,40,-116.08383798291293,40.24367227324307
474,1,-1,1,115,-105,109.41465060415652,-100.26700920366866,-120,-150,-121.466084127704,-153.69648393430964,-120,40,-119.06322814728154,46.944899733599286
118,1,-1,1,115,-105,106.48563828357368,-108.57879725902995,-120,-150,-119.1047579149973,-150.9952410229347,-120,40,-129.32850790477627,33.30459059251669
4,-1,1,1,-105,115,-107.51686295905706,120.0764954552673,130,160,132.61636163945406,162.85001538317957,-60,160,-61.60638270332408,161.93449881879386
337,1,-1,-1,-85,75,-89.02925424271301,78.26070130831795,60,30,60.49934478819433,26.74395274904326,-130,30,-133.07929558364356,31.18035295924108
457,1,-1,-1,-85,75,-85.84615618352335,74.3624148069245,60,30,62.42925552884914,37.460256625404895,-130,30,-138.2398108730523,26.76696065135718
341,-1,1,-1,75,-85,80.97286306888375,-83.71330984274752,-70,-40,-69.60657437826525,-49.32628145662072,-70,150,-76.66164444969333,154.0412154141798
28,-1,1,1,-105,115,-102.28470567681543,116.22997900166371,130,160,128.8087642782327,162.09856522267458,-60,160,-62.79203671583402,160.09257221246293
367,-1,1,-1,75,-85,67.90244759021706,-90.27873829903943,-70,-40,-63.25279105660337,-53.16309268751896,-70,150,-63.51299415456008,154.43254600223753
72,1,-1,1,115,-105,119.14876593566265,-104.71318001828651,-120,-150,-113.80418519113371,-143.83434074583658,-120,40,-125.9963233348864,46.67055675055896
489,1,-1,-1,-85,75,-82.8163065180992,76.22649758873996,60,30,61.892558642599404,28.34657016508429,-130,30,-127.27868635123312,34.38614133635241
46,1,-1,1,115,-105,112.58462104132148,-105.70983643135551,-120,-150,-120.54989453859854,-155.70443826662117,-120,40,-127.12755362275844,38.887038384202924
217,1,-1,-1,-85,75,-83.44179477113566,79.90337231536327,60,30,58.047249872819926,32.38738053062306,-130,30,-127.83739464132819,43.45832012923803
141,1,-1,-1,-85,75,-80.7407538043807,75.50674882037433,60,30,65.84518253631015,30.91941826113592,-130,30,-131.2000892642208,32.252518282777615
442,-1,1,1,-105,115,-97.87252991917077,121.81694955883752,130,160,126.07684686634452,158.56277195866275,-60,160,-63.861289810211346,157.6780486811481
135,1,-1,-1,-85,75,-86.45951368777892,83.47378285255695,60,30,51.689722357552284,28.581599311627365,-130,30,-126.63992280744121,25.285536063479555
256,-1,1,1,-105,115,-100.82992504806835,122.84696213963107,130,160,124.09767667500674,152.0794071285806,-60,160,-53.361747931983935,152.6035102148372
331,1,-1,-1,-85,75,-86.00405966660571,64.00440538093582,60,30,63.94193021835134,32.947911889463846,-130,30,-126.59632739008771,28.90599594939004
328,1,-1,1,115,-105,117.31467687248015,-101.9519409402122,-120,-150,-129.7509465133479,-143.45180102647885,-120,40,-128.62011071367942,42.63361529568452
24,1,-1,1,115,-105,117.05600206223912,-111.22417830183456,-120,-150,-115.71474356576144,-155.13851313292815,-120,40,-127.62585620009722,45.56971057739681
91,1,-1,-1,-85,75,-85.55745601214855,80.01043780068692,60,30,61.729641706090405,43.02359881547438,-130,30,-134.11343250249678,35.42271686786006
306,1,-1,1,115,-105,120.5330337304732,-109.71510595881169,-120,-150,-118.28797380393172,-141.87683521747002,-120,40,-111.06472828145579,36.08916337799769
414,-1,1,1,-105,115,-95.99681039272778,114.52330926111313,130,160,130.70099028484242,160.38745216228415,-60,160,-67.64357123786571,167.07302953422902
354,1,-1,1,115,-105,120.26199799116019,-106.91566564740664,-120,-150,-115.02003264163574,-140.78230863844354,-120,40,-107.01134914129341,39.612120605657445
181,1,-1,-1,-85,75,-83.02907543890396,75.44576713523949,60,30,65.07816152151392,28.60988503083957,-130,30,-128.6935828995763,31.575031711031002
7,-1,1,-1,75,-85,76.2957903443089,-87.73068109736853,-70,-40,-74.10226410052941,-44.70858258639925,-70,150,-67.50521217065496,151.27113316753486
296,-1,1,1,-105,115,-104.5545957037734,113.27682446101188,130,160,122.48089134900887,162.22186363720007,-60,160,-62.167800648516966,155.50254441782886
334,-1,1,1,-105,115,-107.38318984067813,106.82641987097637,130,160,130.1917170628225,159.38551475209826,-60,160,-59.7383352684032,156.2993509020714
107,-1,1,-1,75,-85,73.91854665184617,-90.0984823330743,-70,-40,-73.96278700914472,-51.084491780491895,-70,150,-64.03882027290112,147.91544523182498
290,-1,1,1,-105,115,-105.10321399393253,108.59551734924493,130,160,134.2025007259724,163.44191447218645,-60,160,-59.000875093167146,157.18060415227527
439,-1,1,-1,75,-85,71.23261179276125,-81.2078178119774,-70,-40,-73.05595887098082,-33.79285739511435,-70,150,-73.0344048081547,150.50374621232785
379,-1,1,-1,75,-85,69.16322059556535,-73.9952755521311,-70,-40,-67.12248075524829,-37.4978705098114,-70,150,-67.75147210351838,149.78178233754804
43,-1,1,-1,75,-85,75.26379391179184,-84.05909279229849,-70,-40,-70.42567473670609,-39.863412253507214,-70,150,-65.0320198751269,153.69329702226293
25,-1,1,-1,75,-85,73.14298952940692,-82.85321956742412,-70,-40,-63.81173683287827,-36.390566138292954,-70,150,-72.73596272706493,151.29677687011025
207,1,-1,-1,-85,75,-80.66231033927782,70.85232775015254,60,30,57.04957541188177,27.220818691483878,-130,30,-127.33992443011046,31.731381044766394
415,-1,1,-1,75,-85,78.82409844064847,-71.56907871751663,-70,-40,-63.43882062781801,-36.52182705507237,-70,150,-69.29172518931017,148.05215516446012
163,-1,1,-1,75,-85,68.66252749942686,-90.7855692649145,-70,-40,-74.07790442632403,-44.65712322920319,-70,150,-66.2121305431088,155.42340940513077
192,1,-1,1,115,-105,116.83744739178422,-95.399952661953,-120,-150,-129.16396357489992,-148.75281123623105,-120,40,-121.2322857242408,35.11267744541081
304,1,-1,1,115,-105,117.03431884952157,-108.80941330458501,-120,-150,-114.83737094453717,-146.43382236421735,-120,40,-121.74984186905141,32.71156749399535
72,-1,1,1,-105,115,-101.78559626749754,125.25100958627155,130,160,133.36425909173732,162.56850606200024,-60,160,-55.65391023567923,163.3297173777015
456,1,-1,1,115,-105,120.07583518874839,-110.9202793472476,-120,-150,-124.41373075909821,-147.15731298464289,-120,40,-117.45608963810803,38.07082803386501
256,1,-1,1,115,-105,116.24809201487932,-94.5342274098585,-120,-150,-115.8377812117403,-144.27862705798768,-120,40,-117.22620614447908,43.712623422768786
383,1,-1,-1,-85,75,-82.36506895646357,74.08591730792045,60,30,65.88977421586004,25.88014953965188,-130,30,-125.30959614534723,33.667972248318556
454,-1,1,1,-105,115,-93.29583690430658,118.80840182811224,130,160,134.96066757704165,158.03727428717468,-60,160,-61.17524138905873,156.95551970871418
400,1,-1,1,115,-105,115.0061930669996,-115.47734679283751,-120,-150,-122.77847171210989,-155.45424818275166,-120,40,-125.8151460451362,38.35096989295361
187,1,-1,-1,-85,75,-89.95909556915272,83.21402787136886,60,30,66.95223836999074,23.19842398281379,-130,30,-132.9362102249433,29.482466459990658
191,-1,1,-1,75,-85,74.35460375241975,-84.83552953327427,-70,-40,-67.2339578422553,-39.227811800823716,-70,150,-68.78525261062497,154.07495381458568
443,1,-1,-1,-85,75,-86.1604073417941,78.17616825933005,60,30,63.05032804292631,32.38767516530594,-130,30,-118.35302456026766,28.908816215875184
94,1,-1,1,115,-105,111.37102382360543,-100.17422027879462,-120,-150,-125.98238645310097,-156.8998428100664,-120,40,-107.58927320618875,36.492056479125914
394,-1,1,1,-105,115,-111.23089455844055,114.56067272292152,130,160,134.00174975569473,163.34081135693688,-60,160,-64.55580704583411,153.97028545890086
114,1,-1,1,115,-105,117.36908438076378,-105.27330402953756,-120,-150,-118.42357785128134,-150.65561366311982,-120,40,-112.62865937599584,36.68997488767877
470,1,-1,1,115,-105,119.28863131671078,-98.22345648939036,-120,-150,-120.8245002821624,-149.87426024956892,-120,40,-122.99563356112417,49.441889207017454
228,-1,1,1,-105,115,-107.08491098424561,115.84187695224387,130,160,125.25063623490917,171.199645815227,-60,160,-59.291756991505046,167.65946399683008
316,1,-1,1,115,-105,111.42539029144714,-108.87104542892342,-120,-150,-116.02882966088175,-149.4982366785634,-120,40,-124.06346844063668,45.918878780034056
56,1,-1,1,115,-105,121.28314021740744,-105.58270679807252,-120,-150,-118.00887586977089,-141.72374386734938,-120,40,-120.42615003896732,35.444873942608
54,1,-1,1,115,-105,112.34179236871687,-109.64512457968134,-120,-150,-120.50564733821285,-160.54937361021703,-120,40,-106.79360882743094,41.020617914498665
38,-1,1,1,-105,115,-108.78377589590049,119.27756450648114,130,160,130.91098620109108,169.10627479259261,-60,160,-63.436698262980876,153.28359180230086
15,-1,-1,-1,75,-85,69.4072128945583,-82.08114651036703,30,60,15.408804265916174,57.69182666465674,30,-130,26.901815156217705,-134.06163350703378
425,-1,1,-1,75,-85,78.62731997480935,-81.9924874765941,-70,-40,-65.02757628859122,-43.78573208659931,-70,150,-71.14246766390788,152.24604788545054
468,1,-1,1,115,-105,113.8310935109867,-109.21146047833219,-120,-150,-116.67742432942723,-156.52800835515504,-120,40,-129.75980103018367,41.822945683563546
132,1,-1,1,115,-105,118.48092307356941,-115.45630606898312,-120,-150,-120.71818525017554,-150.94797279859534,-120,40,-123.32943944335909,36.940152781771715
361,-1,1,-1,75,-85,78.70895390125843,-89.29422322784785,-70,-40,-78.32596696588209,-41.623800310742865,-70,150,-69.80039123336947,142.39829101685996
307,-1,1,-1,75,-85,74.8366548599866,-76.39776319176944,-70,-40,-68.7282396214746,-32.962176171315605,-70,150,-70.11395967258608,140.82049787403864
119,-1,1,-1,75,-85,74.2695797430603,-84.43037654298291,-70,-40,-64.10940171453396,-37.6451550705261,-70,150,-73.81139198429788,147.76088204218826
138,1,-1,1,115,-105,114.67210524411934,-98.34732768159473,-120,-150,-115.63137995276121,-151.80702250826954,-120,40,-112.65039611686657,41.916233360824975
107,1,-1,-1,-85,75,-73.53245398934094,73.06972774494093,60,30,52.2874011146984,28.894276985527583,-130,30,-130.7968596778885,30.474102330085596
267,-1,1,-1,75,-85,64.7794362664014,-88.89957833596581,-70,-40,-69.59931698267611,-36.089141460034924,-70,150,-68.44352231069051,150.70072770258358
479,1,-1,-1,-85,75,-94.15907346882959,66.77932055534016,60,30,47.678192780683176,25.37617107093612,-130,30,-128.7212141069026,34.587877632539275
196,-1,1,1,-105,115,-109.9957827396217,103.5186108166149,130,160,131.82156640030468,160.55067529873867,-60,160,-57.93465955007874,160.45946961908558
435,1,-1,-1,-85,75,-86.44571209312238,76.37984901364172,60,30,66.14279633866936,25.051294969277514,-130,30,-122.18251129219858,26.22671465625043
219,1,-1,-1,-85,75,-88.99987074500413,70.45347969310258,60,30,51.82352487826071,29.25636606663529,-130,30,-133.3411713592178,40.2331491708357
169,-1,1,-1,75,-85,81.06706655478348,-85.01147392488603,-70,-40,-60.91417278089175,-35.13155591014809,-70,150,-74.48447699958652,152.4584204874091
388,-1,1,1,-105,115,-112.19200809021058,118.04166187808835,130,160,132.71385613858564,163.05844206582142,-60,160,-52.949137708350754,163.30683899197487
206,-1,1,1,-105,115,-99.48239777804179,118.26290312389852,130,160,128.17126771279848,167.83606441389512,-60,160,-62.86347310227757,163.51192504931998
303,-1,1,-1,75,-85,77.89133535595681,-85.83659564648435,-70,-40,-70.17608923302271,-40.73343201262777,-70,150,-68.7467801207188,154.4420174764968
88,-1,1,1,-105,115,-102.04170919873975,115.90992123896572,130,160,119.1405667043478,154.4583151664696,-60,160,-59.870414531197,163.1161944883157
216,-1,1,1,-105,115,-104.5109512276225,115.70581197412231,130,160,128.00533176520383,155.83602133523513,-60,160,-61.729858821555524,162.43134729978544
190,1,-1,1,115,-105,114.61249379343019,-113.28407190188786,-120,-150,-116.2982285380902,-145.49579296692716,-120,40,-123.19788626713421,45.74255921169383
415,1,-1,-1,-85,75,-86.6124672797017,70.71203299428228,60,30,59.24075639050234,25.909259901144967,-130,30,-141.730217907735,34.893919837527235
172,1,-1,1,115,-105,122.12498171343215,-105.70139587123658,-120,-150,-120.47721880942102,-147.8238595242297,-120,40,-120.45242778208244,32.4960998663242
49,1,-1,-1,-85,75,-80.85673080548776,75.27473480227383,60,30,50.84453909168141,26.43750388503239,-130,30,-134.07792991841166,27.210025129669933
371,1,-1,-1,-85,75,-80.54115143146932,76.2602519564536,60,30,61.566610417527265,32.85810521311567,-130,30,-135.9610720477036,38.43662423001084
341,1,-1,-1,-85,75,-81.47410670181405,68.03854678936497,60,30,56.10348740605589,38.537105999590246,-130,30,-130.1462466967422,31.73381329638171
339,-1,1,-1,75,-85,79.70522958063756,-83.72590650001655,-70,-40,-71.09471766730346,-41.569528542830135,-70,150,-71.3852900671497,147.0428407004102
159,-1,1,-1,75,-85,64.96271303579577,-78.52598934211036,-70,-40,-63.631913418366054,-42.220096126956946,-70,150,-62.77907055346309,154.05023964125508
40,-1,1,1,-105,115,-103.87757778748251,110.85545571456582,130,160,130.38910278930794,158.5098312786961,-60,160,-65.55414459885884,161.32058743173607
482,1,1,1,115,-105,124.10973383458612,-107.87546967944824,160,130,154.00776113609066,134.5897997535735,160,-60,157.45833551940294,-58.67167103194379
419,-1,1,-1,75,-85,70.36214640714878,-87.75327258286809,-70,-40,-74.20692768981867,-37.776238770284245,-70,150,-61.756144698944304,149.10397051585707
18,-1,-1,1,-105,115,-102.88112057788042,109.32838363301093,-150,-120,-146.84583935831472,-129.12964662779513,40,-120,43.12252822258827,-121.40860531717757
5,-1,1,-1,75,-85,67.57257341789362,-82.24761720735233,-70,-40,-60.197603478744924,-43.74100541228134,-70,150,-65.96288730397322,148.2506100160607
211,-1,1,-1,75,-85,82.34552580977328,-84.96384763382592,-70,-40,-64.72301240000276,-35.53905794238152,-70,150,-65.4527017217938,142.0330159866668
86,-1,1,1,-105,115,-105.69767275334114,122.31828350038305,130,160,137.3156111492934,162.24414751832492,-60,160,-54.425155955815214,167.43061882203153
95,1,-1,-1,-85,75,-90.238493613001,72.29688910388006,60,30,57.31010565983195,43.51604846397071,-130,30,-132.3673519559967,26.366253646857384
303,1,-1,-1,-85,75,-87.41969618260664,77.20843841029243,60,30,59.99004354357137,28.52282295607879,-130,30,-131.18669112735057,23.496773612689687
139,-1,1,-1,75,-85,82.7898824169841,-84.24018639731824,-70,-40,-71.54291462803212,-50.66954935342208,-70,150,-69.66133012685472,149.76442334085385
59,1,-1,-1,-85,75,-79.95963559256276,72.00458050909573,60,30,59.42611578460281,25.369965705830246,-130,30,-131.09828656406123,30.760169247704457
353,-1,1,-1,75,-85,82.34930560416035,-78.30630956414264,-70,-40,-64.57936371492441,-35.00320645108726,-70,150,-65.22582859127266,153.90210461494698
205,1,-1,-1,-85,75,-95.6812465358438,80.3602143133387,60,30,62.4720272520399,33.594416330476356,-130,30,-137.45825225609863,23.65827050450188
59,-1,1,-1,75,-85,74.2355466628551,-82.91697743178861,-70,-40,-62.72461332602762,-32.402804824614066,-70,150,-74.40338915747513,149.36601433254117
330,1,-1,1,115,-105,113.27461446592253,-98.4294752272049,-120,-150,-126.3994858159224,-151.87525001513396,-120,40,-126.12875093509868,41.36096052031876
494,1,-1,1,115,-105,118.30414928675431,-110.8543667000435,-120,-150,-109.66832715331178,-151.50835153020589,-120,40,-119.7470261100732,36.16169798268927
114,-1,1,1,-105,115,-98.78425730429467,114.47090310465263,130,160,132.84339276070705,163.45610474831668,-60,160,-57.10996855049318,159.0070324180595
255,-1,1,-1,75,-85,69.3888418051687,-85.65897885193453,-70,-40,-69.03049055921176,-39.51301914342914,-70,150,-72.23550766715867,153.14028651649664
313,-1,1,-1,75,-85,75.00249845154705,-87.96844515120893,-70,-40,-71.12746030596145,-42.74541067853529,-70,150,-66.26065075784818,148.70084050639508
101,1,-1,-1,-85,75,-93.08278411653379,77.92081471362904,60,30,53.7911214280345,35.546832303088514,-130,30,-129.12647823826313,28.459481131347925
376,1,-1,1,115,-105,115.97852969668162,-113.2823207543151,-120,-150,-121.23684573709347,-155.1145031540274,-120,40,-122.48428538435964,22.924362157777306
37,-1,1,-1,75,-85,76.63312107696214,-88.2149797098,-70,-40,-72.75578222454223,-41.07106356661836,-70,150,-77.71222741641509,151.30367980366782
469,1,-1,-1,-85,75,-81.83595515660483,70.55331170904842,60,30,57.57166322683916,26.2880579044259,-130,30,-133.4078723893692,37.70877003397913
497,1,1,-1,-85,75,-85.76222217069885,74.20843185214108,-40,-70,-42.80694127223811,-64.73746205256029,150,-70,153.28194379116246,-61.789579061945375
267,1,-1,-1,-85,75,-79.98476191916409,76.44594515674993,60,30,63.65330204375736,25.53742385591802,-130,30,-130.2849821195075,20.366940946912205
312,-1,1,1,-105,115,-99.97512191511919,110.23409549959754,130,160,136.64263526729295,159.9748218920862,-60,160,-55.099576334745095,160.65001517623725
201,-1,1,-1,75,-85,73.72273147118311,-87.72392989198977,-70,-40,-78.09100541771308,-36.58291480378558,-70,150,-62.58170020200517,149.24794018343903
39,-1,1,-1,75,-85,68.00052907848853,-89.329609701088,-70,-40,-80.62421957202342,-34.25516361892182,-70,150,-77.34627660618364,145.1816325899097
353,1,-1,-1,-85,75,-82.05833537836108,78.88518633430063,60,30,70.39469770737584,27.34924209995796,-130,30,-132.7829161965288,42.88937963458979
35,-1,1,-1,75,-85,69.89937040413903,-81.47395152383311,-70,-40,-61.97660805256617,-47.43885196726933,-70,150,-71.69422213301723,143.15039925816814
68,1,-1,1,115,-105,109.74838326300187,-92.6211054987403,-120,-150,-114.20745094157458,-146.25376870748102,-120,40,-112.89801059026807,41.55912503165287
78,-1,1,1,-105,115,-106.78639552232593,111.78063108673659,130,160,135.7888812472039,158.5210114650399,-60,160,-66.17629888353535,162.3975346667322
389,-1,1,-1,75,-85,72.76755137584142,-86.17372934534578,-70,-40,-62.98836880576344,-41.65969772223558,-70,150,-75.02306792478286,144.4570594222114
395,-1,1,-1,75,-85,87.24340546979201,-92.44517194848038,-70,-40,-66.80209893793432,-34.51827232391746,-70,150,-76.64283189491006,150.03037295020295
448,-1,1,1,-105,115,-103.72107546812893,107.4535199740575,130,160,126.43114542516079,168.72719235090503,-60,160,-66.31378290544664,158.80686705101064
170,1,-1,1,115,-105,114.92274419421324,-102.91261642347853,-120,-150,-119.91365893081918,-153.01054385206723,-120,40,-129.2502805350753,33.2380864254866
269,1,-1,-1,-85,75,-79.44903978071208,73.50143512900704,60,30,67.44379660651708,28.81649416715889,-130,30,-128.11575036295565,28.233066834388556
265,1,-1,-1,-85,75,-90.03974377281867,83.75269233667179,60,30,61.034531512782046,31.74668385103071,-130,30,-119.85371421076782,34.27680658640601
185,-1,1,-1,75,-85,66.80258471677739,-83.20041758282274,-70,-40,-68.38460949363257,-38.3701417735338,-70,150,-64.90796849886732,159.83921658148873
90,1,-1,1,115,-105,108.53976641748086,-110.006179024858,-120,-150,-117.91228385144451,-156.3370456702917,-120,40,-124.32424423386003,42.947973564147205
438,-1,1,1,-105,115,-97.9493563046198,116.4803194068903,130,160,134.54291780313454,155.31505415308553,-60,160,-56.64568160614736,154.68683683846444
281,-1,1,-1,75,-85,76.24914769673671,-79.23289542976029,-70,-40,-64.9187941227872,-49.0645938327526,-70,150,-75.03869413262917,145.3327301215577
112,1,-1,1,115,-105,115.80393383589406,-109.04256572656097,-120,-150,-120.14849970582384,-149.6157018390571,-120,40,-112.93765778117235,31.177818268822747
352,1,-1,1,115,-105,121.80766848007032,-117.60569285653037,-120,-150,-123.19628625715015,-152.69688398863804,-120,40,-126.4361181524827,33.905911634463635
135,-1,1,-1,75,-85,73.3196616848899,-80.83732092829962,-70,-40,-69.32193653664525,-40.018985017283406,-70,150,-63.4008268356307,149.7011113249333
354,-1,1,1,-105,115,-107.33672871518985,117.34601463335802,130,160,128.71663102050422,161.1157314797809,-60,160,-55.69657184491848,156.37648448891565
417,1,-1,-1,-85,75,-102.32457984762328,75.52323619215933,60,30,47.65681873322451,30.613507253644904,-130,30,-131.76838259684826,36.679381014645045
316,-1,1,1,-105,115,-106.65013985191297,110.78708074162499,130,160,119.81151985325471,162.2388865510898,-60,160,-54.10529802602136,169.69988670848528
311,1,-1,-1,-85,75,-82.90510377779505,79.06921512991855,60,30,58.48624054411559,29.96866358544635,-130,30,-128.96342922354143,29.23768373514575
357,-1,1,-1,75,-85,69.68917490282806,-74.09427755377328,-70,-40,-71.60359033826808,-41.417040898270685,-70,150,-68.1710842481762,146.068865795596
180,-1,1,1,-105,115,-113.44233953386306,111.81267414265308,130,160,142.15832313575788,163.03044925987746,-60,160,-54.3674813394209,167.09139499612235
110,1,-1,1,115,-105,115.14626761740149,-106.93559614406303,-120,-150,-117.55150539063527,-146.7116589174408,-120,40,-122.93361285550473,26.57233820889271
308,-1,1,1,-105,115,-101.90225427373822,110.28472644093014,130,160,122.86871860027301,159.12128550200399,-60,160,-61.50258484058991,159.1457763023082
28,1,-1,1,115,-105,113.82431864784044,-104.50587762392215,-120,-150,-120.4001405857655,-153.73118753543275,-120,40,-116.80875484750976,39.46540194654463
484,1,1,1,115,-105,112.17547004102504,-112.78028745227216,160,130,157.6504834710035,117.44027605177752,160,-60,156.77388717913863,-56.04124919652177
475,-1,1,-1,75,-85,71.00461946499709,-80.0497866263523,-70,-40,-69.32240829261715,-42.62194729401583,-70,150,-71.38632299007284,154.62615523655728
60,1,-1,1,115,-105,117.61457430705916,-108.47851286000734,-120,-150,-124.1216137116331,-154.71913682564838,-120,40,-107.1301005750596,43.00139766396682
333,-1,1,-1,75,-85,84.81382539911995,-90.54534447784971,-70,-40,-73.39363946322901,-35.6905841319013,-70,150,-69.78979290301078,151.20385349917245
14,-1,-1,1,-105,115,-102.41986880463755,114.70961128827918,-150,-120,-153.09031333664677,-122.47598079853294,40,-120,45.48425191242525,-120.95125339756913
342,-1,1,1,-105,115,-102.95680110189049,107.1174754189616,130,160,128.44233059920407,164.22309228569253,-60,160,-60.18845053373621,155.8872610050841
286,-1,1,1,-105,115,-104.26867849882953,126.41006052793861,130,160,132.79806498209902,159.16913302037057,-60,160,-50.862485075674556,159.76869232419546
440,-1,1,1,-105,115,-107.93608913797198,113.68461895008836,130,160,136.4202174170908,158.11102874596926,-60,160,-58.80157968950773,168.6845819538211
350,-1,1,1,-105,115,-108.18032145879486,121.28901004764391,130,160,120.11384627451675,156.80116669821007,-60,160,-49.28931277082002,158.40298913716427
100,1,-1,1,115,-105,113.28235819018008,-102.57643201434632,-120,-150,-119.88125506322238,-148.50703076071684,-120,40,-125.55163396007401,32.14953823657086
282,-1,1,1,-105,115,-114.32520623448289,117.26335491264908,130,160,128.22722902491216,162.93253771028418,-60,160,-61.41515010302149,154.54571621084483
30,-1,1,1,-105,115,-105.3449744643809,116.85777198878658,130,160,122.47870671277516,167.590193711029,-60,160,-66.64057533908397,167.39359072867373
134,1,-1,1,115,-105,112.12928429667808,-104.19783820652883,-120,-150,-120.76028799531746,-155.02767813811784,-120,40,-124.97629049598885,32.95658981608951
342,1,-1,1,115,-105,123.04474041501807,-100.56110624038315,-120,-150,-126.69700622268815,-144.148446656022,-120,40,-118.9371774835278,45.00404278931145
232,-1,1,1,-105,115,-103.13561857369055,121.42935945732486,130,160,132.44810183752017,154.81697647725235,-60,160,-68.32092577228468,157.13659278743006
324,1,-1,1,115,-105,117.48722038441515,-102.98637058762883,-120,-150,-121.85068516664656,-153.24303808907783,-120,40,-130.58254966718474,42.339867125142725
98,1,-1,1,115,-105,128.9613734436545,-104.80016156318908,-120,-150,-123.59620812164665,-147.2828036410786,-120,40,-111.34624857571629,36.16605029026757
115,1,-1,-1,-85,75,-83.82282843189782,73.28877892934986,60,30,54.69925385615478,21.10434791403411,-130,30,-123.51948510012484,25.396357202533988
229,-1,1,-1,75,-85,69.73791793460857,-81.70037229825063,-70,-40,-67.43119769287873,-42.67183446420294,-70,150,-75.9314589538396,147.8981582480931
128,1,-1,1,115,-105,110.62284721834378,-104.04480672563818,-120,-150,-119.52343917559226,-151.41255650667145,-120,40,-111.51390276320114,29.038350092250838
456,-1,1,1,-105,115,-117.06264904170564,111.48548014310205,130,160,126.71155628543217,168.6464280415861,-60,160,-56.1026794182423,151.56789302929363
68,-1,1,1,-105,115,-107.10769506604787,98.51854767760207,130,160,132.91679329345592,158.71888698522469,-60,160,-48.230616948154605,164.6025181589307
266,1,-1,1,115,-105,114.04762323795728,-100.54539210131023,-120,-150,-112.38141532114697,-154.55434312824138,-120,40,-118.80900809323896,43.84290853945562
58,1,-1,1,115,-105,120.52671427552536,-106.499833064823,-120,-150,-116.74130685597875,-141.61854295681547,-120,40,-124.42664379104718,44.31633536882114
213,-1,1,-1,75,-85,76.0283841413722,-85.03005958228967,-70,-40,-67.44230070582417,-40.949518570854536,-70,150,-74.90075153419825,162.3476369324825
405,-1,1,-1,75,-85,70.84561059351226,-71.77959707141108,-70,-40,-66.03529401445923,-44.115186345145545,-70,150,-74.22055918662112,153.35676958764367
250,1,-1,1,115,-105,117.14647779372578,-106.76990924473355,-120,-150,-111.65923771762243,-153.47379693049578,-120,40,-116.06804146329618,38.78306946661631
447,-1,1,-1,75,-85,77.72724783599143,-94.7306415325584,-70,-40,-67.3055083777352,-32.21496900911031,-70,150,-63.797366356566236,146.52099522373737
376,-1,1,1,-105,115,-106.18938102076159,113.0600028300747,130,160,126.12779707567822,158.02810031455766,-60,160,-53.35453265096308,160.23746735833825
142,1,-1,1,115,-105,116.86747231027157,-113.9237030456635,-120,-150,-119.79583893754022,-144.77173588876005,-120,40,-120.20339674502917,39.0709882299002
212,1,-1,1,115,-105,122.32674347896953,-108.01389743862521,-120,-150,-119.65377157385873,-148.00851732232556,-120,40,-117.39086973681192,39.935522303813315
