,T,Age,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
295,-1,1,-1,75,-85,70.85639937948855,-76.63270535007548,-70,-40,-67.71676795385191,-35.778053968696526,-70,150,-68.87086346171064,154.60689601610372
23,-1,1,-1,75,-85,80.22943313008064,-89.36146160898025,-70,-40,-72.77499840413765,-42.27588276548799,-70,150,-75.37808262763944,145.79123226279958
332,-1,1,1,-105,115,-104.58014098603545,114.29879194051621,130,160,126.41567758120306,153.35882177934457,-60,160,-61.52858991051095,158.4853085262148
177,-1,1,-1,75,-85,74.0145092122967,-90.77622157579366,-70,-40,-65.09548147360407,-41.85973438293609,-70,150,-63.43070997082427,159.00953185883364
153,-1,1,-1,75,-85,66.22595359988048,-84.17637265384037,-70,-40,-64.78618361290273,-36.72595767168954,-70,150,-73.74905582261239,147.18970802017853
80,-1,1,1,-105,115,-103.9180497668713,116.51214637810624,130,160,133.9789304220831,172.48407588270774,-60,160,-60.90117795033167,155.0443633085633
323,-1,1,-1,75,-85,79.9752179241741,-95.10928579016954,-70,-40,-71.2571960866782,-34.746268727171206,-70,150,-77.8572417434567,154.80008548072948
480,1,1,1,115,-105,114.38456661389624,-103.94904484394104,160,130,164.76464351851646,129.13760234161717,160,-60,164.8824968127174,-52.81985749498492
489,1,1,-1,-85,75,-90.24899010608388,78.49154442109096,-40,-70,-36.678215830014594,-65.59048492435036,150,-70,150.94272965285646,-68.27889528889655
452,-1,1,1,-105,115,-113.6631225148916,110.05980350323722,130,160,131.84534062728522,165.93898977682028,-60,160,-57.39982814460945,158.94216733885
129,-1,1,-1,75,-85,69.62458634336558,-87.66380226189013,-70,-40,-75.84385259189467,-39.96146303348862,-70,150,-79.44631733859575,153.1507432285767
193,-1,1,-1,75,-85,87.01877753737232,-81.01796933607005,-70,-40,-73.48110582302914,-46.05005361701672,-70,150,-72.64834819025997,154.54666649242532
336,-1,1,1,-105,115,-108.05625766500559,118.42127082942567,130,160,129.02898821174674,154.8872596105859,-60,160,-57.035115790278574,165.62896767745977
443,-1,1,-1,75,-85,80.2323396163164,-75.74761459495362,-70,-40,-69.71012395889775,-31.74855501543192,-70,150,-71.10783061460657,146.95717006722552
208,-1,1,1,-105,115,-98.61284679360004,113.10673621506697,130,160,137.9564088415401,158.3925753005059,-60,160,-61.50391592631585,162.43814181021068
5,-1,1,-1,75,-85,69.2152476840561,-82.72933625648965,-70,-40,-72.66062487516938,-34.608746556148716,-70,150,-65.93053091602702,147.0575165365455
216,-1,1,1,-105,115,-105.66773703106827,108.9428375781716,130,160,126.16877998577962,155.14263525150594,-60,160,-55.87776660509253,159.35067391441453
20,-1,1,1,-105,115,-112.91231677866249,127.71277437722125,130,160,127.94078197019688,155.03679936699808,-60,160,-64.65665034836024,162.0906184059795
414,-1,1,1,-105,115,-101.89811051723282,111.34555701922926,130,160,127.39986085172296,166.29398915698016,-60,160,-56.575865770798835,156.13806163915882
133,-1,1,-1,75,-85,77.03681242027615,-86.28345977810719,-70,-40,-67.74023084660806,-44.73153687776465,-70,150,-70.31643441613026,146.1624222062221
471,-1,1,-1,75,-85,73.38607360012183,-84.09058184061418,-70,-40,-70.25251271116021,-35.99994073493922,-70,150,-55.49255565228377,152.7495224497067
437,-1,1,-1,75,-85,72.19865577852629,-85.85787826691188,-70,-40,-62.93102906646852,-38.39448390313606,-70,150,-62.13137160766327,148.3008458413064
220,-1,1,1,-105,115,-109.68371558004596,110.91403208230882,130,160,132.31621243730424,157.11651775002198,-60,160,-73.79415379602689,165.57531958892005
442,-1,1,1,-105,115,-99.44327165723014,118.30917163367374,130,160,134.93091075352459,154.11615887324635,-60,160,-57.60642127752399,164.0425869928161
152,-1,1,1,-105,115,-106.455355473044,117.12538239737886,130,160,127.70608739233668,157.25033660690124,-60,160,-59.710296043896726,155.01254284133415
450,-1,1,1,-105,115,-103.87251713951187,110.80964835894086,130,160,117.91375312465377,156.59880753725295,-60,160,-60.75833720576281,154.41895743852544
322,-1,1,1,-105,115,-96.3424420350945,115.21580936618373,130,160,127.39769891298624,163.84665482397975,-60,160,-61.15468340109578,161.90260313278776
282,-1,1,1,-105,115,-104.27108640723256,113.91791745312182,130,160,123.8942701792281,157.83575385120105,-60,160,-61.29018286879392,159.63151704634785
388,-1,1,1,-105,115,-104.11287375322456,113.9112704502605,130,160,140.36073980455586,159.9988424048144,-60,160,-58.90013492648235,165.32195556404196
280,-1,1,1,-105,115,-117.41208740022843,108.92079071033619,130,160,130.20352299481928,165.84888167925038,-60,160,-62.22376330848882,163.26934336312996
88,-1,1,1,-105,115,-104.59098684028481,107.62340006766703,130,160,130.84622071672615,156.5229357333364,-60,160,-62.169888209479936,161.35452122361983
327,-1,1,-1,75,-85,74.08830322747302,-85.94592132566764,-70,-40,-61.04966794136098,-38.7440067565998,-70,150,-67.3342118956744,145.73992453453766
466,-1,1,1,-105,115,-111.37395270680234,115.20586134312765,130,160,130.11399064770612,159.93850966320986,-60,160,-58.04400934914642,154.56221691666843
150,-1,1,1,-105,115,-112.15522638589093,117.43381639113342,130,160,141.9028266723518,154.9060159409487,-60,160,-46.56962833645718,156.91327596224917
457,-1,1,-1,75,-85,79.8184765240387,-85.39430381535824,-70,-40,-71.0360439757299,-51.173838426254456,-70,150,-75.03146141214242,147.7915969439848
469,-1,1,-1,75,-85,83.10780523468063,-84.6541240501578,-70,-40,-79.18984282899487,-35.21331357061965,-70,150,-77.81707224947036,146.8106393680212
416,-1,1,1,-105,115,-97.90603438449858,125.18432728220245,130,160,130.84166253852945,175.00095779903307,-60,160,-54.74352782161078,160.4715255867831
184,-1,1,1,-105,115,-107.13537355807291,110.80575119790952,130,160,127.17817485888172,164.28765272238815,-60,160,-64.98734894053747,159.76917500079438
180,-1,1,1,-105,115,-99.73977263395844,116.49984650358033,130,160,139.05905872314554,156.40221449500365,-60,160,-60.11503643894781,172.38092379953125
44,-1,1,1,-105,115,-107.79814289128046,117.85231817091245,130,160,123.41499492842016,159.8234887768708,-60,160,-58.74373837272596,164.49220219443575
317,-1,1,-1,75,-85,75.95145004705964,-85.79698601331022,-70,-40,-66.36938224045122,-40.79747455796829,-70,150,-69.56112898479003,151.102678346072
71,-1,1,-1,75,-85,80.09664981464472,-84.31416435241592,-70,-40,-71.0542945377578,-33.41137005373127,-70,150,-64.70335237982009,148.9317185055161
174,-1,1,1,-105,115,-99.52031104304119,122.12653136746891,130,160,124.57912881283818,160.47394573674947,-60,160,-68.81977745639826,159.32603484984423
183,-1,1,-1,75,-85,76.7975570485236,-87.22848086814373,-70,-40,-60.312693417181976,-45.55080782325632,-70,150,-65.71561606215575,157.62755682187336
383,-1,1,-1,75,-85,66.88288078515119,-79.37234711893672,-70,-40,-72.9536179084565,-41.94223258085795,-70,150,-67.66393245436684,146.32308456012615
210,-1,1,1,-105,115,-95.79246012704786,108.66643285681002,130,160,138.2449802709473,161.64393281354307,-60,160,-66.4191240585087,162.34479374984664
108,-1,1,1,-105,115,-98.47502573656324,112.57719208807636,130,160,125.53097320229818,152.2358856920842,-60,160,-57.97020365873312,170.8450379459647
229,-1,1,-1,75,-85,71.38629211644539,-84.69417959008717,-70,-40,-73.9165313779309,-36.00217775532408,-70,150,-72.182286985208,154.54109599895662
120,-1,1,1,-105,115,-98.4961553647605,117.54505337891135,130,160,135.16464449613835,166.6816384036576,-60,160,-61.71567281810497,157.54400204655323
175,-1,1,-1,75,-85,70.37505985827407,-81.51859663361365,-70,-40,-69.2641794700432,-39.9509707684882,-70,150,-63.2037082843556,150.18644927288594
401,-1,1,-1,75,-85,79.4418759317914,-85.4072529279595,-70,-40,-72.92350664050285,-48.24998073482209,-70,150,-65.02609829354431,154.49201958128376
74,-1,1,1,-105,115,-104.71827482590976,112.42553747578171,130,160,130.14960438584896,152.81313544287255,-60,160,-54.203112886478465,164.9418774625882
25,-1,1,-1,75,-85,76.21278996493443,-85.56082348680312,-70,-40,-68.66331166611077,-41.34211335597219,-70,150,-65.98203350700729,148.14195300113985
302,-1,1,1,-105,115,-102.44813090080845,114.54559140451033,130,160,133.90401624036292,165.61051175824363,-60,160,-64.5863307774871,160.76374965007858
369,-1,1,-1,75,-85,78.51276591174073,-87.7595156019778,-70,-40,-64.24909053972515,-44.11013943356926,-70,150,-55.009270076483105,148.70301375424975
197,-1,1,-1,75,-85,81.17263334570885,-83.19107668293405,-70,-40,-72.70631997408137,-38.12398432454332,-70,150,-80.25697154150586,145.56078388948637
465,-1,1,-1,75,-85,73.53224473763922,-81.12163933503587,-70,-40,-67.51535978282557,-34.7039140090112,-70,150,-65.128789665086,151.45637099362403
340,-1,1,1,-105,115,-99.21358875022814,115.27756099197065,130,160,131.47005418480688,157.2521267616443,-60,160,-64.5062135411012,169.53820625397196
249,-1,1,-1,75,-85,79.96438677797873,-90.83609487551291,-70,-40,-76.76136869698018,-44.16019337075569,-70,150,-69.09163756334459,145.87227599567038
309,-1,1,-1,75,-85,74.50356748335489,-76.22303390476905,-70,-40,-69.60667213561109,-42.97566569462506,-70,150,-67.04845535610625,142.42047374354146
483,1,1,-1,-85,75,-85.03932851949902,75.41108628863674,-40,-70,-43.53657177979552,-67.66128362563211,150,-70,142.11630357208278,-72.62538684254815
400,-1,1,1,-105,115,-109.05087395209216,110.49770965889861,130,160,129.1225904935941,153.3053075110806,-60,160,-64.55079535917304,158.6130458195438
341,-1,1,-1,75,-85,75.82541149565125,-82.31898482337175,-70,-40,-71.96837284976418,-34.87569712951485,-70,150,-73.60020388315996,148.76860593429447
125,-1,1,-1,75,-85,70.56098264468157,-80.69468585379447,-70,-40,-78.62525438564273,-31.62599780821301,-70,150,-80.09047220741694,145.710481146363
198,-1,1,1,-105,115,-107.29642593730675,119.27166785219606,130,160,128.2210421829791,154.26464597134006,-60,160,-59.873410645993154,160.59386059550857
146,-1,1,1,-105,115,-103.05908078977,113.71117751760885,130,160,129.52845080561812,155.87065380777278,-60,160,-62.74100692305617,150.89571992340123
296,-1,1,1,-105,115,-106.2313112529654,117.9945988926774,130,160,124.07496028029874,156.58406420600917,-60,160,-54.98180751053474,166.53202093588004
491,1,1,-1,-85,75,-87.3234758324301,73.89211459259766,-40,-70,-37.895482730919454,-73.61289767943106,150,-70,150.79960637699043,-69.20734107551041
231,-1,1,-1,75,-85,70.3428699129172,-80.34577354360478,-70,-40,-71.34434303595268,-40.580576771789424,-70,150,-69.63262396109214,161.7696600738583
173,-1,1,-1,75,-85,75.69827600762372,-82.73680456947416,-70,-40,-68.9688838691937,-39.06092056873401,-70,150,-75.03506993406974,154.22358446417763
147,-1,1,-1,75,-85,77.83708351539094,-88.93629740449151,-70,-40,-73.59531873748088,-45.31103605779852,-70,150,-68.64012324147328,156.6626352239734
190,-1,1,1,-105,115,-110.51402869040218,114.87101482620707,130,160,132.92962672557363,157.67159719704094,-60,160,-56.45622192259447,156.68231581186882
315,-1,1,-1,75,-85,71.25180163942639,-80.98361251643801,-70,-40,-76.09938115334008,-42.90035628444683,-70,150,-64.159712122425,147.22947082529058
375,-1,1,-1,75,-85,67.467781786729,-90.86868697683997,-70,-40,-58.62980908585219,-45.940586629115344,-70,150,-70.92612131921717,159.81885581810397
250,-1,1,1,-105,115,-108.95671733076844,117.28159993480888,130,160,133.0588134628114,159.12746058426566,-60,160,-60.85143812599312,161.8054099197645
58,-1,1,1,-105,115,-111.17366818745245,124.01187099530584,130,160,131.4366349901474,157.74992994522427,-60,160,-48.61368487080978,160.8838305450671
85,-1,1,-1,75,-85,72.4489689719549,-94.21637922089502,-70,-40,-72.4273599881006,-43.44991024106804,-70,150,-77.62668183417496,146.57777947474133
434,-1,1,1,-105,115,-98.73838354508699,114.38498275919507,130,160,136.92017434811316,167.60272604229635,-60,160,-60.17229851365428,157.84492157935574
449,-1,1,-1,75,-85,75.14222289468326,-85.38162105666584,-70,-40,-57.859222870644906,-36.43642924419405,-70,150,-67.54580859629469,146.1972905044945
474,-1,1,1,-105,115,-105.61396220585087,125.95796405887961,130,160,124.21836042296994,166.3703035388849,-60,160,-60.8850835996325,167.11270831320147
75,-1,1,-1,75,-85,82.14965424604942,-86.20877012312839,-70,-40,-71.6054517848746,-43.70094096553805,-70,150,-64.34375412583556,150.79021707827994
256,-1,1,1,-105,115,-110.09518251863186,119.76412726978778,130,160,130.26623543007577,153.87788286154657,-60,160,-65.53808133435008,159.0052350531526
464,-1,1,1,-105,115,-108.94400201401884,115.78469879431947,130,160,128.92971248812282,154.658332485452,-60,160,-59.20673893743209,160.49874571024452
130,-1,1,1,-105,115,-109.06684798295686,117.211481111024,130,160,122.76398542705066,165.51873654435536,-60,160,-64.24082830049106,155.93857700392317
325,-1,1,-1,75,-85,62.88251270179475,-87.76601786735552,-70,-40,-66.97100691401383,-44.573015813694546,-70,150,-68.54330430321066,156.0431403564629
217,-1,1,-1,75,-85,77.86552531472509,-81.41687229218108,-70,-40,-70.93651316523106,-47.81399428516376,-70,150,-64.18285155786943,142.28236055445956
366,-1,1,1,-105,115,-108.72580837172707,117.05421542077296,130,160,131.76778617772646,151.08994082554923,-60,160,-60.60967879601986,156.63510095753577
338,-1,1,1,-105,115,-110.5573966464228,105.65310301387287,130,160,130.40978288026864,151.01318709006716,-60,160,-63.803843995932546,157.8093619335513
218,-1,1,1,-105,115,-105.73221160895044,114.91506696435061,130,160,128.1528294126574,149.62128255033787,-60,160,-59.47179743816191,157.31028816412996
273,-1,1,-1,75,-85,79.69776315994207,-86.25309678710458,-70,-40,-77.98557384440046,-42.876472891063884,-70,150,-68.29177950040335,160.03171676462514
87,-1,1,-1,75,-85,80.87163211022273,-81.9823627561957,-70,-40,-64.22788954088807,-39.54708530344615,-70,150,-69.2186481609345,152.81623504706863
114,-1,1,1,-105,115,-114.33459651888055,114.09082162351339,130,160,138.430151224127,160.68467034557352,-60,160,-57.37778725284692,166.01108126023553
35,-1,1,-1,75,-85,70.02195827481158,-75.1737929399515,-70,-40,-71.48419061907444,-34.69455144971384,-70,150,-66.96730829295653,144.90846725950567
126,-1,1,1,-105,115,-100.57326158996727,110.16224926103921,130,160,129.98257107194397,153.721929324654,-60,160,-54.789332009442475,164.90317049507755
228,-1,1,1,-105,115,-103.99941906362156,107.96095627958708,130,160,131.62453955109015,158.2972969931849,-60,160,-67.50475168222651,161.28044629847034
349,-1,1,-1,75,-85,67.66565502983644,-85.70065946445865,-70,-40,-76.61583094148638,-45.559939816630546,-70,150,-75.07064786666237,149.93211849047907
287,-1,1,-1,75,-85,84.17845389482954,-90.6522744166038,-70,-40,-74.2888558928755,-33.69685030167168,-70,150,-75.71420088059153,145.28098536305973
482,1,1,1,115,-105,118.76894969835325,-102.12028667845378,160,130,155.9775401263447,135.10927337689103,160,-60,152.89347152997018,-61.29478794176575
225,-1,1,-1,75,-85,70.14765392749416,-90.0473711770059,-70,-40,-71.48991519319328,-36.096078903281956,-70,150,-85.10228576161397,154.73105344137738
499,1,1,-1,-85,75,-84.9560748559821,69.00089574717732,-40,-70,-43.80324158593708,-68.22361016061294,150,-70,156.41669529538433,-53.33131469350022
83,-1,1,-1,75,-85,76.55134826051952,-87.89511405755897,-70,-40,-64.16606803072253,-42.90151780056518,-70,150,-65.49862340122704,153.45872504123383
12,-1,1,1,-105,115,-116.71517982751462,116.1848878079673,130,160,135.09733286881476,162.58820921666938,-60,160,-58.28189858937621,167.95332925123566
305,-1,1,-1,75,-85,72.782805467681,-91.94890662035769,-70,-40,-67.7959265094271,-41.1167105290465,-70,150,-76.53969756568296,151.40733402235193
234,-1,1,1,-105,115,-108.7628790193646,111.5242252489022,130,160,134.88949706218483,161.85713134321787,-60,160,-52.35357835124954,160.20901951994622
162,-1,1,1,-105,115,-103.14737455481873,114.4005229538875,130,160,127.19545790934528,156.9916771014428,-60,160,-58.75968823046735,164.55437889366195
21,-1,1,-1,75,-85,79.61460757752786,-93.6593552118201,-70,-40,-76.19797959013376,-43.01060155705208,-70,150,-79.45044295636913,145.20773268856053
264,-1,1,1,-105,115,-114.11477477316575,117.39054995103984,130,160,125.22781104950377,159.3293337450242,-60,160,-54.06191459714314,159.09931048237135
485,1,1,-1,-85,75,-81.12517004751079,85.1682021175041,-40,-70,-35.09336892357851,-71.99037285354835,150,-70,152.18996505878692,-68.65992343526962
459,-1,1,-1,75,-85,78.90720324306119,-92.74059888506501,-70,-40,-73.21754513897636,-40.41193542930657,-70,150,-72.39641067640467,150.0614739069644
111,-1,1,-1,75,-85,74.21952681091348,-85.49363940126722,-70,-40,-72.85931103649031,-31.794612795772764,-70,150,-65.25375948050129,160.41951159706923
429,-1,1,-1,75,-85,68.82964818834242,-82.28178400704877,-70,-40,-70.41933083032366,-38.806401504540055,-70,150,-68.64562562378181,150.57494304383985
290,-1,1,1,-105,115,-103.7026658554404,113.77535226902944,130,160,131.9936004305965,155.3790247467413,-60,160,-65.85680591122566,157.40855795102507
306,-1,1,1,-105,115,-108.76702021806597,109.94665420548903,130,160,128.41096549811886,163.04772534208283,-60,160,-58.30775823661028,166.0208356923458
206,-1,1,1,-105,115,-97.67422309714212,110.65233522231689,130,160,133.03937615076185,165.1345960240573,-60,160,-65.17614198462744,164.44264064613898
347,-1,1,-1,75,-85,78.94154908632747,-80.7335548571118,-70,-40,-72.69908135787757,-43.99402340106114,-70,150,-66.09126492404918,149.57725771472028
211,-1,1,-1,75,-85,80.02569180725358,-83.81565993207934,-70,-40,-64.0343743123715,-44.99497626825402,-70,150,-71.95569020761295,151.87405697999918
330,-1,1,1,-105,115,-103.18083981712894,117.05053629971309,130,160,129.52056105933784,155.45423717687873,-60,160,-60.741097460440336,158.25871830691364
143,-1,1,-1,75,-85,75.88080365600759,-91.46632698243619,-70,-40,-75.9982935997144,-43.046970725113034,-70,150,-70.88619227097195,154.9393969139384
66,-1,1,1,-105,115,-106.10177194583962,109.86957638178396,130,160,133.3657712965964,153.24974750752818,-60,160,-62.67696492392249,158.07392070999379
298,-1,1,1,-105,115,-101.52381810363894,124.14764771699987,130,160,119.18010087555706,156.45885784356105,-60,160,-52.08251437737021,157.9639058358002
292,-1,1,1,-105,115,-96.53758781641051,114.25968671023928,130,160,126.41321852578497,163.22398920452844,-60,160,-61.579716076167685,166.7846957113457
241,-1,1,-1,75,-85,68.27148376036047,-85.24080721914358,-70,-40,-76.02031898024906,-38.14389278719922,-70,150,-74.32958060158283,138.78470429357523
430,-1,1,1,-105,115,-103.55042937768634,114.36800970770341,130,160,126.7145785808418,167.6491980040467,-60,160,-71.23190423766889,162.9752155791464
10,-1,1,1,-105,115,-103.46815912066234,107.7012225413871,130,160,143.5182763890597,159.71743547644283,-60,160,-52.6267724621597,156.33023531670463
312,-1,1,1,-105,115,-107.79697773293753,117.45746974712003,130,160,135.42859035813382,155.0742892988177,-60,160,-57.862174574857185,163.80007381056672
49,-1,1,-1,75,-85,66.23645769522497,-86.57343555266117,-70,-40,-72.92290974860676,-40.63777222822167,-70,150,-68.76996496001718,143.41155864145406
189,-1,1,-1,75,-85,76.64295931914793,-86.34321371676744,-70,-40,-61.636737542115085,-36.41115353459042,-70,150,-71.59173580524542,161.5052556660409
59,-1,1,-1,75,-85,77.78810466257534,-79.09437392893366,-70,-40,-74.79121069531526,-36.62909792831687,-70,150,-76.28855885924393,148.26281713113934
0,-1,1,1,-105,115,-99.90097871907874,122.05291045542444,130,160,133.03040283757147,167.88129498371006,-60,160,-65.693785500567,160.81621321094508
176,-1,1,1,-105,115,-110.2728820570009,113.34406518426158,130,160,127.8270685847853,159.5489722282918,-60,160,-60.58733028188314,166.320009258346
439,-1,1,-1,75,-85,82.52368275611194,-81.73985161138616,-70,-40,-72.33716901263377,-41.65438465712669,-70,150,-70.800164433637,142.41223626770363
151,-1,1,-1,75,-85,77.56261447409958,-89.68232589114655,-70,-40,-73.98069993309032,-39.63255885985638,-70,150,-71.44611855720582,154.28862583024735
441,-1,1,-1,75,-85,75.05067863293455,-95.07098660165532,-70,-40,-77.0105725432347,-42.60802692132813,-70,150,-69.91818514775184,156.85178122654654
425,-1,1,-1,75,-85,80.97866783043435,-84.82438165360604,-70,-40,-74.15732557598669,-36.69865887120869,-70,150,-74.38609373709421,145.85604871733517
436,-1,1,1,-105,115,-111.18023648444463,121.87441904983437,130,160,128.66191879125458,163.12757260939432,-60,160,-68.28059088360398,150.17955784646145
168,-1,1,1,-105,115,-104.25618101977435,109.89840058181592,130,160,122.21122543482069,163.0147070043697,-60,160,-60.24859104405795,158.46462007908124
269,-1,1,-1,75,-85,75.91240125193839,-78.22012804559034,-70,-40,-67.65392593808947,-37.824152037113954,-70,150,-60.465809458650696,141.41630234200971
101,-1,1,-1,75,-85,74.39398385242191,-84.70684065013263,-70,-40,-68.08816542087636,-38.629902687756434,-70,150,-64.97249818128441,146.33197030758092
286,-1,1,1,-105,115,-107.66179542746352,115.53968946985545,130,160,125.76065036791191,166.59939286942503,-60,160,-56.4624956812274,156.87263660644697
132,-1,1,1,-105,115,-100.89165252671,111.50533395437124,130,160,128.01937097824867,160.81574524308368,-60,160,-55.11430005610828,165.45935766312022
484,1,1,1,115,-105,115.9718570381924,-109.0561015608349,160,130,155.83414883154828,127.34031010922425,160,-60,159.57412781732563,-61.21461145177283
145,-1,1,-1,75,-85,77.76699142339164,-81.24203614619972,-70,-40,-70.47916183338421,-50.599525329136064,-70,150,-70.98067303317448,145.9641840886756
239,-1,1,-1,75,-85,72.97412635803289,-88.09378438154752,-70,-40,-62.60892548765514,-38.446651321125216,-70,150,-75.76199627594538,146.83685453013894
243,-1,1,-1,75,-85,73.33606275790721,-71.28875698404987,-70,-40,-67.67126398666328,-43.85694232929024,-70,150,-81.17471063443104,152.09105317831643
123,-1,1,-1,75,-85,77.20019369939331,-77.23671628939177,-70,-40,-62.94602726427247,-32.06872732417631,-70,150,-58.63739356388015,151.70982801677195
219,-1,1,-1,75,-85,70.1342121213227,-87.11056091337248,-70,-40,-67.34961420872455,-38.516410137839834,-70,150,-70.12674307084697,155.18733229266283
350,-1,1,1,-105,115,-106.22228841143206,112.86035719541957,130,160,132.58618732823481,154.94340095833857,-60,160,-57.52035583856016,156.11114299660053
158,-1,1,1,-105,115,-110.09337264814323,112.78251830758092,130,160,130.35322360091848,156.2339608489356,-60,160,-54.529744821343535,160.5909796149999
13,-1,1,-1,75,-85,79.82404787368739,-87.55482517703597,-70,-40,-69.43054366171796,-40.9874120073672,-70,150,-64.93070973170362,147.96565613614771
278,-1,1,1,-105,115,-111.31461972229819,112.17358558629778,130,160,127.1143326163425,161.82649799650395,-60,160,-50.10388537983521,164.52422835922644
128,-1,1,1,-105,115,-99.25280725380249,118.36840508207108,130,160,136.13988235840753,158.67131676346958,-60,160,-56.541222649545944,157.4661256191375
53,-1,1,-1,75,-85,72.04677250032866,-78.3845713638039,-70,-40,-74.33060900755576,-34.700179226318404,-70,150,-60.82530403155007,149.81536162054363
419,-1,1,-1,75,-85,74.33736223522423,-91.32762422880478,-70,-40,-75.72570864316734,-40.80006152767976,-70,150,-73.64525880883886,150.8593218603892
47,-1,1,-1,75,-85,76.43388558930303,-82.47827054984992,-70,-40,-67.00031230136763,-42.71666580524023,-70,150,-71.20847254229616,145.8364538578739
422,-1,1,1,-105,115,-106.75262795475389,123.76424658852449,130,160,125.40144826044059,158.83515509578712,-60,160,-57.234822714631214,158.15660150531352
137,-1,1,-1,75,-85,79.28172056815981,-83.01125819102174,-70,-40,-68.70491085810234,-38.5764159631954,-70,150,-73.96387132678841,148.87478865756358
458,-1,1,1,-105,115,-96.76511434282725,119.64519486054965,130,160,132.22182009676865,163.58044679486332,-60,160,-62.56043789844788,153.70713236025924
46,-1,1,1,-105,115,-100.84874679863934,125.74870404897125,130,160,129.07023829646786,167.52790298709164,-60,160,-68.1192018256343,166.80007628713312
497,1,1,-1,-85,75,-83.22897952841141,73.45052945466674,-40,-70,-36.309949613838,-68.20710651252546,150,-70,141.4773266877893,-70.91480010798598
403,-1,1,-1,75,-85,72.77122338382927,-93.08586096613303,-70,-40,-70.70929577618993,-39.39634166922865,-70,150,-74.85819950520123,147.35198879491267
371,-1,1,-1,75,-85,86.6631619516407,-80.4110573185508,-70,-40,-71.89232987654545,-45.83648429978007,-70,150,-66.26705187263194,145.10286670467784
42,-1,1,1,-105,115,-103.84288025301599,114.01396690882835,130,160,130.3754084145,151.6816153145355,-60,160,-64.9205535547755,163.3537970211697
320,-1,1,1,-105,115,-114.65391677047819,113.6037142551047,130,160,132.48038734915883,161.10525436684657,-60,160,-55.751731700133405,155.15683682518085
224,-1,1,1,-105,115,-111.29707913727057,110.3459143358963,130,160,122.49408890103771,171.7957091451439,-60,160,-60.09222697497713,157.7923435502262
27,-1,1,-1,75,-85,74.34799668346292,-79.15463400511817,-70,-40,-74.5035797972013,-37.53005154539095,-70,150,-67.8086602250425,150.37459585889033
288,-1,1,1,-105,115,-110.36722615838354,110.77493028127788,130,160,131.07117967859975,161.50969574568157,-60,160,-58.533807872956075,163.3253919686632
355,-1,1,-1,75,-85,79.52056799208155,-75.1317966755528,-70,-40,-72.12405645939594,-44.77320523884357,-70,150,-69.7977573181037,141.2994066556868
392,-1,1,1,-105,115,-101.25425600117063,117.00951661010366,130,160,133.08364677322692,156.23953972819237,-60,160,-69.08210943074482,163.54312670069606
395,-1,1,-1,75,-85,76.35584627485228,-91.35395799771499,-70,-40,-67.06107834686551,-34.43331981841018,-70,150,-75.48436608061652,154.00214898508688
98,-1,1,1,-105,115,-103.79153655278101,110.50730447018218,130,160,131.0235799486729,166.19470465670108,-60,160,-63.78950314428927,157.43484063197823
163,-1,1,-1,75,-85,80.17579258381338,-84.26739798888816,-70,-40,-69.76826175165148,-40.24791456562343,-70,150,-69.55806107428312,152.22529454047958
63,-1,1,-1,75,-85,78.43711606137859,-83.1980464076448,-70,-40,-71.02880307002633,-48.29080252541273,-70,150,-65.22934026683969,153.89916369580146
394,-1,1,1,-105,115,-104.80124256872791,106.20000901325096,130,160,133.34840748092108,153.92688688006984,-60,160,-66.8048443821158,153.49955861648652
104,-1,1,1,-105,115,-108.47001840250346,114.6765867602277,130,160,126.45982127051677,158.98553383060366,-60,160,-64.94943741950863,156.83814472077586
144,-1,1,1,-105,115,-104.86044569250053,113.7437158482339,130,160,136.60175668630893,163.93571755554595,-60,160,-53.36567020473758,164.7686001345118
121,-1,1,-1,75,-85,72.25890054246644,-99.03179873398858,-70,-40,-69.4890232117332,-36.320523265591795,-70,150,-64.63607591558241,149.62987409979215
348,-1,1,1,-105,115,-105.44655734140692,120.43675233253671,130,160,131.09863278111936,157.14567159454737,-60,160,-67.7292751069039,159.31203233945334
64,-1,1,1,-105,115,-109.71609379511558,114.77136419046258,130,160,136.19566181594567,166.12755101786087,-60,160,-57.08019439116987,167.13616723409302
435,-1,1,-1,75,-85,70.64925305919024,-87.31290309457478,-70,-40,-71.69108814515624,-43.799907166249916,-70,150,-77.0245327634352,148.53812921458476
3,-1,1,-1,75,-85,74.42633509087041,-75.21350304163202,-70,-40,-74.14930884984287,-33.47808757316036,-70,150,-61.50670670097138,135.70046037628376
303,-1,1,-1,75,-85,69.69484273676659,-79.96099595260965,-70,-40,-72.66227577569545,-36.3092520633092,-70,150,-74.6821126976953,158.6803892973619
138,-1,1,1,-105,115,-103.8402604186432,110.52291471567939,130,160,128.82345520163125,155.1994194109172,-60,160,-63.63932582121925,159.9344690894857
294,-1,1,1,-105,115,-106.74601331642357,108.30358914402771,130,160,129.41260415335995,160.68074945633646,-60,160,-58.83558164187301,168.37381744872377
344,-1,1,1,-105,115,-110.67329693953467,121.13218440515512,130,160,133.72207715737275,163.21481118726786,-60,160,-61.905449383578,157.11249749197634
160,-1,1,1,-105,115,-104.99478959861007,121.00384776714242,130,160,127.49323795233528,159.7381422950584,-60,160,-61.29646844811407,159.02179197683637
