,T,Age,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
451,1,-1,-1,-85,-72.83339565547058,75,82.29949719110438,60,58.22765117175881,30,28.6549244934496,-130,-132.01498446672176,30,31.380412018118268
362,1,-1,1,115,113.8532330160094,-105,-105.07808376817869,-120,-119.30238786677486,-150,-154.21583581724215,-120,-114.64837033103701,40,43.5673159696178
223,1,-1,-1,-85,-81.8404610485844,75,68.26202170017811,60,56.59262509271285,30,26.39639186509569,-130,-130.63772569750708,30,35.92610922882942
55,-1,-1,-1,75,70.29983599472163,-85,-88.28897731394318,30,20.99250806329811,60,61.351704355227426,30,33.66205793074067,-130,-132.05538430489506
39,-1,-1,-1,75,74.21804221255387,-85,-93.46384790455257,30,32.45275247726517,60,65.55007960381636,30,30.43181492154117,-130,-136.8623288316599
367,1,-1,-1,-85,-82.93129077623685,75,64.84144118037254,60,56.59188958489225,30,22.527591423637276,-130,-139.60198820036084,30,30.56615110197576
193,1,-1,-1,-85,-84.26873706595246,75,76.14714335304498,60,59.01025317933896,30,30.69758836665845,-130,-127.81104779065404,30,26.246659100668353
450,1,-1,1,115,109.4194956534947,-105,-98.52994303991497,-120,-125.1852234650488,-150,-147.33281727749204,-120,-118.85473704240205,40,38.96982987377787
168,1,-1,1,115,117.50207710096367,-105,-115.34195597789521,-120,-120.07129606562903,-150,-154.86259072669853,-120,-115.12608448545765,40,48.45376338575415
226,1,-1,1,115,118.53525063384022,-105,-107.65286486273037,-120,-119.04717245493582,-150,-139.41244991990933,-120,-127.46951523544773,40,33.32836559609098
488,1,-1,1,115,111.37242076023516,-105,-100.52745676696209,-120,-119.0311789142398,-150,-152.81634849864184,-120,-125.23514538640754,40,26.42270316133775
148,1,-1,1,115,120.76504726413569,-105,-108.5862669103068,-120,-118.37397237236398,-150,-138.11555264763305,-120,-121.11341912613779,40,44.980882883345785
150,1,-1,1,115,117.03355726601191,-105,-100.3987709323435,-120,-110.32103980880579,-150,-149.40324448115314,-120,-120.33380594292746,40,40.983181664013706
490,1,-1,1,115,106.34027923229274,-105,-99.15538919896359,-120,-114.76982498867305,-150,-144.17406497834207,-120,-128.02981876210708,40,48.77612556514289
274,1,-1,1,115,113.92083123020315,-105,-109.9358652607559,-120,-126.82846385698365,-150,-152.1561147873112,-120,-116.76258091984896,40,36.12669251499469
192,1,-1,1,115,107.87759345002023,-105,-104.90261664398884,-120,-121.1473319733446,-150,-158.45059074215783,-120,-120.16974903697708,40,40.051217144813364
400,1,-1,1,115,109.22922851288179,-105,-105.59021027296875,-120,-110.52577947065764,-150,-150.36104267162247,-120,-117.55544164250679,40,41.625296387375144
51,-1,-1,-1,75,66.53583347151437,-85,-88.14476154866435,30,36.06104895807073,60,64.61740105092917,30,31.794123662346397,-130,-120.84516234974416
241,1,-1,-1,-85,-86.62705572414126,75,68.3017697399043,60,65.66443640549895,30,26.6778919271426,-130,-130.34293995415408,30,22.78372102895728
180,1,-1,1,115,116.06958258048151,-105,-106.69123740877185,-120,-116.6095724919464,-150,-149.80530287559785,-120,-119.45053707282881,40,35.175101126170155
80,-1,-1,1,-105,-100.7026060374645,115,109.08868532825483,-150,-152.79318912904532,-120,-121.48742820241206,40,36.982451824250546,-120,-113.67188241847384
429,1,-1,-1,-85,-82.73109164359296,75,63.87313291728199,60,55.72924065999331,30,31.253997890338038,-130,-126.06145932090197,30,37.08414295088414
169,1,-1,-1,-85,-87.40586819623572,75,76.87936505360003,60,58.079245870177736,30,24.932408613439467,-130,-118.14949455941569,30,24.15369822326753
481,1,-1,-1,-85,-87.2417110002897,75,84.69082936943764,60,59.52147949828606,30,30.906858083846846,-130,-138.3547469361591,30,36.24112419427568
85,-1,-1,-1,75,68.92245968283169,-85,-82.6853795446272,30,31.444148390409772,60,51.78597652910489,30,27.551902629670607,-130,-122.14702218554456
199,1,-1,-1,-85,-87.57239587362649,75,66.5416497791921,60,48.31535199890333,30,32.83102780822639,-130,-131.51058930046153,30,35.01402593703612
188,1,-1,1,115,124.8170602807269,-105,-108.91642692741674,-120,-124.52912200530201,-150,-161.3444797454394,-120,-124.53305386589984,40,44.462535535216716
97,-1,-1,-1,75,73.98728616497702,-85,-78.72435999848953,30,30.318924081497453,60,68.64922510293819,30,31.021576361670522,-130,-132.35383631808523
484,1,-1,1,115,110.70988246984943,-105,-100.82170319646562,-120,-125.10873309116101,-150,-152.6192279398098,-120,-120.44930696493742,40,44.714021750295146
269,1,-1,-1,-85,-85.6739397473364,75,71.28025867110276,60,63.144308988505585,30,28.034939960279175,-130,-123.4655132299252,30,36.87699671932356
186,1,-1,1,115,113.54507503769632,-105,-106.34091346157791,-120,-117.69589664332882,-150,-148.5546229914561,-120,-123.16288641080176,40,34.120384254299424
245,1,-1,-1,-85,-87.07795490682052,75,68.64746642136555,60,59.610957339148015,30,37.088078676706964,-130,-127.65300676395162,30,26.701196631564933
255,1,-1,-1,-85,-83.4128357482503,75,73.36793475143398,60,58.17917288706354,30,25.82173697909442,-130,-119.31015959147187,30,30.310165647880154
140,1,-1,1,115,114.00056914566983,-105,-102.61431830078367,-120,-125.08817092898654,-150,-151.75197245487337,-120,-114.51353565330021,40,31.247391537584306
426,1,-1,1,115,114.36321920300706,-105,-102.67835744022618,-120,-130.72922263875748,-150,-146.20176621626572,-120,-117.14225725757194,40,38.807018756332596
111,1,-1,-1,-85,-80.49798553977585,75,72.8053824193171,60,62.21115862586804,30,39.03726459177024,-130,-141.2278864643287,30,43.137107234842844
167,1,-1,-1,-85,-75.25430851051594,75,85.63272874442181,60,50.78099779444503,30,21.357417551066284,-130,-130.92701273887693,30,27.880477981899546
285,1,-1,-1,-85,-78.96047594490885,75,72.52488254720775,60,57.068571708653934,30,26.246952585211048,-130,-127.98954581632269,30,29.997337755761322
242,1,-1,1,115,117.51636352656305,-105,-101.18535948695582,-120,-116.09414763310997,-150,-151.77730294628927,-120,-119.64833951677423,40,34.96040941820747
392,1,-1,1,115,117.52628210916403,-105,-98.28543802197234,-120,-116.38794378191368,-150,-143.23776182568565,-120,-120.33988116144124,40,42.06462622378235
129,1,-1,-1,-85,-74.9686293527152,75,73.56461104719645,60,57.062839556861825,30,28.800391315090934,-130,-129.15111570727376,30,21.509023134520405
11,-1,-1,-1,75,68.90408576822979,-85,-83.6241718781548,30,27.301917906435754,60,56.43043323511806,30,30.658914393768914,-130,-130.42770381178156
295,1,-1,-1,-85,-90.84046932803675,75,77.12817399617376,60,58.860144428049104,30,35.767101241975304,-130,-120.51233537726021,30,29.75587636526468
496,1,-1,1,115,111.4275576109373,-105,-108.86511704126896,-120,-128.80457727448618,-150,-144.56883588946724,-120,-118.80630150332058,40,44.95629447492376
322,1,-1,1,115,115.31755900558572,-105,-102.9567187526392,-120,-120.28535184516437,-150,-151.8293730915265,-120,-117.1689780883943,40,32.412224494094644
373,1,-1,-1,-85,-83.18412407627468,75,79.25943652315621,60,56.466088764734955,30,35.80092525467755,-130,-124.81877113563776,30,25.801758223233477
29,-1,-1,-1,75,79.49488642850622,-85,-89.698111752951,30,37.62381934372857,60,53.97858448445516,30,28.35906261736757,-130,-127.45831674084872
62,-1,-1,1,-105,-102.07949399702768,115,109.57527586481623,-150,-146.32169309047748,-120,-124.25011229764297,40,48.18061862244922,-120,-120.7574294477148
209,1,-1,-1,-85,-71.80971711103574,75,70.1477824057383,60,59.99772575803746,30,22.122719684535767,-130,-133.2544907259514,30,35.415945448405054
286,1,-1,1,115,114.05209238621283,-105,-100.64596252960055,-120,-120.00246745730198,-150,-149.94572933107023,-120,-124.02605824119131,40,38.333835060896675
64,-1,-1,1,-105,-106.01491904077518,115,115.4687793080516,-150,-156.1845287906843,-120,-119.24181781371547,40,32.91087464212579,-120,-122.63132609488132
190,1,-1,1,115,122.76052088571994,-105,-117.11932845003746,-120,-116.35268964381163,-150,-153.64788791666808,-120,-127.94395963995952,40,32.98568080439532
183,1,-1,-1,-85,-85.21254007522454,75,72.11061973988708,60,69.485769019754,30,29.039411677920267,-130,-131.4424516356059,30,26.10883078957994
398,1,-1,1,115,113.29683246774742,-105,-107.61597383086973,-120,-126.46972927753848,-150,-156.99404884700598,-120,-117.16681914680485,40,44.522112899164476
408,1,-1,1,115,112.94858714428032,-105,-110.71185145630812,-120,-123.83708627310652,-150,-154.59875691096568,-120,-119.71881754245366,40,45.98085055733759
466,1,-1,1,115,109.54780917416608,-105,-103.71728984359744,-120,-117.18036071961637,-150,-157.09262248777037,-120,-122.78513258175998,40,38.63465818373313
487,1,-1,-1,-85,-80.68570497505382,75,78.90185122381918,60,55.14092017142249,30,32.81629593339467,-130,-128.09165391835552,30,28.952750617171773
315,1,-1,-1,-85,-88.40750403333747,75,72.27650208506724,60,56.872363891063074,30,25.26232711878516,-130,-134.1236511073121,30,27.739520810733392
477,1,-1,-1,-85,-76.02505650578439,75,75.1418596991504,60,61.58412377386944,30,30.89983950747035,-130,-132.92760589330408,30,41.24588028990984
294,1,-1,1,115,115.80917225274607,-105,-104.50107955947861,-120,-111.01218862306186,-150,-154.3030488054595,-120,-123.53139875344634,40,33.70395948666422
46,-1,-1,1,-105,-109.95016286176275,115,115.90302179506425,-150,-152.79504168813028,-120,-120.64862755435223,40,38.81409181633963,-120,-119.85104633104906
103,1,-1,-1,-85,-88.28393935285128,75,61.87406208284577,60,74.57585510980753,30,32.33827475915179,-130,-125.74048665087271,30,32.315863040679524
460,1,-1,1,115,116.57132353468111,-105,-102.50559368711792,-120,-116.17263925916629,-150,-150.17888974796506,-120,-128.1804040344092,40,35.4537162697129
237,1,-1,-1,-85,-78.57189651328113,75,72.37162438964447,60,56.85554324651809,30,24.62381096299442,-130,-132.61159353823038,30,29.04904040743059
354,1,-1,1,115,124.43718955150192,-105,-109.86304747842671,-120,-115.69580986185102,-150,-152.98171003629344,-120,-120.51774446022628,40,42.63760424972016
318,1,-1,1,115,119.16650771268534,-105,-105.97339495577225,-120,-127.90063956388457,-150,-154.4939732421353,-120,-124.85750614716174,40,40.941671007333824
301,1,-1,-1,-85,-82.1302770640805,75,70.86271676079656,60,57.68014466444871,30,28.838412931593428,-130,-133.85318140547423,30,33.28448302515081
88,-1,-1,1,-105,-105.23872853855292,115,125.65118505557221,-150,-143.99709030970408,-120,-118.88394551788333,40,30.959340298183264,-120,-117.00411876872576
299,1,-1,-1,-85,-80.13868871890077,75,71.59497001415772,60,62.72389521098638,30,33.39160603701742,-130,-138.26942262595986,30,23.91051775638538
117,1,-1,-1,-85,-76.78451328140852,75,72.11478741657973,60,61.709056570610265,30,39.32025260778459,-130,-140.55128391679364,30,31.769606486731718
270,1,-1,1,115,115.9835409730165,-105,-100.2399819891129,-120,-122.24120976308092,-150,-157.17300612741926,-120,-124.73906477035722,40,46.802333277726156
133,1,-1,-1,-85,-96.52212617568573,75,79.2266563287638,60,70.26825468255997,30,31.88521518239887,-130,-131.90660420574386,30,27.623255570023414
491,1,-1,-1,-85,-85.37021295630021,75,71.70249606983826,60,58.78011543572026,30,30.381793577822034,-130,-135.59438336276423,30,40.45979775240496
264,1,-1,1,115,114.93029160011645,-105,-108.18376182400685,-120,-114.88698676399353,-150,-135.12480665027257,-120,-112.41697080519288,40,32.75095104184997
128,1,-1,1,115,112.19049796776079,-105,-105.20037732138982,-120,-124.03407598688659,-150,-140.9813439009269,-120,-113.94850163502701,40,27.479328777153302
251,1,-1,-1,-85,-81.63542418697055,75,68.66725057425198,60,55.745354614779444,30,29.073744088392893,-130,-131.97678504337702,30,28.543404668963817
3,-1,-1,-1,75,76.41966734232409,-85,-86.59777133585581,30,28.477627485347202,60,58.72436258868068,30,22.97871629800815,-130,-128.29700077961175
272,1,-1,1,115,108.66004285003956,-105,-105.36993901238658,-120,-116.26234035385251,-150,-152.92098165333906,-120,-122.05453403101154,40,40.396144892208966
106,1,-1,1,115,112.25671790171714,-105,-106.66847426844497,-120,-115.4022287864549,-150,-154.72812915555002,-120,-116.68974147510991,40,40.69786126815433
311,1,-1,-1,-85,-82.33264002544475,75,80.62666323355637,60,62.21518246155179,30,33.643698919025766,-130,-131.31417674560137,30,23.307732389369956
434,1,-1,1,115,114.87054435127231,-105,-104.34035308040531,-120,-121.5544729493656,-150,-154.01271913674236,-120,-123.88127269253941,40,39.67091662268805
331,1,-1,-1,-85,-83.33235650765825,75,83.09891546732354,60,60.88196611647373,30,29.878740456559726,-130,-133.84899434157623,30,41.92449707157901
390,1,-1,1,115,106.85839176143462,-105,-101.24292360250875,-120,-117.197549989884,-150,-151.94704264141674,-120,-119.1092623385959,40,43.23455054714223
22,-1,-1,1,-105,-97.35985904212602,115,118.87047309698907,-150,-151.83704680808697,-120,-126.7733147097994,40,39.88634172340179,-120,-126.78235902708323
305,1,-1,-1,-85,-82.38600530773985,75,70.05199291845925,60,61.685749056862356,30,28.703195102717064,-130,-132.36163154554265,30,28.84052896798414
43,-1,-1,-1,75,70.29289562935848,-85,-78.44882389003904,30,37.519110238055866,60,54.27621566318955,30,26.596986908669766,-130,-123.08685616548584
221,1,-1,-1,-85,-87.71002670963962,75,71.74556922742627,60,63.270923430720536,30,29.883840359509875,-130,-128.2963780493381,30,38.663757503526625
82,-1,-1,1,-105,-98.11223807533732,115,106.56696524578156,-150,-156.734029709987,-120,-128.5147244618883,40,27.126809859178955,-120,-120.96964345146137
219,1,-1,-1,-85,-84.55299260539286,75,80.05803520063704,60,65.9102249336969,30,33.154096323110636,-130,-119.0890585640638,30,30.00238712063391
413,1,-1,-1,-85,-85.29867408206623,75,77.7033515071969,60,68.03785894926925,30,35.04944594002612,-130,-123.58086874734177,30,25.478765066322254
228,1,-1,1,115,108.42169623191567,-105,-105.21858447060444,-120,-123.30980597180272,-150,-144.51587763095463,-120,-118.69247913118939,40,36.848800564081216
483,1,-1,-1,-85,-80.52446953831777,75,69.7305288037206,60,63.6965155337258,30,37.219652604880146,-130,-126.62901008187828,30,37.92784978116994
435,1,-1,-1,-85,-86.07681907243739,75,74.99986268263424,60,61.94615099171029,30,19.72666155545972,-130,-126.4245207780305,30,29.051739954967587
467,1,-1,-1,-85,-84.78189239127461,75,77.38669480401533,60,68.1986038772544,30,28.28669524235027,-130,-126.41695210630763,30,33.17961093477385
163,1,-1,-1,-85,-96.61957715865455,75,82.0800818918308,60,59.938196836928,30,35.33410578951141,-130,-143.6186044391803,30,26.899786565344037
352,1,-1,1,115,111.22847434535903,-105,-105.07929737459418,-120,-121.95631538117681,-150,-145.79697873947657,-120,-123.55338184941121,40,45.50936375349258
313,1,-1,-1,-85,-90.23898053970969,75,83.21557885249206,60,59.095623264075215,30,29.460089495344153,-130,-132.52370193097596,30,34.59128588396227
54,-1,-1,1,-105,-100.8445571853546,115,105.87862251801504,-150,-147.12424351719616,-120,-126.94722600359826,40,38.83692917663569,-120,-130.03830055320643
137,1,-1,-1,-85,-83.05784448627662,75,73.40451740306604,60,56.899849076835345,30,27.917565993699643,-130,-135.38230456086688,30,24.10664537007261
47,-1,-1,-1,75,77.58415305385444,-85,-85.63131353545748,30,31.39194942055517,60,65.01397512770322,30,23.3001861683597,-130,-127.84928367808942
439,1,-1,-1,-85,-79.91554887087453,75,67.93105559432364,60,59.45445940663821,30,33.14115192539282,-130,-134.1772216998656,30,41.604958268982315
123,1,-1,-1,-85,-82.80911312271255,75,77.9473941199578,60,65.68655872960129,30,34.13450094957087,-130,-140.82452481992857,30,36.03423461900363
406,1,-1,1,115,119.04702258068582,-105,-106.25208957587742,-120,-112.10887283406184,-150,-155.88125804986902,-120,-127.51758583574305,40,46.557320384364026
273,1,-1,-1,-85,-83.38066613096053,75,69.84556332116131,60,54.8115905068097,30,26.878679927786777,-130,-133.95415640828446,30,28.08444600694364
90,-1,-1,1,-105,-107.75310063457755,115,110.95023982586828,-150,-145.1717965509447,-120,-128.12501722381936,40,41.05721184584679,-120,-114.94283063554712
339,1,-1,-1,-85,-87.1951833637671,75,70.71317776939541,60,60.90258539561254,30,32.25736712588852,-130,-133.7894162210019,30,26.63704520384659
38,-1,-1,1,-105,-102.62783179913134,115,113.88371083978824,-150,-153.7740561121496,-120,-115.43914104077164,40,39.544745111082136,-120,-120.71927408455038
154,1,-1,1,115,113.32945324554345,-105,-102.12390866220078,-120,-117.63711736446743,-150,-147.18468427426467,-120,-119.34664493042764,40,37.78409413045855
218,1,-1,1,115,123.95716828969336,-105,-101.00273658669792,-120,-125.44010525682602,-150,-147.60875803328403,-120,-115.52307628708517,40,46.00654291154276
414,1,-1,1,115,123.58484953886088,-105,-114.02189147207453,-120,-121.12812890335019,-150,-143.23867444129144,-120,-109.68815519913439,40,39.275545891578915
363,1,-1,-1,-85,-76.28351140251989,75,79.94355011938862,60,50.65272793648039,30,27.98774863123193,-130,-134.75449943705215,30,27.46241282090677
292,1,-1,1,115,121.94956392739284,-105,-109.75502701678644,-120,-122.73908527461107,-150,-152.17179200362142,-120,-120.37858931682842,40,33.089510260010265
397,1,-1,-1,-85,-91.88043206120044,75,71.62031884898798,60,62.37712886531662,30,32.1509776554946,-130,-128.04820229728534,30,35.02422507722213
31,-1,-1,-1,75,82.26972076640187,-85,-82.03401736279427,30,31.226839750854786,60,54.57959529694331,30,32.30092909199466,-130,-132.29539167244837
412,1,-1,1,115,115.99104996254425,-105,-104.69229944771052,-120,-129.16682052609826,-150,-149.02272843090432,-120,-121.31164287768209,40,35.952050407292674
250,1,-1,1,115,122.72016601923562,-105,-107.80272677345614,-120,-119.35036241127796,-150,-151.89431632453878,-120,-127.05014957886368,40,41.09439545132966
346,1,-1,1,115,116.20617566537369,-105,-101.35986932824638,-120,-120.4883230889892,-150,-155.07912824674165,-120,-125.5217878893727,40,38.84336693242294
27,-1,-1,-1,75,79.2818332099903,-85,-86.26717259357373,30,33.28093782178342,60,54.21242232675655,30,35.778901807466305,-130,-130.10737521535358
83,-1,-1,-1,75,70.56938011983868,-85,-94.76558995179543,30,24.962570173196905,60,65.26553983292659,30,34.82860829133133,-130,-139.09549096150755
391,1,-1,-1,-85,-84.73062237925241,75,72.73072443144953,60,60.90452703890194,30,30.108434519924206,-130,-125.62134253745266,30,32.75221837593295
179,1,-1,-1,-85,-84.74355798502492,75,65.81201868847447,60,63.2122082213222,30,28.20234915616037,-130,-134.11043058352644,30,26.104710905935292
225,1,-1,-1,-85,-83.8793819566152,75,69.39167042929735,60,67.62318034297395,30,26.101189459137622,-130,-132.70512812176526,30,30.564068909390187
249,1,-1,-1,-85,-75.64970677098502,75,70.6878100798833,60,58.67793842646231,30,29.666288977304276,-130,-125.64268120751157,30,32.684590794102824
230,1,-1,1,115,114.53918703842918,-105,-109.0035629952189,-120,-130.55418927332263,-150,-149.64866248159086,-120,-122.57070552754956,40,40.33183014811055
78,-1,-1,1,-105,-104.3700576098693,115,124.69564678456199,-150,-146.0879214609119,-120,-125.496832082915,40,37.68929313844011,-120,-116.39161124623809
469,1,-1,-1,-85,-76.01549929610644,75,77.69059189549776,60,60.84622098482773,30,33.85373198665612,-130,-133.08091282947836,30,29.00150088348237
213,1,-1,-1,-85,-94.98213600250789,75,70.83047242718673,60,55.93260113740846,30,31.5055016490364,-130,-135.98726943548448,30,36.56464756258825
462,1,-1,1,115,120.14869230530135,-105,-101.7223258389216,-120,-111.44305835229088,-150,-138.7430707151839,-120,-124.29593436483154,40,38.19954947458918
279,1,-1,-1,-85,-90.00924129888664,75,73.69014110450516,60,57.99010315551264,30,32.71685182499927,-130,-134.01022947557908,30,32.58160565343972
474,1,-1,1,115,115.65071355972576,-105,-107.12848279079375,-120,-116.58331158399298,-150,-160.94490056933319,-120,-121.04414560313802,40,41.07083809201271
201,1,-1,-1,-85,-84.59129983688982,75,80.43116220322071,60,60.48249585216732,30,16.743065970576183,-130,-133.3329031719174,30,31.087515038500175
166,1,-1,1,115,121.98463615458745,-105,-94.68950616512817,-120,-122.7348776073382,-150,-149.2278226575089,-120,-121.5570490742863,40,42.32215916383773
480,1,-1,1,115,109.71190580077975,-105,-110.66733191227223,-120,-115.15873454134933,-150,-152.25858619363424,-120,-116.96461625041532,40,38.919814801333395
104,1,-1,1,115,116.11948652970727,-105,-105.30864859636407,-120,-115.62708486167728,-150,-146.40094568328905,-120,-121.47814639635664,40,34.590595226128315
126,1,-1,1,115,111.11499780698645,-105,-108.51694415842402,-120,-111.43879246834888,-150,-144.05124198152103,-120,-117.70851955961179,40,38.05902511291886
40,-1,-1,1,-105,-113.91600117538144,115,105.13966087430728,-150,-162.03195289390018,-120,-125.87723396497786,40,31.179042134558458,-120,-118.56761101461298
304,1,-1,1,115,110.41096622570218,-105,-112.71794245268318,-120,-125.27279974243349,-150,-153.71131691218758,-120,-121.64588229043243,40,35.94172736800655
338,1,-1,1,115,119.95039744889807,-105,-110.7462968116636,-120,-121.34857768418912,-150,-146.35140385199014,-120,-102.20330293817597,40,41.63386842229682
149,1,-1,-1,-85,-75.65730152767816,75,75.46379795890455,60,55.908131907949745,30,29.99105223329602,-130,-127.28692135095679,30,30.88582003491287
394,1,-1,1,115,119.18377589958442,-105,-102.76927842506184,-120,-115.22581097853448,-150,-155.58274688249386,-120,-119.89974321239615,40,40.51198822816859
171,1,-1,-1,-85,-79.81863925629978,75,76.84283427933505,60,58.86244132901738,30,22.201177033825225,-130,-132.2142397702944,30,22.155428710980075
349,1,-1,-1,-85,-84.45312023056997,75,72.91992759317411,60,60.18738177042943,30,17.896917619717108,-130,-138.5107264941677,30,26.758349303048004
244,1,-1,1,115,123.53520836255946,-105,-109.89184372406862,-120,-121.91597894415,-150,-154.81134757553727,-120,-118.81215282374055,40,43.87589703364571
494,1,-1,1,115,110.44314932293813,-105,-112.43776493811953,-120,-114.80912221005099,-150,-148.1495804002199,-120,-120.49088431340455,40,41.4424579856996
195,1,-1,-1,-85,-76.60523008764883,75,76.27460324817143,60,55.366943702370754,30,28.904899053264508,-130,-129.25283192459128,30,26.02132290771677
328,1,-1,1,115,114.83615215643471,-105,-104.84066720944327,-120,-116.21653250866804,-150,-140.84737881586298,-120,-117.29764416425951,40,29.36945776269294
489,1,-1,-1,-85,-87.71111758921435,75,77.46669987609923,60,57.86416310189797,30,23.72816785038925,-130,-131.6887600902727,30,41.507279318873806
217,1,-1,-1,-85,-84.2258258948281,75,73.86627113149802,60,57.825299686296624,30,32.405700881162545,-130,-130.10782923922113,30,26.925692557277284
146,1,-1,1,115,125.73404781940107,-105,-107.64095619300016,-120,-121.97977347577616,-150,-152.34562604176358,-120,-123.97115875242586,40,38.441299458534154
44,-1,-1,1,-105,-104.82868685842882,115,119.31939035703928,-150,-146.23918584289538,-120,-112.00202731342439,40,39.03054123612799,-120,-117.53846537082906
42,-1,-1,1,-105,-107.30316712025474,115,109.23150445579208,-150,-150.7266200657822,-120,-121.14315993646002,40,28.558657759527506,-120,-124.61576047510849
478,1,-1,1,115,103.76944933132575,-105,-98.69357727934738,-120,-122.3592135302884,-150,-146.67584256098905,-120,-106.82463609887954,40,51.869513647258294
385,1,-1,-1,-85,-94.68963157797577,75,77.97280683405056,60,64.50168556880243,30,35.11960883816329,-130,-129.6151970297162,30,32.08853771105599
176,1,-1,1,115,112.13595485795882,-105,-109.09030434009252,-120,-117.24392077269971,-150,-156.4029025798288,-120,-120.10329912548261,40,45.425710369521084
248,1,-1,1,115,103.69828791062949,-105,-97.9206444585229,-120,-115.26673827590884,-150,-147.62673705101435,-120,-120.2667701570089,40,44.81407759073317
2,-1,-1,1,-105,-103.72407122077306,115,106.71943558414698,-150,-144.36286471971738,-120,-118.51469367107461,40,44.33206512168309,-120,-117.237999143461
113,1,-1,-1,-85,-86.12369087776418,75,84.91861762233921,60,64.53693231070653,30,38.78332043160916,-130,-122.76619832837845,30,33.56493455241455
464,1,-1,1,115,116.70604511712732,-105,-106.35658417264482,-120,-130.28075286410487,-150,-153.04608361752307,-120,-122.42625758336806,40,47.10771852560002
37,-1,-1,-1,75,76.10393881896327,-85,-84.61031885033883,30,29.490154890741934,60,54.66942743731734,30,33.27649122965302,-130,-139.78949520951207
257,1,-1,-1,-85,-78.07184353654968,75,73.89860797543845,60,57.98326281052956,30,26.79668172375666,-130,-129.18351828586822,30,18.858492504525653
53,-1,-1,-1,75,76.76480344392931,-85,-85.0503535231129,30,30.201128272691005,60,61.45067801019752,30,30.281186920381344,-130,-124.17585711724973
41,-1,-1,-1,75,68.30769539405742,-85,-85.5669515107527,30,30.021183083638892,60,62.028278068750375,30,31.051878502790068,-130,-135.3853875837458
371,1,-1,-1,-85,-87.19123242646035,75,69.92486070029213,60,62.18179884419542,30,30.80650207275469,-130,-132.93425915545617,30,40.056891803868815
300,1,-1,1,115,112.20745124414051,-105,-98.87631844250717,-120,-120.96708502692842,-150,-144.90031488749491,-120,-123.54243450592988,40,40.51021308611821
204,1,-1,1,115,109.09083178196794,-105,-102.45404716106177,-120,-118.79270359214665,-150,-152.36972739618358,-120,-116.37798693631046,40,28.18487742936272
14,-1,-1,1,-105,-105.56690242687003,115,115.25818175325796,-150,-152.57276732816146,-120,-115.62885902750392,40,33.085658911647656,-120,-128.69244907665117
378,1,-1,1,115,120.34600117595082,-105,-110.34986825028636,-120,-109.7913534565932,-150,-144.25946729505787,-120,-112.6632006644472,40,42.49287188144612
61,-1,-1,-1,75,75.511498798973,-85,-80.5994787939324,30,34.356884340307964,60,73.13258214328255,30,25.0890111580449,-130,-139.38125770984317
127,1,-1,-1,-85,-83.25474223578576,75,74.83555050198969,60,54.460410602424986,30,26.230298243749605,-130,-128.45518747441503,30,36.61958226892732
147,1,-1,-1,-85,-87.57912082466986,75,80.85400901081009,60,64.78011299690412,30,14.390611173366331,-130,-126.93584387417653,30,38.671068534627324
302,1,-1,1,115,117.90010943174384,-105,-106.52331444776408,-120,-113.73175719931828,-150,-155.0629577182176,-120,-113.5445551360993,40,38.00525492544834
314,1,-1,1,115,112.88215802412205,-105,-109.70977640830476,-120,-120.53171837426554,-150,-151.83921303705267,-120,-119.57309009706223,40,35.281415840234516
421,1,-1,-1,-85,-83.5017874922823,75,81.85261406241966,60,55.41662390483087,30,22.526658983589197,-130,-135.278805636305,30,29.356344125613994
418,1,-1,1,115,117.6577968574104,-105,-105.22245943929553,-120,-119.58386656255347,-150,-147.70518262552866,-120,-121.14432366659608,40,41.82864129960703
214,1,-1,1,115,123.29647190716453,-105,-114.64370321815687,-120,-112.07955260337185,-150,-149.86735985869808,-120,-113.43730205649592,40,36.54275420491333
253,1,-1,-1,-85,-89.58235956992628,75,79.16821189105424,60,61.82155766290099,30,23.582371934038644,-130,-130.1861897707187,30,30.79362827849488
298,1,-1,1,115,113.17155610277197,-105,-101.63935255306332,-120,-124.31851598947756,-150,-143.98350218944472,-120,-121.50352333600222,40,52.37266843172827
66,-1,-1,1,-105,-108.42944042320065,115,113.98282438097688,-150,-149.70465819022212,-120,-112.0286116850909,40,38.117551818804436,-120,-119.6595283071161
368,1,-1,1,115,115.01493022654796,-105,-110.55025773888941,-120,-118.75157608717582,-150,-138.53471359537772,-120,-114.4293094964743,40,43.65285858202308
10,-1,-1,1,-105,-117.25950674656887,115,107.8176234891595,-150,-142.32991662678467,-120,-119.80152555855696,40,39.34327087355734,-120,-119.06213440405811
212,1,-1,1,115,126.67365927635241,-105,-97.76052508223881,-120,-118.35651726462326,-150,-145.88852953669803,-120,-129.8917620463052,40,39.72689141994218
278,1,-1,1,115,109.61763537796546,-105,-101.81177323038757,-120,-123.08549538456435,-150,-143.4035204167255,-120,-124.10197335112512,40,45.32022631740368
153,1,-1,-1,-85,-86.7389473171056,75,75.60447648099968,60,54.493824398848204,30,35.34739840088227,-130,-139.72623173901727,30,28.450623567017526
310,1,-1,1,115,110.85926102106777,-105,-105.03638240344021,-120,-123.01245259643548,-150,-139.73979998490842,-120,-118.56269226047421,40,28.58527290224304
